"TryNumb,""ID"",""rsqrd"",""mse"""
6,28,0.695705701607391,0.00804223130003162
6,29,-0.025225496951204,0.00965041020938617
6,30,0.0284695389492529,0.0289842342170192
6,31,-0.0477188286506063,0.00984936403955683
6,32,-0.130987746596632,0.00691155311839076
6,33,-0.0777600444472062,0.00444161488639803
6,34,-0.0215470060069105,0.00665366069107735
6,35,0.535371303087131,0.0125009798467208
6,36,-0.00621367579834087,0.00933588659736347
6,37,0.116356051810805,0.0111075148419486
6,38,-0.0291327027033428,0.0045245703270615
6,39,0.0339581202613235,0.00598831355882574
6,40,0.238762589134367,0.00606628971198452
6,41,-0.0908772057682203,0.00474657810857414
6,42,-0.0976438880201822,0.271572180745912
6,43,-0.132586935296247,0.0116317870835447
6,44,-0.144726155313949,0.0245129979451908
6,45,-0.00779554177997421,0.0229042098700159
6,46,0.171718773628891,0.00303717680138606
6,47,0.094729975135838,0.0355517136928814
6,48,0.0125868425959417,0.00708493278405332
6,49,-0.233245387386083,0.00465097573351739
6,50,0.0286932500588972,0.012418898396739
6,51,0.040647809194597,0.00486291284589972
6,52,-0.0215433077936591,0.0224899570841757
6,53,0.532535989209035,0.00956231591646796
6,54,-0.0569517789207368,0.00962509565364142
6,55,0.0444281495054399,0.0114343969068267
6,56,0.509872305242965,0.00885807163137965
6,57,0.0400393553149194,0.0256463073448201
6,58,0.0491095797136939,0.0105436672485997
6,59,0.0938085295072997,0.00591827695528886
6,60,0.117973848608771,0.025446763655318
6,61,-0.0148942298455128,0.00814075265472104
6,62,-0.0285111641236997,0.00853176478234642
6,63,0.235623357988851,0.00882837643565786
6,64,0.0129681937163305,0.029268153204449
6,65,0.0423626533900359,0.0397934349000285
6,66,-0.107144380385368,0.00471202192936921
6,67,-0.0523438576649398,0.00460903149867952
6,68,0.804693899377348,0.00600122644004716
6,69,0.508263464696982,0.00872020689875991
6,70,0.0639496002141201,0.017746135298349
6,71,0.0888969863411931,0.0151050764620769
6,72,-0.00562654492171721,0.0858939776128622
6,73,0.00320889960895998,0.0183335545767115
6,74,-0.0160144719669626,0.015582813639821
6,75,-0.0392794497551885,0.00751283979284868
6,76,-0.107728457087732,0.0106529072632206
6,77,0.161342849960441,0.0997600243810137
6,78,-0.137245972652228,0.00429502395920677
6,79,-0.0165765020013744,0.0111627305801783
6,80,-0.0752839867744328,0.0072390000540554
6,81,-0.0303137391151083,0.0103467014656686
6,82,0.0398452677977622,0.0155322377960055
6,83,-0.0293375971682612,0.00684322038789227
6,84,-0.0630216696617898,0.0102177946116851
6,85,-0.161942070477403,0.00842147831451941
6,86,-0.0348395089631934,0.0164185819501414
6,87,-0.0247804034510424,0.00496910471295434
6,88,-0.0016306958507446,0.0118925697006383
6,89,-0.0059061437560739,0.00606433890905421
6,90,-0.0289486517185324,0.0179913083780771
6,91,0.201114443891541,0.0138204211044024
6,92,-0.0352976927211461,0.028408539778622
6,93,0.0111047821042074,0.0386005696267565
6,94,-0.011854839021795,0.0189450934617512
6,95,0.240063996044159,0.0162000628417287
6,96,-0.033872281402352,0.0325532255508172
6,97,-0.0193286994180757,0.0103544778773961
6,98,-0.0514636543399525,0.0196219478994669
6,99,-0.0150478250766968,0.00640268854295853
6,100,0.00876759383195758,0.0252784939681385
6,101,0.306063689977368,0.00658000723089117
6,102,0.0291244580659347,0.0192311606755415
6,103,-0.163528152747501,0.00368415646274232
6,104,-0.148051722703696,0.002383734374171
6,105,-0.0017198460705361,0.0264370531486653
6,106,-0.0527519273183215,0.00709356633393091
6,107,0.0143667232070398,0.0181605470479973
6,108,0.00917193763601931,0.0132220505113154
6,109,0.0197515493501124,0.0445489764049672
6,110,0.673001494794695,0.0419618461171566
6,111,0.0144030204025659,0.0378162097417416
6,112,0.0325477623325799,0.00919664446918166
6,113,-0.0117565868997112,0.011978039164506
6,114,-0.112831190443763,0.00524486965374047
6,115,-0.00455724795002066,0.0125359238102412
6,116,0.0164299310703088,0.0958970350933857
6,117,0.0508649968909569,0.011704754956713
6,118,-0.00717912132917076,0.0789831562483308
6,119,0.431293207778327,0.00545619037126029
6,120,-0.237936160641015,0.00389613944068415
6,121,0.0515290408140295,0.0124918724609067
7,1,0.730972966654592,0.0129887871642927
7,2,-0.0455691087625973,0.00814170167415676
7,3,-0.093895484145365,0.00703674457856583
7,4,0.0206786431012188,0.0108112567058482
7,5,-0.0163333619512198,0.00717027131186363
7,6,0.0640966389995868,0.00621984288998064
7,7,-0.0716998252190588,0.0110518117295211
7,8,0.0549154210722175,0.0241611311067382
7,9,0.0475307612823438,0.00742643861025072
7,10,0.0289758449865039,0.00992656337913868
7,11,-0.143808598846394,0.0063371409097924
7,12,-0.018834155494861,0.0195120343212493
7,13,0.0585185370471674,0.0361542655813212
7,14,0.0397900946475658,0.0180899937396406
7,15,0.0904087299575479,0.00655204705637386
7,16,0.0344518232126828,0.017196242671916
7,17,0.0883255193078325,0.005460633317248
7,18,-0.0613203367244204,0.0122347356815783
7,19,-0.0596608462303772,0.0123959024085017
7,20,0.0154160114830079,0.0970031192613751
7,21,0.0172099539117904,0.0096105288123243
7,22,-0.0321968109931954,0.00959100385771077
7,23,-0.0244408839725361,0.0116174264477111
7,24,-0.0341872696423187,0.00888369979481434
7,25,0.0423950175441151,0.193350458066208
7,26,0.0945014332442711,0.19481385865272
7,27,-0.0637549190961251,0.00319331168397895
7,28,0.708693623029417,0.00769897193324651
7,29,-0.0158341944308995,0.00956201022129487
7,30,0.0267970113652179,0.0290341317067774
7,31,-0.05034954380908,0.00987409478846736
7,32,-0.0545761527203517,0.00644459599040592
7,33,0.014970709401827,0.00405945718919556
7,34,-0.0602914993794716,0.00690601590433023
7,35,0.542124205650262,0.0123192908993754
7,36,0.000590443964908816,0.00927275637757772
7,37,0.0955993599324301,0.011368429052453
7,38,0.0218093870687426,0.00430060400359726
7,39,0.0541649718665479,0.00586305505193628
7,40,0.19287655309901,0.00643195485711777
7,41,-0.0811576437245471,0.00470428676709456
7,42,-0.064907947835265,0.263472859315879
7,43,-0.107692711095815,0.0113761207797182
7,44,-0.133661222803442,0.0242760551037657
7,45,0.000839986626696154,0.0227079498680957
7,46,0.184591093886023,0.00298997603041572
7,47,0.0952573494340605,0.0355310026789912
7,48,0.0179850675062909,0.00704619918975569
7,49,-0.171853649092474,0.00441944720889244
7,50,0.032580456910121,0.0123691974892395
7,51,0.0539400422581369,0.00479553511795487
7,52,-0.0182117442617027,0.0224166104915395
7,53,0.539045401090652,0.00942916116785509
7,54,-0.0426428824526734,0.00949479217154331
7,55,0.0569089561957148,0.0112850512586265
7,56,0.514629257734695,0.00877209928913177
7,57,0.0410432188650602,0.0256194881275098
7,58,0.0300350551956871,0.0107551694734118
7,59,0.129220488196091,0.00568700377972524
7,60,0.0691698660562702,0.0268547756598293
7,61,0.0098231482572011,0.00794248759862939
7,62,-0.0291042469229588,0.00853668455678955
7,63,0.0302107467094533,0.0112008453957697
7,64,0.0183331369786751,0.0291090681776689
7,65,0.0389278363362593,0.0399361644722479
7,66,-0.0957831247028293,0.00466366826667649
7,67,-0.0063828499371319,0.00440773253087012
7,68,0.807348773836233,0.0059196493528652
7,69,0.50605954330632,0.0087592901255194
7,70,0.0708682225591246,0.0176149684207527
7,71,0.0958052788813808,0.0149905446413304
7,72,-0.00771277777577972,0.0860721698443292
7,73,-0.00706558543195257,0.0185225288082945
7,74,-0.0155876264306942,0.0155762670259408
7,75,0.00889210002244967,0.00716461282065378
7,76,-0.0531040321003158,0.0101275899528506
7,77,0.198108193544686,0.095386709764704
7,78,-0.158428797787537,0.00437502489450809
7,79,0.0135299955146847,0.0108321398968181
7,80,-0.0684595940357371,0.00719305704735956
7,81,-0.028708530759685,0.010330581510151
7,82,0.0458477382855194,0.0154351369893829
7,83,0.0371968604447919,0.00640088741755526
7,84,-0.0484722170609235,0.0100779448582596
7,85,-0.1320199824697,0.00820461017480357
7,86,-0.0319775926758274,0.0163731752888267
7,87,-0.00735206784478115,0.00488459565685961
7,88,0.0148735358434677,0.0116966115230465
7,89,0.063574344540458,0.00564545964162733
7,90,-0.0131251567076534,0.0177146323963513
7,91,0.202865517129668,0.013790128192795
7,92,-0.0331497150132318,0.028349599330297
7,93,0.0235314309813186,0.0381155073911146
7,94,-0.00140202710363257,0.0187493840664005
7,95,0.0817952024100368,0.0195739843159195
7,96,-0.00858262061501769,0.0317569376083674
7,97,-0.0109989831200181,0.0102698635001276
7,98,-0.0422179163553396,0.019449408042024
7,99,-0.00503350477282516,0.00633952051058501
7,100,0.0089369627779804,0.0252741747067284
7,101,0.310928986006437,0.00653387377081807
7,102,0.0327200092305449,0.0191599397834939
7,103,-0.129379345140748,0.00357602882531276
7,104,-0.0590273964357415,0.00219889048389524
7,105,0.0154193991347105,0.0259847199557107
7,106,-0.0352993774752688,0.00697596899993857
7,107,0.0156383946044204,0.0181371161748871
7,108,0.00402660241233743,0.0132907121538439
7,109,0.0105247036861944,0.0449683053307122
7,110,0.786187441857612,0.0274373415164496
7,111,0.0143931320677575,0.0378165891456469
7,112,0.0756395268569854,0.0087870122181507
7,113,0.016949993660075,0.0116381861300149
7,114,-0.077230409044073,0.00507708009175109
7,115,0.005477110691675,0.0124107045102226
7,116,0.0203263715808586,0.0955171362898504
7,117,0.0361004886393295,0.0118868312162289
7,118,-0.00791655345226094,0.0790409857995667
7,119,0.441795072161625,0.00535543516293126
7,120,-0.184120792173879,0.00372676707216784
7,121,0.0486177417127642,0.0125302158352782
8,1,0.72300978909967,0.0133732541716643
8,2,-0.048372869676331,0.00816353417163012
8,3,-0.12595151202084,0.00724295265203579
8,4,0.0262742342174495,0.010749483957248
8,5,0.0556035465192811,0.00666275363077529
8,6,0.0254997248147772,0.00647635093586581
8,7,-0.0601872425780632,0.0109330892170463
8,8,0.056580427307883,0.0241185651450767
8,9,0.0583138848858463,0.0073423621884484
8,10,0.0134883498055475,0.0100848885883563
8,11,-0.135515757615542,0.00629119537006185
8,12,-0.0246224628880576,0.0196228881357871
8,13,0.00498370675910531,0.0382100813867806
8,14,0.0394998694153483,0.0180954614739398
8,15,0.0990426453078593,0.00648985448535969
8,16,0.0328892909707812,0.0172240710954586
8,17,-0.0355823259557249,0.00620280096857996
8,18,-0.0540113147501815,0.0121504784136721
8,19,-0.133146114040576,0.0132555323660285
8,20,0.0142773119297842,0.0971153061442134
8,21,0.00704830783756472,0.00970989773935576
8,22,-0.0284846057901667,0.00955651065443435
8,23,-0.00666545389102158,0.01141584844084
8,24,-0.0294877925655026,0.00884333114518139
8,25,0.0426063096226085,0.193307795986424
8,26,0.0984692465616648,0.193960201837398
8,27,-0.0961830522121938,0.00329065848304913
8,28,0.703415626945516,0.00783846473850645
8,29,-0.00668497452934469,0.0094758889480643
8,30,0.0268535828762498,0.0290324439759326
8,31,-0.015348297632398,0.0095450561131996
8,32,-0.125819757486032,0.0068799711393988
8,33,-0.0807111391503537,0.00445377680150353
8,34,-0.0170210331704193,0.00662418158989653
8,35,0.529107570365648,0.0126695075270745
8,36,-0.00907433914336808,0.00936242850314826
8,37,0.10144512175354,0.0112949470959212
8,38,0.0205907312113017,0.00430596181033782
8,39,0.0406547824753235,0.00594680219790438
8,40,0.19522652262968,0.00641322798454963
8,41,-0.0611555194608231,0.00461725438191578
8,42,-0.0544577770418695,0.260887343464606
8,43,-0.0351328242144671,0.0106309231011054
8,44,-0.128427920805779,0.0241639899425743
8,45,-0.00810072601853462,0.0229111458044979
8,46,0.175325730114727,0.00302395066005435
8,47,0.0973448223831241,0.0354490235582997
8,48,0.00870789097005464,0.00711276521806124
8,49,-0.208422229705784,0.00455735940607663
8,50,0.024957223367996,0.0124666663504618
8,51,0.0548857443231552,0.00479074139697893
8,52,-0.0149807945028404,0.0223454789782071
8,53,0.53471512584784,0.00951774009355029
8,54,-0.0460998448020509,0.00952627288234525
8,55,0.0519131155172263,0.011344831614412
8,56,0.510235733480705,0.00885150339743326
8,57,0.0415967996684635,0.0256046986634803
8,58,0.0479467617259325,0.0105565608120136
8,59,0.107576641008606,0.00582835832366488
8,60,0.102061994656149,0.0259058262196328
8,61,-0.00482831294517205,0.00806001109829193
8,62,-0.0191247108198203,0.0084539017366911
8,63,0.199054163109438,0.00925074232257841
8,64,0.0188010020687959,0.0290951947168042
8,65,0.0314301094556144,0.0402477232346326
8,66,-0.0896635690676337,0.00463762335251543
8,67,-0.0398289594196339,0.00455421903429799
8,68,0.806680786757749,0.00594017478296812
8,69,0.511493030659486,0.00866293541013872
8,70,0.0670280583665933,0.0176877722712122
8,71,0.0932121865567298,0.0150335352332282
8,72,-0.00546393873507967,0.0858800888663635
8,73,0.0111102640537887,0.0181882281424939
8,74,-0.0229832120230018,0.0156896945756677
8,75,-0.00667543483597299,0.00727714886222418
8,76,-0.0442442706515895,0.0100423865652481
8,77,0.219911460893901,0.0927931654513445
8,78,-0.0672697084461833,0.00403074539628531
8,79,-0.0132768589276469,0.0111264981603159
8,80,-0.0673079035409865,0.00718530366531695
8,81,-0.027232755080455,0.0103157613541115
8,82,0.0438877315196506,0.0154668436405593
8,83,-0.00990123014198563,0.00671400394474799
8,84,-0.0421823052495598,0.0100174860465079
8,85,-0.146995004249127,0.00831314555223687
8,86,-0.0318117934640665,0.0163705447476442
8,87,-0.0015083251412189,0.00485625966476631
8,88,-0.00335197086251671,0.0119130067570666
8,89,0.00219934951033052,0.00601547305959336
8,90,-0.0109266521314051,0.0176761912421345
8,91,0.203186296363055,0.0137845788321225
8,92,-0.0323504078921721,0.0283276663652149
8,93,0.0153641486479543,0.0384343093679724
8,94,-0.0082800967601957,0.0188781630843533
8,95,-0.110032501806635,0.0236633034782147
8,96,-0.0787516546372053,0.0339663288768024
8,97,-0.0085564519946173,0.0102450519407972
8,98,-0.0411214859512266,0.0194289469446042
8,99,-0.00676906780538822,0.00635046804356784
8,100,0.00556333706352818,0.02536020919949
8,101,0.306992853083573,0.00657119676821729
8,102,0.0323377582316017,0.0191675114340933
8,103,-0.131081040036556,0.003581417014875
8,104,-0.0910196384555928,0.00226531693969109
8,105,0.00547901548870222,0.0262470632164522
8,106,-0.0273212369414149,0.00692221135045843
8,107,0.012208180986141,0.0182003187445103
8,108,0.00942425590898344,0.0132186834640176
8,109,0.0148127174594768,0.0447734296088648
8,110,0.778097183436035,0.0284755180632235
8,111,0.00642949856825958,0.0381221445003786
8,112,0.0646483326324471,0.00889149500462759
8,113,-0.000547169026547278,0.011845332495694
8,114,-0.0770533348962781,0.00507624552597669
8,115,0.00750285489029978,0.0123854251396493
8,116,0.021277598400259,0.0954243926871694
8,117,0.0566266999559264,0.0116337015003681
8,118,-0.00487953958554344,0.0788028226608722
8,119,0.438209369873881,0.00538983650042921
8,120,-0.213969157341978,0.00382070842105868
8,121,0.045197562372862,0.0125752614359828
9,1,0.739045468246531,0.0125990419265846
9,2,-0.0556912939369314,0.00822052172659455
9,3,-0.123740483604136,0.00722872968242873
9,4,0.0129452988950907,0.0108966292639142
9,5,0.00674714276194444,0.00700743745537149
9,6,0.0345301912473851,0.00641633610444772
9,7,-0.0747055577622928,0.0110828080863324
9,8,0.063586034349951,0.0239394664760267
9,9,0.047126168398234,0.00742959323624161
9,10,0.0114650938066287,0.0101055718832072
9,11,-0.154066366427314,0.00639397289955516
9,12,-0.0284047359717183,0.0196953237150447
9,13,0.0754920274816014,0.035502458716124
9,14,0.0490162575747014,0.0179161762975767
9,15,0.0931804468633342,0.006532081583758
9,16,0.0439531369670798,0.0170270259503162
9,17,0.0124268659650865,0.0059152415397607
9,18,-0.0715304112811992,0.012352435832201
9,19,-0.105069620263865,0.0129270938113087
9,20,0.0129800175617211,0.097243118095017
9,21,0.00467234764760749,0.00973313183086229
9,22,-0.0434797177807589,0.00969584278123117
9,23,-0.0223539213904462,0.0115937597484648
9,24,-0.0438453404122703,0.00896666291361873
9,25,0.041413979487715,0.193548539906905
9,26,0.108827501069074,0.191731670944494
9,27,-0.0775721272481662,0.00323478989614963
9,28,0.70400912935109,0.00782277899070254
9,29,-0.0266498192000775,0.009663817302765
9,30,0.0262369572455324,0.0290508401275938
9,31,-0.0621586589218748,0.00998510956700365
9,32,-0.118097521917391,0.00683277996382152
9,33,-0.0540037602897818,0.00434371158602727
9,34,-0.0305959677067298,0.00671259945787233
9,35,0.540511328264924,0.0123626858679241
9,36,-0.00895296898383413,0.00936130240232796
9,37,0.106328112089257,0.0112335672972611
9,38,-0.0135089485531885,0.00445588066805115
9,39,0.0473635548183022,0.00590521576855061
9,40,0.210770046391491,0.0062893618726923
9,41,-0.0928311780275572,0.00475508014886051
9,42,-0.0302696641130737,0.254902871954406
9,43,-0.126080841743893,0.0115649688176897
9,44,-0.154064935824937,0.0247129772209449
9,45,-0.00174747410314202,0.0227667551923205
9,46,0.177299969244926,0.00301671143610996
9,47,0.0997895877876939,0.0353530128683151
9,48,0.0152671408686715,0.00706570098330091
9,49,-0.21654288089794,0.00458798506421522
9,50,0.0295411127591707,0.0124080578247676
9,51,0.0456698870249826,0.00483745616061922
9,52,-0.0231653330315571,0.0225256670513513
9,53,0.531999722260719,0.00957328564645141
9,54,-0.0545663770348221,0.00960337307198519
9,55,0.0512751478511638,0.0113524655516232
9,56,0.514192343454983,0.00877999563538574
9,57,0.0398176175617176,0.0256522312903486
9,58,0.0348177821181288,0.0107021376201769
9,59,0.102323931098288,0.00586266342697616
9,60,0.0863756448162244,0.0263583829112474
9,61,-0.00959333932021678,0.0080982327178181
9,62,-0.0315965142995438,0.0085573585560357
9,63,0.196451666503791,0.009280800566701
9,64,0.0139931269024433,0.0292377611731847
9,65,0.0447543572767704,0.0396940506046543
9,66,-0.105542127223519,0.00470520271755836
9,67,-0.0287684720097536,0.00450577656514537
9,68,0.806207797363514,0.00595470846342917
9,69,0.500650356069225,0.00885521391493751
9,70,0.0657562305886809,0.0177118842504691
9,71,0.093320493441633,0.0150317396253186
9,72,-0.00209582605274861,0.0855924069263882
9,73,-0.00227104247101817,0.0184343448196833
9,74,-0.0191850965375251,0.0156314421320011
9,75,-0.0320139318091346,0.00746031814205146
9,76,-0.0647173506659471,0.0102392740076442
9,77,0.251724080779929,0.0890089876913332
9,78,-0.122199477997726,0.00423819803359593
9,79,-0.00282280033614701,0.0110117051867457
9,80,-0.0805677303500114,0.00727457114085636
9,81,-0.0313199547007528,0.0103568061666733
9,82,0.0440019457552582,0.0154649960189128
9,83,-0.00359907541186133,0.00667210609329917
9,84,-0.0736395717277438,0.0103198541892207
9,85,-0.142083027052687,0.0082775447159368
9,86,-0.0278903326925142,0.0163083275395802
9,87,-0.0251737506070553,0.00497101203202503
9,88,0.0141274279464942,0.0117054702173793
9,89,0.0130298625899813,0.00595017879503236
9,90,-0.0126465131943321,0.0177062632488365
9,91,0.198775657383902,0.013860881235596
9,92,-0.0345698267546404,0.028388567156826
9,93,0.00933381457950255,0.0386696976334523
9,94,-0.0133201703999561,0.0189725290570966
9,95,-0.124896457984369,0.0239801683496019
9,96,-0.0427537632621215,0.0328328740987156
9,97,-0.0242498350785498,0.010404467434599
9,98,-0.0434352505426445,0.0194721253921682
9,99,-0.0124122085380722,0.00638606367918504
9,100,0.00691823286116955,0.0253256565304741
9,101,0.326734447649518,0.00638400403436395
9,102,0.0320041301016075,0.0191741199600029
9,103,-0.154469163703234,0.00365547238410225
9,104,-0.0922115198484736,0.00226779167892971
9,105,0.00649664231776814,0.0262202063515602
9,106,-0.0485650926111465,0.00706535494912708
9,107,0.013065262981157,0.0181845267879469
9,108,0.00228179538383633,0.0133139956351457
9,109,0.0193008256374907,0.0445694602731391
9,110,0.772334689074492,0.0292149859745469
9,111,0.0227277546496439,0.037496799371328
9,112,0.0434753740526682,0.00909276610085082
9,113,0.0014781291508692,0.0118213552849666
9,114,-0.107874091410061,0.0052215064172355
9,115,-0.00333759567148917,0.0125207037040005
9,116,0.0201870093406933,0.0955307239599697
9,117,0.0511744418630208,0.0117009388741128
9,118,-0.00969306821848259,0.0791803003866014
9,119,0.437649691179635,0.00539520607495216
9,120,-0.219936232437521,0.0038394885143821
9,121,0.0512637660095137,0.0124953662727024
10,1,0.74349595643121,0.012384169677171
10,2,-0.0442766294366372,0.00813163731685719
10,3,-0.106268076808358,0.0071163342428491
10,4,0.0196823500060371,0.0108222553227275
10,5,0.0171956467939001,0.00693372285392577
10,6,0.049813761231274,0.00631476428831897
10,7,-0.0653347083178912,0.0109861720121555
10,8,0.0646373586036773,0.0239125893227048
10,9,0.0585196111007007,0.00734075813338496
10,10,0.0290360346783435,0.00992594807334249
10,11,-0.117710748906474,0.00619254875278406
10,12,-0.0250301072467156,0.0196306950695006
10,13,0.0674236547559361,0.0358122960329607
10,14,0.0469517741229668,0.0179550703899093
10,15,0.100099044297111,0.00648224494015422
10,16,0.0424155555723441,0.017054410003673
10,17,0.0611163365168337,0.0056236074634266
10,18,-0.0583256001190033,0.0122002128240249
10,19,-0.0511612573809013,0.0122964742997202
10,20,0.0161805160236593,0.0969277987950689
10,21,0.0145141339833776,0.00963689075524178
10,22,-0.0417308080179855,0.00967959219790936
10,23,-0.0196161952574574,0.011562713221055
10,24,-0.040312402684489,0.00893631487212888
10,25,0.0414493102006506,0.193541406266568
10,26,0.102644281142041,0.193061962318891
10,27,-0.0678853286228307,0.00320571086048518
10,28,0.725509345636125,0.00725454713989781
10,29,-0.0220144076645987,0.00962018434305056
10,30,0.0257081491775532,0.029066616366747
10,31,-0.0451136181704133,0.00982487305426822
10,32,-0.050531950995186,0.00641988156257141
10,33,0.00462296382115202,0.00410210184006064
10,34,-0.0269109262719969,0.00668859761048294
10,35,0.52889337408293,0.0126752705447945
10,36,0.00169721241184095,0.00926248752021807
10,37,0.0962853377439051,0.0113598062256484
10,38,0.0384142307406239,0.00422760099556347
10,39,0.0619862395964036,0.00581457247102937
10,40,0.205756269976042,0.00632931658307976
10,41,-0.0741601933390279,0.00467383976110699
10,42,-0.0390635945283371,0.257078611177542
10,43,-0.030632276804099,0.0105847020053066
10,44,-0.122318038112191,0.024033153810965
10,45,0.00389965441789453,0.0226384126749679
10,46,0.198310466255015,0.00293966925276336
10,47,0.101106112839121,0.0353013103702623
10,48,0.0222762878665086,0.00701540862596208
10,49,-0.180802898176902,0.00445319778339335
10,50,0.033000883634336,0.012363822012572
10,51,0.0540029849288106,0.00479521606440529
10,52,-0.0197439243416568,0.0224503424576544
10,53,0.540180656970806,0.00940593868415268
10,54,-0.0451977633106526,0.00951805810773088
10,55,0.0654263705697371,0.011183131663023
10,56,0.519987113342244,0.00867526683246803
10,57,0.041590762617098,0.0256048599493368
10,58,0.0429200483129385,0.0106122980373026
10,59,0.125646729887373,0.00571034376043678
10,60,0.0508675322588317,0.0273828044056319
10,61,0.000706298833274999,0.00801561641734561
10,62,-0.0264187074833637,0.00851440731604433
10,63,0.109181001975047,0.0102887569011889
10,64,0.0181628101388788,0.0291141188275165
10,65,0.0430446152671183,0.0397650968181272
10,66,-0.0904475970812013,0.00464096018667963
10,67,-0.00172226399771613,0.00438732020343492
10,68,0.808138328385103,0.00589538848431356
10,69,0.498079763505943,0.00890079950273692
10,70,0.0744751968650692,0.0175465855066857
10,71,0.104924850633169,0.0148393522662125
10,72,-0.00133598472784868,0.0855275062989337
10,73,0.00266792717294251,0.0183435044525444
10,74,-0.0158939981680977,0.0155809659094904
10,75,0.00980381062822233,0.00715802216236623
10,76,-0.0504078457025905,0.0101016610137901
10,77,0.16763407071604,0.0990116704965505
10,78,-0.0694109310679323,0.00403883212746182
10,79,0.012861240524789,0.0108394833006462
10,80,-0.0726488517889365,0.00722125986398741
10,81,-0.0276292882109663,0.0103197434517648
10,82,0.0452871697377472,0.0154442051985923
10,83,0.0139586754239216,0.0065553790264792
10,84,-0.0510277395007248,0.0101025086128478
10,85,-0.118511008110854,0.00810670035855285
10,86,-0.027668214122837,0.0163048034453537
10,87,-0.00102442901423183,0.00485391327863608
10,88,0.0171967049143152,0.0116690280531949
10,89,0.0298943822441838,0.00584850711984047
10,90,-0.0136010687169521,0.0177229537831433
10,91,0.204930877648497,0.0137543982288667
10,92,-0.0318044593917239,0.0283126855536077
10,93,0.0190925453358629,0.038288775004631
10,94,-0.00847871085434004,0.0188818817625977
10,95,0.0634222146765779,0.0199656535542803
10,96,-0.0244070012674626,0.0322551951222282
10,97,-0.00748147500970031,0.0102341321801592
10,98,-0.0432876634882327,0.019469371188083
10,99,0.0113151176831496,0.00623639715510753
10,100,0.00882850236840582,0.02527694067341
10,101,0.338345936417295,0.00627390217206062
10,102,0.0335422099970782,0.0191436535816422
10,103,-0.131631045546287,0.00358315853384765
10,104,-0.00344539916100306,0.00208348390867854
10,105,0.0072629516342384,0.0261999821739049
10,106,-0.0333812038582715,0.00696304412044979
10,107,0.0149790038873069,0.018149265618725
10,108,0.00496333601640264,0.0132782119638522
10,109,0.0166535050650309,0.0446897720386315
10,110,0.808158588619795,0.0246179100365615
10,111,0.0255790273570595,0.0373873993539105
10,112,0.0737095276592143,0.00880535887729999
10,113,0.0097576481381767,0.0117233352631774
10,114,-0.0928354374930509,0.00515062794057186
10,115,0.00322149361601076,0.0124388524767653
10,116,0.0242048493485936,0.0951389888346253
10,117,0.0472898904337812,0.0117488432527808
10,118,-0.00501090258554515,0.0788131241694467
10,119,0.445448003555235,0.00532038882733391
10,120,-0.180952313619761,0.00371679496322219
10,121,0.0500376805815371,0.0125115144769717
11,1,0.715400532954688,0.0137406336402505
11,2,-0.0495421578127364,0.00817263925621799
11,3,-0.107205843148393,0.00712236664933111
11,4,0.0207682562854825,0.0108102674175697
11,5,0.0198017116699184,0.00691533696508562
11,6,0.0456662278680879,0.00634232803792704
11,7,-0.0633456979055806,0.0109656605143577
11,8,0.0550605905823029,0.0241574198414778
11,9,0.0485496438967982,0.00741849434404273
11,10,0.0133924923974782,0.0100858685172609
11,11,-0.131872799176703,0.00627101197488654
11,12,-0.0231862228237127,0.0195953822210336
11,13,0.0333309647315977,0.0371215052081002
11,14,0.0418378190690706,0.018051415381139
11,15,0.0990705700735903,0.00648965333525509
11,16,0.0358328370827251,0.01717164705855
11,17,0.0210344626353632,0.00586368483815877
11,18,-0.0550230087801353,0.012162141065012
11,19,-0.154717642644091,0.0135078759005873
11,20,0.0125863806385147,0.0972818999661959
11,21,0.0118233635711424,0.00966320331983995
11,22,-0.0284942171191533,0.00955659996133048
11,23,-0.0143138760872303,0.0115025835406351
11,24,-0.0286588864910287,0.00883621081703592
11,25,0.0422648254450013,0.193376745212225
11,26,0.0940707743733135,0.194906512931252
11,27,-0.0616720518634262,0.00318705907433085
11,28,0.764144090574573,0.00623346473166999
11,29,-0.0127013726945793,0.00953252108455542
11,30,0.025680428212519,0.0290674433824459
11,31,-0.0320048146035581,0.00970164020312314
11,32,-0.0991878759816776,0.00671722166292222
11,33,-0.0257246089187577,0.00422716885432054
11,34,-0.0532321693826419,0.00686003624188783
11,35,0.530731592444821,0.0126258127070661
11,36,-0.00193894685653717,0.00929622465915389
11,37,0.101525873815366,0.0112939320324139
11,38,0.0319485501195756,0.00425602728753282
11,39,0.0476460361401692,0.00590346471948605
11,40,0.214542393298787,0.00625930009576552
11,41,-0.0716208544761812,0.00466279069876257
11,42,-0.0862038974116832,0.268741769871155
11,43,-0.216474050950482,0.0124933165943787
11,44,-0.129309929827405,0.0241828771543624
11,45,-0.00556383673258209,0.0228534898195152
11,46,0.172500993710863,0.00303430852354648
11,47,0.0932644854568838,0.0356092663214398
11,48,0.0185579874168987,0.00704208834818257
11,49,-0.192659150725158,0.00449791162822619
11,50,0.033003176894542,0.0123637926914894
11,51,0.0488415191271691,0.00482137930100498
11,52,-0.0171853275483587,0.0223940132431826
11,53,0.535542728821315,0.00950081087353956
11,54,-0.0452332077401321,0.00951838088123004
11,55,0.0575691328485849,0.011277151568118
