"TryNumb,""Date"",""Portre"",""IBEX"",""rsqrd"",""mse"""
"3,""2009-04"",0.115993281167309,0.156493921944978,-0.189438662272841,0.0928737291963488"
"3,""2009-05"",0.0456261514090339,0.0427417354157447,0.0918816862560382,0.0255511493561996"
"3,""2009-06"",0.000944485570485076,0.0385705047094533,0.118819786884967,0.0120803893246841"
"3,""2009-07"",0.0544593796650686,0.109043894029826,0.0322686776277445,0.0131634935485591"
"3,""2009-08"",0.0630354869175782,0.0469825260340806,0.179697970130977,0.0242160413500101"
"3,""2009-09"",0.0476206261655076,0.0344035700028062,0.266198990394373,0.0127531275865877"
"3,""2009-10"",-0.0524925588585756,-0.0290317210663414,-0.259600608176886,0.0215252228960579"
"3,""2009-11"",-0.00321698526605274,0.0201405538913255,0.290026303809724,0.00371167025345072"
"3,""2009-12"",0.0149575587300462,0.0253591590796276,0.0672885677984344,0.0108322330590108"
"3,""2010-01"",-0.000489830457487029,-0.0831071863222361,0.25269884758289,0.0043348558583427"
"3,""2010-02"",-0.0409959509046713,-0.0560940265975168,0.173565417754199,0.00689970142915402"
"3,""2010-03"",0.0199041818941568,0.0520341619221127,-0.089183111802547,0.0101105799657812"
"3,""2010-04"",-0.0166918332321036,-0.0348715991818697,0.0382043073623892,0.012311430568841"
"3,""2010-05"",-0.0831390380284016,-0.107965896913937,0.0659895291494071,0.0223417450121451"
"3,""2010-06"",-0.0293790843318895,-0.0102570673326637,0.100624510931876,0.00537844274450544"
"3,""2010-07"",0.0645821229149205,0.133471442658766,-0.152183882832219,0.0148649828933036"
"3,""2010-08"",-0.00568395567401634,-0.0297910255915408,-0.0638882091473125,0.00768361070255206"
"3,""2010-09"",0.0217811618187685,0.0321488171198587,-0.0355789734519767,0.00929284155829893"
"3,""2010-10"",0.0218623830031733,0.0283798935398736,0.0256831903789851,0.00918497319209006"
"3,""2010-11"",-0.062258078382112,-0.142949637883713,-0.0054266836844703,0.0255767926924697"
"3,""2010-12"",0.0364292433572186,0.0638703601506194,-0.414142715244489,0.0198673115406377"
"3,""2011-01"",0.0479373196228954,0.0960432928098824,0.0888710657834805,0.0204030108201317"
"3,""2011-02"",0.0539148610526122,0.00414582682653153,0.32194534159133,0.00782468366167928"
"3,""2011-03"",-0.0080189102684672,-0.0252792245387298,0.116521901383375,0.00728631195669212"
"3,""2011-04"",-0.00100034966349299,0.0285917260554058,0.0794264770164999,0.00450746196598528"
"3,""2011-05"",-0.0203933154507738,-0.0370350289237139,-0.0542328292180203,0.00745647213283489"
"3,""2011-06"",-0.0275947326285643,-0.0110824369391943,-0.00742814027065242,0.00581676129963723"
"3,""2011-07"",-0.0275413135644797,-0.0703867959939437,0.0953830901648454,0.00878910323472717"
"3,""2011-08"",-0.0625967498835761,-0.0947076087345593,0.122906352785239,0.0184314372171077"
"3,""2011-09"",-0.0504851107662908,-0.0197279388555761,0.286098425440472,0.00955447437513748"
"3,""2011-10"",0.0364648560194472,0.0477734771618554,-0.142136873431093,0.0149559959923813"
"3,""2011-11"",-0.0474275783881496,-0.0564384156806602,0.0370023089552916,0.0125103705828765"
"3,""2011-12"",0.00731741170669137,0.0138232800387597,-0.074925494967649,0.020105761494429"
"3,""2012-01"",0.0180211587937083,-0.00666560950198769,-0.00684235982160031,0.0118182588605026"
"3,""2012-02"",-0.00211865347689595,-0.0050885869051891,0.0331831086390411,0.0168460002547902"
"3,""2012-03"",-0.0288973622706709,-0.0540876185044737,0.0805555596962689,0.00772388512592032"
"3,""2012-04"",-0.0653972062539627,-0.124500499500499,0.19305692145548,0.0142702023369041"
"3,""2012-05"",-0.0785514514390539,-0.131393552319569,0.238434738818486,0.0184385516585246"
"3,""2012-06"",0.0570011332504682,0.16624526636257,-0.176768574879067,0.0564561445142753"
"3,""2012-07"",0.0169524219919236,-0.0512658173021592,-0.25242531735926,0.0141677662473219"
"3,""2012-08"",0.0393126470490339,0.101274824127518,-0.141916175993029,0.0237615531866313"
"3,""2012-09"",0.0544432448758322,0.0388114008489995,0.181586774957637,0.0147037774242382"
"3,""2012-10"",-0.0130395369254895,0.0174352860275995,-0.0138301351238499,0.00889911680735222"
"3,""2012-11"",-0.0209616120267304,0.0116921287348186,0.00112433668149248,0.00678743185925337"
"3,""2012-12"",0.0271160155719276,0.0293524436615962,0.0688584603534101,0.01195042339483"
"3,""2013-01"",0.0591564786525859,0.023850603573615,0.109618830462204,0.0180850126098426"
"3,""2013-02"",-0.0221935205715863,-0.015785131253726,-0.124913639526503,0.00851486225417737"
"3,""2013-03"",-0.029447938540146,-0.0377021265386677,-0.0632051717120099,0.0139292792335162"
"3,""2013-04"",0.0439775242915638,0.0630050505050506,-0.00585874665573516,0.00933815502998503"
"3,""2013-05"",0.199061577133631,-0.0116878953112008,0.124598915625995,0.0136464625820658"
"3,""2013-06"",-0.0276597608547525,-0.0670503858200199,-0.00978213402038719,0.00661845910269618"
"3,""2013-07"",0.0611087762159306,0.0864003733800645,-0.0102896148648686,0.0178453022320667"
"3,""2013-08"",0.00216947282106667,-0.0169445756167175,0.153184966919197,0.0317329107342513"
"3,""2013-09"",0.141990558360615,0.108027212999819,0.116727549287533,0.0318496979135978"
"3,""2013-10"",0.0284492274028011,0.0785753270640954,0.240258493271817,0.0237832561458066"
"3,""2013-11"",0.0760809189725867,-0.00709542672799979,0.0479169071015573,0.0145162600241095"
"3,""2013-12"",-0.00900364066518537,0.00804063888330231,-0.0426714351879638,0.0124675433765443"
"3,""2014-01"",0.0310385561910152,0.000352939983166323,0.161423535322583,0.0208465190205168"
"3,""2014-02"",-0.00319618148503049,0.0195560569525268,0.150376362604252,0.0118082144113769"
"3,""2014-03"",-0.016050469823987,0.0223744636567882,0.0225772290845077,0.00744166910638201"
"3,""2014-04"",-0.0172639420092713,0.011459794013829,-0.430395354582847,0.00646967559299841"
"3,""2014-05"",0.00200521062288815,0.0324792231869682,-0.0196500692779431,0.00494044980274175"
"3,""2014-06"",0.00917927512394501,0.0115569283738124,-0.0897952631961523,0.00382132074422808"
"3,""2014-07"",-0.0223148689421377,-0.0198013278424956,-0.212793737109425,0.0145753028058756"
"3,""2014-08"",-0.00357440499674209,0.00201729761104641,-0.0365681013022376,0.00698802251517897"
"3,""2014-09"",-0.00814841486053761,0.00901314192387592,0.119542045916017,0.00929088662071132"
"3,""2014-10"",-0.0428684867955192,-0.0321186268821302,-0.301087056069388,0.0122655829586828"
"3,""2014-11"",0.0133395562390067,0.0279543793625416,-0.0527043887559866,0.00872480801408333"
"3,""2014-12"",-0.0180107085341734,-0.0456052240249222,0.069174937988661,0.0146469414330074"
"3,""2015-01"",0.0421333967715857,0.0120433683240917,0.122135784140646,0.0170477797854431"
"3,""2015-02"",0.0732393646149746,0.0744955941431968,0.081383753871091,0.0356601575278"
"3,""2015-03"",0.0411455197811567,0.0306665423791685,0.24724385403172,0.00747746924869913"
"3,""2015-04"",-0.00438869806630426,-0.0118130746186981,-0.0686343319851153,0.0048525961154691"
"3,""2015-05"",-0.0110130407304351,-0.0147035916227493,-0.0768857527062503,0.00788593328401085"
"3,""2015-06"",-0.0273684106027254,-0.039946122609021,-0.0745613283957507,0.00961052920087906"
"3,""2015-07"",0.0224803786451956,0.0381819207309997,0.111691672765219,0.00921119289865083"
"3,""2015-08"",-0.0378389637648359,-0.0824367149831029,-0.265237241394144,0.00985707821652107"
"3,""2015-09"",-0.0487396020191367,-0.0681450053002242,0.0667713312868061,0.0132130884548517"
"3,""2015-10"",0.0477135758424023,0.0837665427427268,-0.0474243703314672,0.0170087870994201"
"3,""2015-11"",0.00234801818583758,0.00252880546860657,0.105526007057131,0.00695384798588572"
"3,""2015-12"",-0.0444124695768109,-0.0811310558126757,0.0500130567315117,0.0114353164334605"
"3,""2016-01"",-0.0387576000577102,-0.0763186412396026,0.174432705768971,0.00881033346825593"
"3,""2016-02"",-0.011055137954879,-0.0402004834404316,0.0345359201340536,0.00866064995061016"
"3,""2016-03"",0.0515197362105376,0.030928594165093,-0.0652854065243484,0.0176818837202581"
"3,""2016-04"",0.0254571951895261,0.0346895713092954,0.11073123186837,0.00618214587886616"
"3,""2016-05"",0.00516526921677818,0.000919574604506534,0.0392091090026879,0.00926816836766197"
"3,""2016-06"",-0.0317489921728663,-0.0963803625539628,0.0400897652136611,0.0149609149782029"
"3,""2016-07"",0.056493490742801,0.0519275784017621,-0.0389906541085261,0.0212526443067966"
"3,""2016-08"",0.0208108971562838,0.0150921844637726,0.138742993148846,0.00717675486391147"
"3,""2016-09"",0.010492578090291,0.00718160188832551,0.124321535368062,0.00566573392417083"
"3,""2016-10"",0.0272117504013128,0.041449233190354,0.0371882195705392,0.042313434801072"
"3,""2016-11"",-0.0185243011369122,-0.0497741099052318,0.00990037444034686,0.0150006726627548"
"3,""2016-12"",0.0376739018596284,0.0764139176282668,0.122645727630734,0.00811894049284412"
"3,""2017-01"",0.017412857414653,-0.00394557538988471,0.131125894229958,0.0190361479710986"
"3,""2017-02"",0.0247213782366,0.0257965260701989,0.104190917207542,0.0111257361410203"
"3,""2017-03"",0.0293163363164639,0.0949610580948146,0.0915406991306469,0.00694925302520175"
"3,""2017-04"",0.011647029119866,0.0241710620019955,-0.0319186284945212,0.0069704091950245"
"3,""2017-05"",0.0147869395749847,0.0153231861648508,0.104034326642547,0.00747174213335534"
"3,""2017-06"",-0.0182956942263895,-0.0400275735294118,-0.243117855198866,0.00796368068147918"
"3,""2017-07"",-0.00424672068161312,0.00552445739982765,0.034064452722296,0.00930718971125983"
"3,""2017-08"",-0.00687512648124236,-0.019300736183164,-0.448890653955344,0.00531267192596405"
"3,""2017-09"",-0.00082800553922867,0.00796155153162781,0.300974167400665,0.00780801586171353"
"3,""2017-10"",0.0226402515317467,0.0136781775273322,0.244559888092333,0.00806361179633349"
"3,""2017-11"",-0.00214633905419183,-0.0296954435311446,0.153314672184676,0.0112302201601098"
"3,""2017-12"",0.00953933790494578,-0.01636466647488,0.174074272991862,0.0048313895886503"
"3,""2018-01"",0.0335580027987719,0.0405818052273252,0.0816417332916048,0.00926383335183344"
"3,""2018-02"",-0.00194892808863762,-0.0584796627577381,0.135899926987333,0.00932779917467946"
"3,""2018-03"",0.026356636154596,-0.0243792789675191,0.0152179696606815,0.130924889286594"
"3,""2018-04"",0.00095245903151612,0.0396024335736322,0.0171335769376189,0.00658609465600864"
"3,""2018-05"",-0.00896066144072123,-0.0516100865213704,-0.0293328715449721,0.00782980401498035"
"3,""2018-06"",0.0139381413531149,0.0166077011581534,0.00842063366258605,0.0195369245017909"
"3,""2018-07"",0.00731647306934006,0.0257723918407857,-0.0226414589744566,0.0097949970481469"
"3,""2018-08"",-0.0021690211213675,-0.0477778249370251,-0.0120816705377085,0.0103418795417477"
"3,""2018-09"",-0.00520101169471938,-0.00105323004052704,0.017078044640501,0.0114777776062987"
"3,""2018-10"",-0.0496918749476765,-0.0527947199975537,-0.0508713463690849,0.0251074082698932"
"3,""2018-11"",1.1819685293148e-05,0.0206555569025131,0.0915511574406401,0.00703158238760862"
"3,""2018-12"",-0.0136603631818775,-0.0591922391405407,0.0658704014098751,0.0169437905204582"
"3,""2019-01"",0.0515141493019745,0.0605159054612436,0.0342445298636194,0.0989396815093444"
"3,""2019-02"",0.0287836631974359,0.0244018235377146,0.182886077068784,0.00647614384887689"
"3,""2019-03"",-0.0119947639935679,-0.00403121353758518,0.131243847153513,0.00748460220277086"
"3,""2019-04"",0.00872562221333797,0.0357455722940876,0.0822694408706148,0.00711198522955093"
"3,""2019-05"",-0.0147142640912587,-0.0591811837481611,-0.0133809410992469,0.00992141479098005"
"3,""2019-06"",-0.000899610732583865,0.0216120927071686,-0.0445965352125517,0.00918610948198144"
"3,""2019-07"",-0.0082380693372757,-0.0247640789585852,0.106900731325293,0.00918421472661083"
"3,""2019-08"",-0.0091432758916777,-0.017623409806599,0.136362351087381,0.00529308018072061"
"3,""2019-09"",0.00163977719971533,0.0489849197897703,-0.0502823986085748,0.00625239114863613"
"3,""2019-10"",0.0112807342238227,0.00139545152522524,-0.0213318196150241,0.0126146767653729"
"3,""2019-11"",0.00249695802045285,0.0102079395085066,0.00955799170800253,0.00815093322746319"
"3,""2019-12"",0.00655505080606377,0.0210864195158789,0.0374392194027271,0.00728652434956929"
"3,""2020-01"",-0.00815000621181718,-0.0189858627926238,0.0405541743395156,0.00729717180778438"
"3,""2020-02"",-0.0219562848017598,-0.0688201377501504,0.020907547262398,0.0192958586100843"
"3,""2020-03"",-0.0722636855068151,-0.222143278794639,0.0444508832870124,0.0749771181428384"
"3,""2020-04"",0.0983150446656937,0.0201756571925058,0.0390732061219514,0.0292514215513373"
"3,""2020-05"",0.00130031305529608,0.0251650752246442,-0.0980097291359436,0.0153108653729613"
"3,""2020-06"",0.00902269695835503,0.0190093570554146,-0.0210830502558479,0.360081546181417"
"3,""2020-07"",-0.0178819632899541,-0.0489531770861221,-1.20489063743112,0.0348950143725997"
"3,""2020-08"",0.0121203917676531,0.0133917031093194,-0.15395563814831,0.0237155900871149"
"3,""2020-09"",-0.0157334581455607,-0.0362866636550326,0.0143705061594213,0.066480018524599"
"3,""2020-10"",-0.0105279257093528,-0.0393651398772441,0.0189773104773489,0.12793819587494"
"3,""2020-11"",0.0698709282689813,0.251805532663352,-0.0265008693718418,0.0909913967454991"
"3,""2020-12"",0.0268221944834151,-0.000396155340531279,-0.951320616942399,0.041572565989071"
"3,""2021-01"",0.0305958185253594,-0.0391642230530287,0.622032515587193,0.0106920330059374"
"3,""2021-02"",0.020703736594805,0.060264260393168,0.250349185595216,0.0167013003588091"
"3,""2021-03"",0.0238752342389203,0.0431610942249241,0.144172445554516,0.0402196182292711"
"3,""2021-04"",0.00261524608781873,0.0273892773892774,0.208322307752823,0.00637343456328686"
"3,""2021-05"",0.00439836421394811,0.0378786603091321,0.0946680386266997,0.00707728836789639"
"3,""2021-06"",-0.000517844437887622,-0.0358185335199734,-0.210526752784672,0.0118660146442879"
"3,""2021-07"",-0.00920354819386846,-0.0164943541443847,0.0315238548347985,0.00949110199500052"
"3,""2021-08"",0.00290991639949273,0.0196986306828395,0.08588257986119,0.00497780961395745"
"3,""2021-09"",-0.00128073677728216,-0.00568577836779183,-0.0100344412688116,0.00773888723851932"
"3,""2021-10"",0.0112206614266006,0.0297170851868533,0.0537752313853515,0.00561255074896974"
"3,""2021-11"",-0.00149722724092056,-0.0830895889363817,-0.031402436689556,0.0133940110627975"
"3,""2021-12"",0.0181672678553227,0.049210751771255,0.0246092040321828,0.00996125463706287"
"3,""2022-01"",0.00233653893642631,-0.0115908102393709,0.0406343002641429,0.00697733301921873"
"3,""2022-02"",-0.00354796360679352,-0.0155117513938138,0.063148244747566,0.00506481207462031"
"3,""2022-03"",-0.00200012945162743,-0.00402167482215499,-0.041158718521745,0.0232755218029909"
"3,""2022-04"",0.00226907781013815,0.0164711598881655,0.136816227103484,0.00590478198283973"
"3,""2022-05"",0.000596576892262322,0.0311385800197743,0.0320155156304233,0.00591861716323928"
"3,""2022-06"",-0.0266208217918072,-0.0850477099573519,-0.0301502027273195,0.0180873287886165"
"3,""2022-07"",-0.00152158897381835,0.00709990475178723,0.0373918715144608,0.0113148276514126"
"3,""2022-08"",0.00061759307438279,-0.0331159230019245,0.080801809589632,0.00641030098922599"
"3,""2022-09"",-0.0061567052100331,-0.0658500762782717,0.169519417869033,0.0142043347260552"
"3,""2022-10"",0.0435754329272624,0.0800483535520096,-0.0861288423227768,0.0139340600415784"
"3,""2022-11"",0.0328109643057218,0.0511154647536605,-0.0583290606589133,0.0238928983920466"
"3,""2022-12"",-0.0175281012753527,-0.0160346019233956,0.151953837447064,0.00516827454299528"
"3,""2023-01"",0.0569289004365232,0.0978114774194758,-0.053924307983237,0.0439838365980898"
"3,""2023-02"",-0.00466528229018124,0.0310272088429822,0.147895247443177,0.00464667203582512"
"4,""2003-04"",1,1,0.462777065798817,0.0193849387171951"
"4,""2003-05"",0.074121192396052,0.00292780645658364,0.578661625443553,0.0119781583898227"
"4,""2003-06"",0.0293619396749565,0.0543135899208727,0.608429371318178,0.0088768931321471"
"4,""2003-07"",-0.00442303076896551,0.0291023309986156,0.455899442140137,0.0231251067716088"
"4,""2003-08"",0.021893673527685,0.00702374895608338,0.62564331392044,0.00805144496017168"
"4,""2003-09"",-0.0109358017705499,-0.0573312500145908,0.54738875543545,0.00675126171572405"
"4,""2003-10"",0.0270749977386957,0.0635330115369883,0.581650834158379,0.00809664141964819"
"4,""2003-11"",0.0115101682536242,0.0172522617294339,0.802720265096748,0.00311949480160454"
"4,""2003-12"",0.0213231562959311,0.0668321537831782,0.66473810619464,0.00519866943264609"
"4,""2004-01"",0.0438827741149392,0.0249056121293068,0.560923798604628,0.0110100271575181"
"4,""2004-02"",0.233167848157548,0.0402906079794045,-0.00837359762110212,0.873706461987544"
"4,""2004-03"",-0.0389953963881438,-0.0280384369792028,0.769691109169018,0.00917153542987489"
"4,""2004-04"",0.0193452344846275,0.0113991969706722,0.762121892175032,0.00266446439090659"
"4,""2004-05"",-0.0124406172829436,-0.0185215112291141,0.523014720212837,0.00456971744932972"
"4,""2004-06"",0.0125862743542117,0.0149510639026207,0.757803175941646,0.0025558080936285"
"4,""2004-07"",-0.00754232615602541,-0.0196823593880161,0.537612050579325,0.00509136660263683"
"4,""2004-08"",-0.00298388883347249,-0.00628841007610581,0.752123562916552,0.00207810165703345"
"4,""2004-09"",0.0179132278209085,0.0202935631631616,0.674335267335602,0.00350600854812591"
"4,""2004-10"",0.0100562402251115,0.0484605689122259,0.381974224171376,0.0140648723897174"
"4,""2004-11"",0.0156314498364516,0.0326313153113815,0.702039059197375,0.00385332803059509"
"4,""2004-12"",0.0224280362296601,0.0446105837671116,0.416453314844238,0.0108154258605104"
"4,""2005-01"",0.0491722242030619,0.0157585883419247,0.475659887642241,0.0105605627000343"
"4,""2005-02"",0.0303751546707569,0.0181159381930054,0.530716669109079,0.00732258604125428"
"4,""2005-03"",-0.00294458641242744,-0.0140773288587477,0.279509508282161,0.0114905672803832"
"4,""2005-04"",-0.0128418263428579,-0.0277789995180894,0.418600048910545,0.00752794402572988"
"4,""2005-05"",0.0723790636076003,0.0472693763847094,0.00763965902554631,0.218589684840058"
"4,""2005-06"",0.0336177440324397,0.0377741405833207,0.305653655022039,0.0140169416825446"
"4,""2005-07"",0.0295390007036662,0.0339765523986482,0.54967337638917,0.00597964350133293"
"4,""2005-08"",0.00144581468147785,-0.0105479875509419,0.268225921925755,0.00617172060693519"
"4,""2005-09"",0.058508972713759,0.0804284155684092,0.400825819996379,0.0143734913986423"
"4,""2005-10"",-0.0156206232741688,-0.0296008446882873,-0.297172634036581,0.00917580210889883"
"4,""2005-11"",0.0117492162328806,0.00609883942815559,0.0145668042552132,0.0854037873681283"
"4,""2005-12"",0.0217083713527155,0.0166796670892844,0.106817266500109,0.0104979998338714"
"4,""2006-01"",0.0630731280900672,0.0345074391025659,0.219506795203487,0.0283722109697106"
"4,""2006-02"",0.0480128959353492,0.0573111679096014,0.31035352204839,0.015110382658864"
"4,""2006-03"",0.0114906438339549,0.00967570992233968,0.308108082467476,0.00815073198158068"
"4,""2006-04"",0.0129665144291197,0.00322247588992086,0.334539837537311,0.00641981277800545"
"4,""2006-05"",-0.0634529228619652,-0.046415808282531,-0.233574402617826,0.0135269228403135"
"4,""2006-06"",0.00540355257188012,0.0183060367157533,0.263992747300853,0.00581526694697508"
"4,""2006-07"",-0.00633673932917174,0.0233718446977969,0.526268184348948,0.00270018201426639"
"4,""2006-08"",0.027450720403876,0.0276442879770267,0.559546578468915,0.00323732315813743"
"4,""2006-09"",0.0421608531675384,0.0650489503483105,0.207625109657998,0.0192054742732868"
"4,""2006-10"",0.0463971943934678,0.063263917395167,0.31866020807365,0.0145415327473884"
"4,""2006-11"",0.0210829914433778,0.00700209442939714,0.371458825899209,0.00755269719348441"
"4,""2006-12"",0.00738945483830996,0.0214595827589716,0.241564236345497,0.00430672051588239"
"4,""2007-01"",0.058302717160666,0.0287491743761707,0.560436779195323,0.0115737225208915"
"4,""2007-02"",0.0111030681576458,-0.0209438336995924,0.128483537731211,0.0123359248939667"
"4,""2007-03"",0.0219718807937589,0.0276030848309314,0.486664181241353,0.00410351247503886"
"4,""2007-04"",-0.00860435519247052,-0.018242456980714,0.165216854665706,0.00823509375899809"
"4,""2007-05"",0.0178089312296127,0.0664227740038954,0.352807065395037,0.00780179757093655"
"4,""2007-06"",-0.011517919279194,-0.0285334311505426,-0.0725347822395586,0.00872466707560129"
"4,""2007-07"",-0.0132081536416879,-0.00601662700611061,0.390253707195942,0.00670246700015946"
"4,""2007-08"",-0.0251264996624632,-0.0217938021823688,0.233904993571652,0.00611864965807524"
"4,""2007-09"",-0.0168784917000371,0.00667828261556469,0.223964699756729,0.00954174905366275"
"4,""2007-10"",0.0347212766961726,0.0901450965595307,-0.0270228778726089,0.153776349554391"
"4,""2007-11"",-0.0400627933244406,-0.00821872246782673,-0.0819822455833465,0.0153033566541643"
"4,""2007-12"",-0.0497341378326717,-0.0366500150141237,0.075467776603978,0.0215602832096161"
"4,""2008-01"",-0.0971150903412993,-0.128656384725351,0.144985473037841,0.0226241180612259"
"4,""2008-02"",0.00206561673173084,-0.00442963257804818,0.128885883214425,0.0115648724265165"
"4,""2008-03"",-0.00170162921008285,0.00748645496344857,0.205808567235974,0.00784202293905495"
"4,""2008-04"",0.0143994081783318,0.039889954381453,0.101431460154499,0.00800544439288537"
"4,""2008-05"",-0.0227700221402287,-0.014306067911022,0.19571011749923,0.0098978386901902"
"4,""2008-06"",-0.0667135288149644,-0.114308623007352,0.167359135979411,0.0169295517975247"
"4,""2008-07"",-0.0576598474636648,-0.0136889963599615,0.226779533274974,0.0143158525018814"
"4,""2008-08"",0.0163133533391865,-0.014644862334957,-0.0649804448060294,0.0111490617873732"
"4,""2008-09"",-0.101128026026821,-0.0614829906721359,0.210070243255805,0.0279211961478225"
"4,""2008-10"",-0.141875934535601,-0.17032992036405,0.21569601881888,0.0345087950150911"
"4,""2008-11"",-0.126035617610519,-0.0225318550488153,0.120435511434103,0.0164275027032678"
"4,""2008-12"",-0.00866420001419076,0.0320068466562493,0.0430476721096472,0.0226712829712502"
"4,""2009-01"",0.0374392857768428,-0.0810586822129966,0.0902934348307437,0.0139988328030761"
"4,""2009-02"",-0.063218924186419,-0.0981610870416875,0.401635617007742,0.0115146676882111"
"4,""2009-03"",-0.00991095367490269,0.0254694458848037,0.0555797665935485,0.0172811186739456"
"4,""2009-04"",0.112594588714299,0.156493921944978,-0.184934296215534,0.0925220193632347"
"4,""2009-05"",0.0456261514090339,0.0427417354157447,0.0885774352320151,0.0256441189727654"
"4,""2009-06"",0.000944485570485076,0.0385705047094533,0.11527534192861,0.0121289812862096"
"4,""2009-07"",0.0544593796650686,0.109043894029826,0.0198163786728892,0.0133328750216679"
"4,""2009-08"",0.0625632067188569,0.0469825260340806,0.166704253101633,0.0245996273676178"
"4,""2009-09"",0.0459246978163755,0.0344035700028062,0.248152202050641,0.0130667725547235"
"4,""2009-10"",-0.0532977438939654,-0.0290317210663414,-0.217647972362329,0.0208082973633746"
"4,""2009-11"",-0.0033038335095133,0.0201405538913255,0.293724081833421,0.00369233864614179"
"4,""2009-12"",0.0160499850076543,0.0253591590796276,0.0607221972202624,0.0109084929331787"
"4,""2010-01"",-0.000489830457487029,-0.0831071863222361,0.253659946483071,0.00432928082987604"
"4,""2010-02"",-0.0409959509046713,-0.0560940265975168,0.175546063341036,0.00688316550062473"
"4,""2010-03"",0.0209045852061619,0.0520341619221127,-0.0903288781674214,0.0101212157921437"
"4,""2010-04"",-0.0176529128849231,-0.0348715991818697,0.033629862769796,0.0123699855794569"
"4,""2010-05"",-0.0837611423064682,-0.107965896913937,0.0639508127035444,0.022390511577839"
"4,""2010-06"",-0.0295767509657816,-0.0102570673326637,0.0951644154850416,0.00541109519178389"
"4,""2010-07"",0.0649710120849294,0.133471442658766,-0.146493277864857,0.014791565145709"
"4,""2010-08"",-0.0065567539919642,-0.0297910255915408,-0.0874605555450012,0.0078538548424046"
"4,""2010-09"",0.0217811618187685,0.0321488171198587,-0.027943727363924,0.00922432613458539"
"4,""2010-10"",0.0226752284367817,0.0283798935398736,0.029929452318521,0.00914494329452892"
"4,""2010-11"",-0.062258078382112,-0.142949637883713,-0.0109870058178136,0.0257182403075129"
"4,""2010-12"",0.0364774942161295,0.0638703601506194,-0.432705638228345,0.0201281023151822"
"4,""2011-01"",0.0490496757635159,0.0960432928098824,0.083557973422418,0.0205219874839826"
"4,""2011-02"",0.0538645489669679,0.00414582682653153,0.309060108780403,0.00797337797326946"
"4,""2011-03"",-0.00941781171955889,-0.0252792245387298,0.0998588293170943,0.00742373736816737"
"4,""2011-04"",-0.00100034966349299,0.0285917260554058,0.0717308822735025,0.00454514238992065"
"4,""2011-05"",-0.0203933154507738,-0.0370350289237139,-0.0536781535831747,0.00745254897345362"
"4,""2011-06"",-0.0275947326285643,-0.0110824369391943,-0.00967569134930679,0.0058297383722548"
"4,""2011-07"",-0.0286857280118231,-0.0703867959939437,0.0946259814397689,0.00879645917365808"
"4,""2011-08"",-0.0621809614269787,-0.0947076087345593,0.121046259105332,0.018470525631427"
"4,""2011-09"",-0.0510498026363014,-0.0197279388555761,0.294186164378764,0.00944623243088013"
"4,""2011-10"",0.0347500825519267,0.0477734771618554,-0.139016552943948,0.0149151361779525"
"4,""2011-11"",-0.0471867858677242,-0.0564384156806602,0.0340701765837864,0.0125484621202776"
"4,""2011-12"",0.00657970644931026,0.0138232800387597,-0.0779182543284827,0.0201617390539909"
"4,""2012-01"",0.0178244751219458,-0.00666560950198769,0.00342610607233196,0.0116977281867075"
"4,""2012-02"",-0.00173190802864233,-0.0050885869051891,0.0361301316930621,0.016794650768075"
"4,""2012-03"",-0.0288973622706709,-0.0540876185044737,0.0799733668259097,0.00772877589544882"
"4,""2012-04"",-0.0647993786457924,-0.124500499500499,0.188007726025193,0.0143594936913311"
"4,""2012-05"",-0.0785514514390539,-0.131393552319569,0.240231352180766,0.0183950531561909"
"4,""2012-06"",0.0570011332504682,0.16624526636257,-0.183076519583089,0.0567587717643571"
"4,""2012-07"",-0.00891185378573018,-0.0512658173021592,-0.235925627099512,0.0139811173896909"
"4,""2012-08"",0.0393126470490339,0.101274824127518,-0.138974978420371,0.023700351301568"
"4,""2012-09"",0.0551514909964156,0.0388114008489995,0.18485050904404,0.0146451405179542"
"4,""2012-10"",-0.0138211563391933,0.0174352860275995,-0.0381143419818488,0.00911227676967355"
"4,""2012-11"",-0.0222747057320718,0.0116921287348186,-0.0106310463633572,0.00686731053117061"
"4,""2012-12"",0.0291094700038422,0.0293524436615962,0.0662553916723819,0.0119838316056546"
"4,""2013-01"",0.0613018477059056,0.023850603573615,0.116256102745031,0.0179501993893516"
"4,""2013-02"",-0.0223220692219832,-0.015785131253726,-0.131974025932472,0.00856830477242561"
"4,""2013-03"",-0.0339255969676355,-0.0377021265386677,-0.0712152054243382,0.0140342204050017"
"4,""2013-04"",0.0467327026246172,0.0630050505050506,-0.00393770614908773,0.00932032054365224"
"4,""2013-05"",0.194494332148068,-0.0116878953112008,0.123174953009861,0.0136686604670196"
"4,""2013-06"",-0.0276597608547525,-0.0670503858200199,-0.0124191282711246,0.00663574286917862"
"4,""2013-07"",0.0611087762159306,0.0864003733800645,-0.00721543038029449,0.0177910012173506"
"4,""2013-08"",0.01390272397888,-0.0169445756167175,0.155195932223243,0.0316575533303436"
"4,""2013-09"",0.141990558360615,0.108027212999819,0.118396982224107,0.0317895002535508"
"4,""2013-10"",0.0284008147394278,0.0785753270640954,0.242094662895513,0.023725775947475"
"4,""2013-11"",0.0403657470345276,-0.00709542672799979,0.0563980629816414,0.0143869491845634"
