"Date","Open","High","Low","Close","Volume","Adjusted"
"2000-01",19.7000007629395,19.75,17.7000007629395,18.9099998474121,83176551,-5.24665403366089
"2000-02",19.1000003814697,22.6399993896484,18.2999992370605,21.9699993133545,127109353,-6.09566259384155
"2000-03",21.9699993133545,24.4899997711182,21.0499992370605,23.9699993133545,138954152,-6.65056991577148
"2000-04",24,24.5400009155273,22.6000003814697,23.8600006103516,65737209,-6.62005090713501
"2000-05",23.7999992370605,24.2199993133545,21.8299999237061,22.2199993133545,87269441,-6.1650276184082
"2000-06",22.3899993896484,23.9300003051758,20.0900001525879,20.2900009155273,101457092,-5.62954139709473
"2000-07",20.25,23.9300003051758,20.0200004577637,22.3899993896484,60072475,3.02194690704346
"2000-08",22.2800006866455,23.3500003814697,21.9099998474121,21.9500007629395,58696366,2.96256136894226
"2000-09",21.9500007629395,23.5,21.0100002288818,21.2999992370605,90183850,2.874831199646
"2000-10",21.2199993133545,23.0499992370605,18.6499996185303,19.25,116298483,2.59814596176147
"2000-11",19.4599990844727,20.3500003814697,18.5,18.6100006103516,108710475,2.51176619529724
"2000-12",18.6000003814697,19.2000007629395,17.2299995422363,18.1499996185303,131371314,2.44967985153198
"2001-01",18.1499996185303,20.1000003814697,17.7000007629395,19.1100006103516,145654549,2.57925009727478
"2001-02",19.2900009155273,20.4500007629395,18.1000003814697,18.6100006103516,132603682,2.51176619529724
"2001-03",18.5900001525879,19.6900005340576,18.0100002288818,18.7199993133545,107461276,2.52661180496216
"2001-04",18.8899993896484,20,18.2000007629395,18.9899997711182,100944705,2.56305384635925
"2001-05",18.5100002288818,19.5,18.2600002288818,19.2600002288818,111536663,2.59949588775635
"2001-06",19.3899993896484,19.8799991607666,18.2299995422363,18.8400001525879,162709467,2.54280877113342
"2001-07",18.5200004577637,19.2399997711182,18.1000003814697,18.6499996185303,115760614,2.57316207885742
"2001-08",18.7299995422363,18.8299999237061,17.6299991607666,18.25,107994301,2.51797389984131
"2001-09",18.3299999237061,18.4400005340576,15.5100002288818,16.7999992370605,124838347,2.31791520118713
"2001-10",16.9200000762939,17.75,16.4099998474121,17,100520608,2.34550952911377
"2001-11",16.9500007629395,18.4099998474121,16.7000007629395,17.8700008392334,97230907,2.46554493904114
"2001-12",17.8099994659424,18.2099990844727,16.9200000762939,17.5699996948242,146715144,2.42415285110474
"2002-01",17.3099994659424,17.5400009155273,16.25,16.8500003814697,138690865,2.32481455802917
"2002-02",17,17.3999996185303,16.25,17.3400001525879,108348163,2.39242005348206
"2002-03",17.2999992370605,18.0300006866455,16.6499996185303,16.9799995422363,110973284,2.34275031089783
"2002-04",17.0499992370605,17.5599994659424,16.7099990844727,17,121087843,2.34550952911377
"2002-05",17.0900001525879,17.2800006866455,16.5,16.6000003814697,74597624,2.29032182693481
"2002-06",16.6200008392334,16.8099994659424,13.710000038147,14.710000038147,239205387,2.02955555915833
"2002-07",14.3999996185303,14.789999961853,10.5,11.3599996566772,259066777,1.61324942111969
"2002-08",11.3800001144409,12.6599998474121,10.6000003814697,12.1000003814697,130548878,1.71833825111389
"2002-09",12.1300001144409,12.4499998092651,8.69999980926514,9.14999961853027,224325148,1.29940402507782
"2002-10",9.25,10.7399997711182,8.86999988555908,10.4300003051758,203825910,1.48117852210999
"2002-11",10.710000038147,12.1000003814697,10.2600002288818,11.9099998474121,183858548,1.69135558605194
"2002-12",11.9700002670288,12.5799999237061,10.6700000762939,11.1499996185303,240086711,1.58342671394348
"2003-01",11.0100002288818,12.2299995422363,10.1300001144409,11.1700000762939,255704956,1.58626735210419
"2003-02",11.1700000762939,11.9399995803833,10.3500003814697,11.1000003814697,166117186,1.57632648944855
"2003-03",11.1499996185303,11.8400001525879,10,11.1499996185303,227558749,1.58342671394348
"2003-04",11.1999998092651,13.4499998092651,11.1899995803833,12.710000038147,181531025,1.8049647808075
"2003-05",12.6800003051758,13.7700004577637,12.4899997711182,13.6000003814697,154081715,1.93135511875153
"2003-06",13.6999998092651,14.8800001144409,13.2299995422363,14.5799999237061,328856222,2.0705258846283
"2003-07",14.289999961853,14.4200000762939,13.6999998092651,14.1000003814697,228262297,2.06153416633606
"2003-08",14.0200004577637,14.6000003814697,13.8900003433228,14.1800003051758,108459690,2.07323050498962
"2003-09",14.289999961853,14.5600004196167,13.2200002670288,13.2700004577637,192751054,1.94018185138702
"2003-10",13.3400001525879,13.7600002288818,12.8500003814697,13.6499996185303,165325781,1.99574029445648
"2003-11",13.6999998092651,13.9700002670288,13.4700002670288,13.6999998092651,125029136,2.00305080413818
"2003-12",13.7700004577637,15.5,13.6999998092651,15.25,255563348,2.22967338562012
