"Date","Close","CloseI","correlation","beta","r2"
"2016-08",1.51999998092651,8716.7998046875,-1,-0.00246914364939296,1
"2016-09",1.48000001907349,8779.400390625,-0.975136837045073,-0.0019628200770846,0.950891850962269
"2016-10",1.4099999666214,9143.2998046875,-0.779687110668137,-0.000623402250703882,0.607911990542027
"2016-11",1.48000001907349,8688.2001953125,-0.682705705972909,-0.000541768040620179,0.466087080967968
"2016-12",1.48000001907349,9352.099609375,-0.561856093959317,-0.000287189935263053,0.315682270319221
"2017-01",1.44000005722046,9315.2001953125,-0.594233959955165,-0.000268545073611783,0.353113999163996
"2017-02",1.48000001907349,9555.5,-0.540579022085884,-0.000198156105224348,0.292225679119331
"2017-03",1.48000001907349,10462.900390625,-0.390274724707335,-8.34952435828949e-05,0.152314360745386
"2017-04",1.48000001907349,10715.7998046875,-0.349037535099736,-5.65058692241743e-05,0.1218272009085
"2017-05",1.48000001907349,10880,-0.332269416569815,-4.4930274622346e-05,0.110402965187645
"2017-06",1.54999995231628,10444.5,-0.27371274611068,-3.51789786147585e-05,0.0749186673834494
"2017-07",1.49000000953674,10502.2001953125,-0.276353088859034,-3.38490776606958e-05,0.0763710297219291
"2017-08",1.46000003814697,10299.5,-0.294981420895064,-3.5587784713283e-05,0.0870140386732708
"2017-09",1.46000003814697,10381.5,-0.311629680932125,-3.69378044814649e-05,0.097113058037858
"2017-10",1.45000004768372,10523.5,-0.332295867579184,-3.85712725695931e-05,0.110420543610202
"2017-11",1.57000005245209,10211,-0.299861655860008,-3.50925511487071e-05,0.089917012655106
"2017-12",2.15000009536743,10043.900390625,-0.0911690616355513,-2.06175396275246e-05,0.00831179779950696
"2018-01",1.86000001430511,10451.5,-0.00853575335193915,-2.06035888404651e-06,7.28590852851404e-05
"2018-02",2.48000001907349,9840.2998046875,-0.00668552111645041,-2.43379094992065e-06,4.46961925985043e-05
"2018-03",2.66000008583069,9600.400390625,-0.0519060826657208,-2.48333611698756e-05,0.00269424141770065
"2018-04",3.03999996185303,9980.599609375,-0.0111804838483133,-7.03106310364993e-06,0.000125003219082395
"2018-05",2.96000003814697,9465.5,-0.0648723741217753,-4.69474773489011e-05,0.00420842492419558
"2018-06",3.01999998092651,9622.7001953125,-0.0843466389387094,-6.83142747032837e-05,0.00711435550025701
"2018-07",2.90000009536743,9870.7001953125,-0.0726492037723185,-6.31523716684472e-05,0.00527790680875185
"2018-08",2.8199999332428,9399.099609375,-0.10597562588555,-9.60673281394629e-05,0.0112308332818341
"2018-09",2.90000009536743,9389.2001953125,-0.13660027441671,-0.000129119235855111,0.0186596349707203
"2018-10",2.77999997138977,8893.5,-0.190476884193302,-0.000180016477104111,0.0362814434119886
"2018-11",2.8199999332428,9077.2001953125,-0.227109408865127,-0.000217496213089888,0.0515786835950675
"2018-12",2.79999995231628,8539.900390625,-0.280407527510221,-0.000261853846979926,0.0786283814843951
"2019-01",3.33999991416931,9056.7001953125,-0.316282384071041,-0.000310568612588399,0.100034546473661
"2019-02",4.1399998664856,9277.7001953125,-0.32462917005473,-0.000361318800657154,0.105384098050423
"2019-03",3.61999988555908,9240.2998046875,-0.34001766357655,-0.000397937356384204,0.115612011544056
"2019-04",3.57999992370605,9570.599609375,-0.33062862533228,-0.000404695914606172,0.109315287889113
"2019-05",4.30000019073486,9004.2001953125,-0.363666816659419,-0.000479155955333737,0.132253553539196
"2019-06",4.05999994277954,9198.7998046875,-0.376807282492727,-0.000521686289248536,0.141983728139553
"2019-07",3.79999995231628,8971,-0.400566847600097,-0.000566737943905585,0.16045379939628
"2019-08",3.59999990463257,8812.900390625,-0.424690157843141,-0.000603473439688934,0.180361730168832
"2019-09",3.59999990463257,9244.599609375,-0.430834219506739,-0.000623041243957,0.185618124697981
"2019-10",4.5,9257.5,-0.430410427055869,-0.000657193711071554,0.185253135718416
"2019-11",4.40000009536743,9352,-0.425832667617638,-0.000678861788177341,0.181333460810354
"2019-12",5,9549.2001953125,-0.399052990964302,-0.000679576542598191,0.159243289597555
"2020-01",4.90000009536743,9367.900390625,-0.392753440761981,-0.000703433996175003,0.154255265230375
"2020-02",4.61999988555908,8723.2001953125,-0.422766710285204,-0.000768579599313907,0.178731691325373
"2020-03",5.25,6785.39990234375,-0.509306192929142,-0.000817880284994149,0.259392798155976
"2020-04",5.09999990463257,6922.2998046875,-0.56282652595758,-0.000839800903369115,0.316773698321478
