"Date","Close","CloseI","correlation","beta","sdC","sdI","r2"
"2000-03",0.1135531208744,-0.0517090542346871,1,0.210340467193878,0.0317226741305028,0.150815839451678,1
"2000-04",0.0635964907146567,-0.0391369593108505,0.8212742681773,0.325502621685541,0.0474324330637666,0.119676568350184,0.67449142357016
"2000-05",-0.120618440666306,-0.0679636519394744,0.637521037157792,0.723870172484006,0.122518896096295,0.107903843368355,0.406433072818747
"2000-06",-0.139507708589397,-0.0100294891998409,0.526016965796702,0.769296177353795,0.1368460546933,0.093570394069324,0.276693848305969
"2000-07",-0.0190734751604719,-0.00469698394619567,0.524361360757761,0.771740200870227,0.123190800931189,0.0837023857721504,0.274954836655731
"2000-08",0.0347219977519704,0.0335277259898086,0.529267092066007,0.769982099640775,0.112864017070235,0.0775799984720684,0.280123654744007
"2000-09",0.0201341788189209,0.00599922859755209,0.529404908382993,0.770326700229626,0.104522107152674,0.071832530982847,0.280269557020005
"2000-10",-0.103947199733743,-0.0535982091894978,0.574191348659878,0.866388184404245,0.105368120058412,0.0698318190981541,0.32969570487585
"2000-11",-0.101321657725115,-0.110835527271775,0.627083608229256,0.883285207272702,0.104459987907106,0.0741608096603712,0.393233851709823
"2000-12",-0.0300135551465147,-0.0113625476490857,0.625200199283743,0.88231801254164,0.0992940660128056,0.0703586110410157,0.390875289184432
"2001-01",0.376068759311838,0.110452503554991,0.715589359083149,1.37902313183558,0.14651331378691,0.0760272731396234,0.512068130833031
"2001-02",0.0310558800571654,-0.0558125355254053,0.697553985923993,1.31825379593623,0.140303537524293,0.0742416157958413,0.486581563278451
"2001-03",0.128915566338754,-0.0254518265380342,0.666561181710199,1.28478935131323,0.137807090077615,0.0714956554677925,0.444303808962897
"2001-04",-0.022411979483581,0.0486340368070792,0.627501247444685,1.18868317508343,0.133467080648635,0.0704567553031452,0.393757815544636
"2001-05",-0.10480340116652,-0.026667329647321,0.626053409137251,1.21950361250607,0.133021697436294,0.0682890040793556,0.391942871092374
"2001-06",-0.0792683964692545,-0.0655004149056859,0.640016258351101,1.23827296574179,0.130931564837498,0.0676735522342207,0.409620810953743
"2001-07",0.127065627901554,-0.0448729921040376,0.594718844285796,1.16718937935334,0.129881080014247,0.0661784001525604,0.353690503748633
"2001-08",0.099520470958693,-0.0187382536114387,0.584426469356077,1.15898322292598,0.127583780792538,0.0643351319335229,0.34155429808401
"2001-09",-0.0785170034941628,-0.121029630295538,0.600838953453837,1.12852099539651,0.126228225850967,0.0672055153834177,0.361007447987502
"2001-10",0.14792903018495,0.0629340722843177,0.623702279700665,1.16148314346228,0.126272548594984,0.0678068182612949,0.389004533703806
"2001-11",0.0206184193508958,0.0759425807413574,0.597721686999649,1.06955863814514,0.123231352131333,0.0688677077256171,0.357271215109706
"2001-12",-0.0437239587691112,0.00393312531164436,0.588356994746596,1.05904849122683,0.121216899104402,0.0673423465123392,0.346163953267246
"2002-01",-0.0805813183822616,-0.0413451132682773,0.593893842222794,1.07972994502618,0.12034508776375,0.0661945210410179,0.352709895830153
"2002-02",-0.0860330194151535,0.0105709155679925,0.572881065371153,1.05503685613017,0.119585212293752,0.0649343228375592,0.328192715060787
"2002-03",0.0501718562846309,0.0140372681841927,0.574796104137007,1.05791024855555,0.117402153545718,0.0637883039393109,0.330390561331081
"2002-04",-0.0687288783161443,-0.0115519704610477,0.570644869214738,1.06020068371311,0.116215920394048,0.0625523259065142,0.325635566761105
