"Date","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1"
"2008-03",0.0235849823275163,-0.0589863357927163,-0.00442963257804818,0.00748645496344857,1,-0.131076207156035,0.302178810869148,-0.0718718193777979,0.026543863841199,0.0413422975188869,0.0878415788481385,0.0753980016201737,1,0.0171809720824117
"2008-04",-0.0589863357927163,-0.0352595187761778,0.00748645496344857,0.039889954381453,-0.131076207156035,-0.253642295639895,-0.0718718193777979,-0.120272954211432,0.0413422975188869,0.0350412709434302,0.0753980016201737,0.0738981466157945,0.0171809720824117,0.064334414137476
"2008-05",-0.0352595187761778,0.0375635249171302,0.039889954381453,-0.014306067911022,-0.253642295639895,-0.159044551069048,-0.120272954211432,-0.0996075825425742,0.0350412709434302,0.0401305273236255,0.0738981466157945,0.0640768658311946,0.064334414137476,0.0252951692247549
"2008-06",0.0375635249171302,-0.077299293529824,-0.014306067911022,-0.114308623007352,-0.159044551069048,0.236304201067275,-0.0996075825425742,0.155209654615438,0.0401305273236255,0.0453488914558626,0.0640768658311946,0.0690429573554264,0.0252951692247549,0.0558396754420429
"2008-07",-0.077299293529824,-0.0562039108977074,-0.114308623007352,-0.0136889963599615,0.236304201067275,0.182503867386985,0.155209654615438,0.12491898537424,0.0453488914558626,0.0435153947282202,0.0690429573554264,0.0635750266861284,0.0558396754420429,0.0333076616112063
"2008-08",-0.0562039108977074,0.0674158809180903,-0.0136889963599615,-0.014644862334957,0.182503867386985,0.208244802531252,0.12491898537424,0.183091249764538,0.0435153947282202,0.052048771113701,0.0635750266861284,0.0591993668539934,0.0333076616112063,0.0433658977812803
"2008-09",0.0674158809180903,-0.132125789746416,-0.014644862334957,-0.0614829906721359,0.208244802531252,0.275029448361743,0.183091249764538,0.305518617037985,0.052048771113701,0.0625868877768762,0.0591993668539934,0.0563410419529769,0.0433658977812803,0.0756411974661649
"2008-10",-0.132125789746416,-0.143206838516081,-0.0614829906721359,-0.17032992036405,0.275029448361743,0.514184787781913,0.305518617037985,0.521842644506326,0.0625868877768762,0.0694726237853786,0.0563410419529769,0.068453137538292,0.0756411974661649,0.264385995986331
"2008-11",-0.143206838516081,-0.0857143271342267,-0.17032992036405,-0.0225318550488153,0.514184787781913,0.475337690521402,0.521842644506326,0.490112442477702,0.0694726237853786,0.0674053861521163,0.068453137538292,0.0653734078250992,0.264385995986331,0.22594592003022
"2008-12",-0.0857143271342267,-0.0874999591939325,-0.0225318550488153,0.0320068466562493,0.475337690521402,0.373129792874045,0.490112442477702,0.369406355711794,0.0674053861521163,0.0655336874299453,0.0653734078250992,0.0661942352613053,0.22594592003022,0.139225842330228
"2009-01",-0.0874999591939325,-0.00684910713838582,0.0320068466562493,-0.0810586822129966,0.373129792874045,0.329634217846954,0.369406355711794,0.325857820872802,0.0655336874299453,0.0637149441497626,0.0661942352613053,0.0644533426379468,0.139225842330228,0.108658717575573
"2009-02",-0.00684910713838582,-0.189655293078279,-0.0810586822129966,-0.0981610870416875,0.329634217846954,0.396748311253242,0.325857820872802,0.45194878054071,0.0637149441497626,0.0725827809510735,0.0644533426379468,0.0637176091811768,0.108658717575573,0.157409222482299
"2009-03",-0.189655293078279,-0.106383108433006,-0.0981610870416875,0.0254694458848037,0.396748311253242,0.318581612514516,0.45194878054071,0.353943627847529,0.0725827809510735,0.0712305951759995,0.0637176091811768,0.0641140455318893,0.157409222482299,0.101494243832349
"2009-04",-0.106383108433006,0.290476421940584,0.0254694458848037,0.156493921944978,0.318581612514516,0.643754162229086,0.353943627847529,0.901248115238669,0.0712305951759995,0.110948324984128,0.0641140455318893,0.0792494816834797,0.101494243832349,0.414419421387272
"2009-05",0.290476421940584,0.00553496939610043,0.156493921944978,0.0427417354157447,0.643754162229086,0.645693857003885,0.901248115238669,0.885493812779735,0.110948324984128,0.107893856307503,0.0792494816834797,0.0786751970716975,0.414419421387272,0.416920556972553
"2009-06",0.00553496939610043,0.179816474974043,0.0427417354157447,0.0385705047094533,0.645693857003885,0.65424555997505,0.885493812779735,0.976857292648689,0.107893856307503,0.116116327910591,0.0786751970716975,0.0777683624289959,0.416920556972553,0.428037252747067
"2009-07",0.179816474974043,0.0869833755148439,0.0385705047094533,0.109043894029826,0.65424555997505,0.673373829094341,0.976857292648689,0.957542552957878,0.116116327910591,0.115561480201218,0.0777683624289959,0.0812664420798095,0.428037252747067,0.453432313709175
"2009-08",0.0869833755148439,0.144927417404945,0.109043894029826,0.0469825260340806,0.673373829094341,0.683966188872949,0.957542552957878,1.00610478559273,0.115561480201218,0.118087154541425,0.0812664420798095,0.0802775438534132,0.453432313709175,0.467809747521387
"2009-09",0.144927417404945,0.0379747458649085,0.0469825260340806,0.0344035700028062,0.683966188872949,0.686873593372792,1.00610478559273,1.00606583238036,0.118087154541425,0.1155305442864,0.0802775438534132,0.0788764289018342,0.467809747521387,0.471795333272852
"2009-10",0.0379747458649085,-0.0621952130992968,0.0344035700028062,-0.0290317210663414,0.686873593372792,0.687808165875485,1.00606583238036,1.01163067230754,0.1155305442864,0.113388729488528,0.0788764289018342,0.0770930500580423,0.471795333272852,0.473080073044999
"2009-11",-0.0621952130992968,0.0208063840770212,-0.0290317210663414,0.0201405538913255,0.687808165875485,0.688942671837617,1.01163067230754,1.01130196567948,0.113388729488528,0.110947064454898,0.0770930500580423,0.0755819424979972,0.473080073044999,0.474642005078754
"2009-12",0.0208063840770212,-0.0140127529113856,0.0201405538913255,0.0253591590796276,0.688942671837617,0.684620972963975,1.01130196567948,1.00063837984094,0.110947064454898,0.108517899624051,0.0755819424979972,0.0742462327263865,0.474642005078754,0.46870587662214
"2010-01",-0.0140127529113856,-0.0490956225807657,0.0253591590796276,-0.0831071863222361,0.684620972963975,0.684151559409402,1.00063837984094,0.981887522766653,0.108517899624051,0.106562038800149,0.0742462327263865,0.0742494260580324,0.46870587662214,0.468063356242317
"2010-02",-0.0490956225807657,-0.0760867876807214,-0.0831071863222361,-0.0560940265975168,0.684151559409402,0.688993508758189,0.981887522766653,0.989158381034713,0.106562038800149,0.105236354044117,0.0742494260580324,0.0733018758289534,0.468063356242317,0.474712055110921
"2010-03",-0.0760867876807214,-0.00735316802917985,-0.0560940265975168,0.0520341619221127,0.688993508758189,0.680363358494685,0.989158381034713,0.962730152293507,0.105236354044117,0.103195846500477,0.0733018758289534,0.0729287148018622,0.474712055110921,0.462894299582167
"2010-04",-0.00735316802917985,-0.0222222144617954,0.0520341619221127,-0.0348715991818697,0.680363358494685,0.68006807386029,0.962730152293507,0.960386292816715,0.103195846500477,0.101287574751266,0.0729287148018622,0.0717236870020798,0.462894299582167,0.462492585084045
"2010-05",-0.0222222144617954,-0.342424203461771,-0.0348715991818697,-0.107965896913937,0.68006807386029,0.69114229621888,0.960386292816715,1.1110007565399,0.101287574751266,0.116890078744009,0.0717236870020798,0.0727161317872952,0.462492585084045,0.477677673622707
"2010-06",-0.342424203461771,0.0714286005253801,-0.107965896913937,-0.0102570673326637,0.69114229621888,0.684827234781373,1.1110007565399,1.11317238225229,0.116890078744009,0.116147893502422,0.0727161317872952,0.0714545581628681,0.477677673622707,0.468988341498301
"2010-07",0.0714286005253801,-0.0577542105534288,-0.0102570673326637,0.133471442658766,0.684827234781373,0.618887050392447,1.11317238225229,0.943119826176098,0.116147893502422,0.114396827923699,0.0714545581628681,0.0750686322595994,0.468988341498301,0.383021181143464
"2010-08",-0.0577542105534288,0.0611762520640819,0.133471442658766,-0.0297910255915408,0.618887050392447,0.606650818651667,0.943119826176098,0.931038345379498,0.114396827923699,0.113475270016364,0.0750686322595994,0.0739388079919377,0.383021181143464,0.368025215770737
"2010-09",0.0611762520640819,0.126385937183628,-0.0297910255915408,0.0321488171198587,0.606650818651667,0.610743039968206,0.931038345379498,0.956186459070628,0.113475270016364,0.114505991209178,0.0739388079919377,0.0731381797998257,0.368025215770737,0.373007060869605
"2010-10",0.126385937183628,0.0629923049614072,0.0321488171198587,0.0283798935398736,0.610743039968206,0.614444063235576,0.956186459070628,0.964895192902411,0.114505991209178,0.113533148104958,0.0731381797998257,0.0722977680339553,0.373007060869605,0.377541506845444
"2010-11",0.0629923049614072,-0.103703822106787,0.0283798935398736,-0.142949637883713,0.614444063235576,0.621426894117418,0.964895192902411,0.937833705357916,0.113533148104958,0.112920590853949,0.0722977680339553,0.0748233846313862,0.377541506845444,0.386171384732421
"2010-12",-0.103703822106787,-0.00826439741293272,-0.142949637883713,0.0638703601506194,0.621426894117418,0.614224481897465,0.937833705357916,0.913935497685893,0.112920590853949,0.111300754778165,0.0748233846313862,0.0748013931087193,0.386171384732421,0.37727171416221
"2011-01",-0.00826439741293272,0.025000038703991,0.0638703601506194,0.0960432928098824,0.614224481897465,0.610424588359641,0.913935497685893,0.885841559617436,0.111300754778165,0.109935221375974,0.0748013931087193,0.0757552651781611,0.37727171416221,0.372618178074038
"2011-02",0.025000038703991,0.0365851306507228,0.0960432928098824,0.00414582682653153,0.610424588359641,0.610260821532756,0.885841559617436,0.887843739780067,0.109935221375974,0.108741649353546,0.0757552651781611,0.074743747459165,0.372618178074038,0.372418270297834
"2011-03",0.0365851306507228,0.00784296407417284,0.00414582682653153,-0.0252792245387298,0.610260821532756,0.608221250328184,0.887843739780067,0.884493554048818,0.108741649353546,0.107348533126866,0.074743747459165,0.0738181287364307,0.372418270297834,0.36993308935078
"2011-04",0.00784296407417284,0.0116733408542127,-0.0252792245387298,0.0285917260554058,0.608221250328184,0.608729301595409,0.884493554048818,0.883203193426325,0.107348533126866,0.106026837467125,0.0738181287364307,0.0730767768981316,0.36993308935078,0.370551362620834
"2011-05",0.0116733408542127,0.00384595893444439,0.0285917260554058,-0.0370350289237139,0.608729301595409,0.605685034751505,0.883203193426325,0.876978353473707,0.106026837467125,0.104718618150732,0.0730767768981316,0.0723239058552858,0.370551362620834,0.366854361321932
"2011-06",0.00384595893444439,0.0498085428218107,-0.0370350289237139,-0.0110824369391943,0.605685034751505,0.602304262466898,0.876978353473707,0.875571663055046,0.104718618150732,0.103852711813146,0.0723239058552858,0.0714401043719842,0.366854361321932,0.362770424585794
"2011-07",0.0498085428218107,0.0444154156473238,-0.0110824369391943,-0.0703867959939437,0.602304262466898,0.583920515413054,0.875571663055046,0.843540199797585,0.103852711813146,0.102933595963584,0.0714401043719842,0.0712533183632479,0.362770424585794,0.340963168320246
"2011-08",0.0444154156473238,-0.0504505193736916,-0.0703867959939437,-0.0947076087345593,0.583920515413054,0.584459619954655,0.843540199797585,0.831787792000787,0.102933595963584,0.101931629397606,0.0712533183632479,0.0716227407423015,0.340963168320246,0.34159304735754
"2011-09",-0.0504505193736916,-0.0151803175472017,-0.0947076087345593,-0.0197279388555761,0.584459619954655,0.584502530129407,0.831787792000787,0.831709724358186,0.101931629397606,0.100771043192371,0.0716227407423015,0.0708190946729323,0.34159304735754,0.341643207727678
"2011-10",-0.0151803175472017,0.00192662875640082,-0.0197279388555761,0.0477734771618554,0.584502530129407,0.582082508693577,0.831709724358186,0.822273606138189,0.100771043192371,0.0996581311017827,0.0708190946729323,0.0705473877920997,0.341643207727678,0.338820046927008
"2011-11",0.00192662875640082,0,0.0477734771618554,-0.0564384156806602,0.582082508693577,0.577900821470906,0.822273606138189,0.812438573861494,0.0996581311017827,0.0985772513109134,0.0705473877920997,0.0701196082310006,0.338820046927008,0.333969359456748
"2011-12",0,-0.0211535497289967,-0.0564384156806602,0.0138232800387597,0.577900821470906,0.576177603843622,0.812438573861494,0.809167357406452,0.0985772513109134,0.0975397778183459,0.0701196082310006,0.0694544026626915,0.333969359456748,0.331980631170977
"2012-01",-0.0211535497289967,-0.0353635752202207,0.0138232800387597,-0.00666560950198769,0.576177603843622,0.575498199794463,0.809167357406452,0.808821722028488,0.0975397778183459,0.0965926732364388,0.0694544026626915,0.0687282599452088,0.331980631170977,0.331198177966668
"2012-02",-0.0353635752202207,0.0366600040303204,-0.00666560950198769,-0.0050885869051891,0.575498199794463,0.574752261925521,0.808821722028488,0.809613214992822,0.0965926732364388,0.0958235360626075,0.0687282599452088,0.0680260562423918,0.331198177966668,0.330340162588503
"2012-03",0.0366600040303204,-0.00785857227115949,-0.0050885869051891,-0.0540876185044737,0.574752261925521,0.572192287262371,0.809613214992822,0.802535452248162,0.0958235360626075,0.0948604998259619,0.0680260562423918,0.0676337054197635,0.330340162588503,0.327404013602544
"2012-04",-0.00785857227115949,-0.009901187892283,-0.0540876185044737,-0.124500499500499,0.572192287262371,0.557292304624079,0.802535452248162,0.7606169242506,0.0948604998259619,0.09392610362585,0.0676337054197635,0.0688182093838924,0.327404013602544,0.310574712793217
"2012-05",-0.009901187892283,-0.0539999144144857,-0.124500499500499,-0.131393552319569,0.557292304624079,0.556341747396418,0.7606169242506,0.740040849008798,0.09392610362585,0.0932284299844521,0.0688182093838924,0.0700864928119098,0.310574712793217,0.3095161398961
"2012-06",-0.0539999144144857,0.086680650598544,-0.131393552319569,0.16624526636257,0.556341747396418,0.566008322700594,0.740040849008798,0.716687806990175,0.0932284299844521,0.0932647300078752,0.0700864928119098,0.0736563575995159,0.3095161398961,0.32036542136634
"2012-07",0.086680650598544,0.0350352170394561,0.16624526636257,-0.0512658173021592,0.566008322700594,0.558808676292954,0.716687806990175,0.707010106178301,0.0932647300078752,0.0925755371390358,0.0736563575995159,0.0731701186640853,0.32036542136634,0.312267136700284
