"Date","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1"
"2000-09",0.0933062486053788,-0.0500928438077034,0.0335277259898086,0.00599922859755209,1,0.738269263808038,2.06418841835563,2.6887209737949,0.0557928488625874,0.0718200635298554,0.0270289516046374,0.0197203599576181,1,0.545041505883663
"2000-10",-0.0500928438077034,-0.134374935217065,0.00599922859755209,-0.0535982091894978,0.738269263808038,0.91100605285197,2.6887209737949,2.42061989641568,0.0718200635298554,0.0966203345050514,0.0197203599576181,0.0363632925983222,0.545041505883663,0.829932028332926
"2000-11",-0.134374935217065,-0.152527114315468,-0.0535982091894978,-0.110835527271775,0.91100605285197,0.89374008640989,2.42061989641568,1.61206313828329,0.0966203345050514,0.102749193929989,0.0363632925983222,0.0569649359759734,0.829932028332926,0.798771342055957
"2000-12",-0.152527114315468,-0.06283282126029,-0.110835527271775,-0.0113625476490857,0.89374008640989,0.876495037834453,1.61206313828329,1.57476894972179,0.102749193929989,0.0921626105399283,0.0569649359759734,0.0512964589671313,0.798771342055957,0.76824355134842
"2001-01",-0.06283282126029,0.0681817890493304,-0.0113625476490857,0.110452503554991,0.876495037834453,0.868202770750394,1.57476894972179,1.19628983089418,0.0921626105399283,0.0950234478794391,0.0512964589671313,0.068962903975803,0.76824355134842,0.75377605113866
"2001-02",0.0681817890493304,-0.135638165044424,0.110452503554991,-0.0558125355254053,0.868202770750394,0.876142172772594,1.19628983089418,1.25771724285957,0.0950234478794391,0.0953015076865305,0.068962903975803,0.0663882684975672,0.75377605113866,0.767625106910683
"2001-03",-0.135638165044424,-0.162461567509458,-0.0558125355254053,-0.0254518265380342,0.876142172772594,0.831209207667745,1.25771724285957,1.29930978919274,0.0953015076865305,0.097372958010228,0.0663882684975672,0.0622925340431957,0.767625106910683,0.69090874691164
"2001-04",-0.162461567509458,0.15209397153142,-0.0254518265380342,0.0486340368070792,0.831209207667745,0.822785148852027,1.29930978919274,1.50820801664722,0.097372958010228,0.113323035022511,0.0622925340431957,0.0618220492201303,0.69090874691164,0.676975401171453
"2001-05",0.15209397153142,-0.148482451958011,0.0486340368070792,-0.026667329647321,0.822785148852027,0.812084703902731,1.50820801664722,1.55119561349401,0.113323035022511,0.112640424547125,0.0618220492201303,0.0589697166624841,0.676975401171453,0.659481566312787
"2001-06",-0.148482451958011,-0.0497739697326053,-0.026667329647321,-0.0655004149056859,0.812084703902731,0.781019122009272,1.55119561349401,1.43117128744648,0.112640424547125,0.107401143895016,0.0589697166624841,0.0586109767876498,0.659481566312787,0.609990868944133
