"Date","Close"
"2007-11",5.0253758430481
"2007-12",4.97015285491943
"2008-01",4.41177558898926
"2008-02",4.77156448364258
"2008-03",4.72153472900391
"2008-04",4.82784652709961
"2008-05",4.97878837585449
"2008-06",4.72072076797485
"2008-07",4.55706977844238
"2008-08",4.48783397674561
"2008-09",4.4500675201416
"2008-10",4.23606061935425
"2008-11",4.21717834472656
"2008-12",3.31709408760071
"2009-01",3.14714813232422
"2009-02",2.72543001174927
"2009-03",2.76319599151611
"2009-04",2.76949048042297
"2009-05",3.14085388183594
"2009-06",3.14714813232422
"2009-07",3.14714813232422
"2009-08",3.14085388183594
"2009-09",3.33597707748413
"2009-10",3.32338857650757
"2009-11",3.10513710975647
"2009-12",3.36817455291748
"2010-01",3.30402016639709
"2010-02",3.25911116600037
"2010-03",3.29760432243347
"2010-04",3.25911116600037
"2010-05",3.20778608322144
"2010-06",3.20778608322144
"2010-07",3.22061729431152
"2010-08",3.19495511054993
"2010-09",3.15004682540894
"2010-10",3.18212366104126
"2010-11",3.16287732124329
"2010-12",3.20726704597473
"2011-01",3.22690320014954
"2011-02",3.50181221961975
"2011-03",3.50181221961975
"2011-04",3.39708518981934
"2011-05",3.3053834438324
"2011-06",3.29877233505249
"2011-07",3.3053834438324
"2011-08",3.32521533966064
"2011-09",3.27232909202576
"2011-10",3.34504795074463
"2011-11",3.3186047077179
"2011-12",3.3519914150238
"2012-01",3.3052499294281
"2012-02",3.33195900917053
"2012-03",3.31192803382874
"2012-04",3.31860494613647
"2012-05",3.21844530105591
"2012-06",3.29189562797546
"2012-07",3.32474946975708
"2012-08",3.47089242935181
"2012-09",3.47089242935181
"2012-10",3.43435668945312
"2012-11",3.423100233078
"2012-12",3.48250317573547
"2013-01",3.59388399124146
"2013-02",3.61615991592407
"2013-03",3.45280146598816
"2013-04",3.40082454681396
"2013-05",3.48992872238159
"2013-06",3.43795037269592
"2013-07",3.51963067054749
"2013-08",3.51220440864563
"2013-09",3.47507762908936
"2013-10",3.45280146598816
"2013-11",3.58685064315796
"2013-12",3.78945565223694
"2014-01",4.31472730636597
"2014-02",4.4497971534729
"2014-03",4.32223129272461
"2014-04",4.4047737121582
"2014-05",4.31565952301025
"2014-06",4.36838054656982
"2014-07",4.03698635101318
"2014-08",3.97673273086548
"2014-09",4.05958127975464
"2014-10",3.94201326370239
"2014-11",4.04113578796387
"2014-12",4.18600702285767
"2015-01",4.4223747253418
"2015-02",4.55199575424194
"2015-03",4.53674554824829
"2015-04",4.86620092391968
"2015-05",4.93593788146973
"2015-06",4.68798017501831
"2015-07",4.87395000457764
"2015-08",4.64148759841919
"2015-09",4.63373804092407
"2015-10",4.74898147583008
"2015-11",4.73312473297119
"2015-12",4.63798666000366
"2016-01",4.40014123916626
"2016-02",4.50320768356323
"2016-03",4.51906442642212
"2016-04",4.45563840866089
"2016-05",4.54995203018188
"2016-06",4.54995203018188
"2016-07",4.78942394256592
"2016-08",4.69363498687744
"2016-09",4.74951171875
"2016-10",4.76547527313232
"2016-11",4.71065378189087
"2016-12",4.76750659942627
"2017-01",4.67004442214966
"2017-02",4.69441080093384
"2017-03",4.67816781997681
"2017-04",4.70253229141235
"2017-05",4.94974184036255
"2017-06",4.82599830627441
"2017-07",4.9084939956665
"2017-08",4.92499303817749
"2017-09",4.89199495315552
"2017-10",4.90024471282959
"2017-11",5.1172456741333
"2017-12",5.79101657867432
"2018-01",5.86777544021606
"2018-02",6.004234790802
"2018-03",5.88483333587646
"2018-04",6.48184442520142
"2018-05",6.48184537887573
"2018-06",6.42999076843262
"2018-07",6.55098485946655
"2018-08",6.5682692527771
"2018-09",6.55098485946655
"2018-10",6.48184537887573
"2018-11",7.02943325042725
"2018-12",6.97604560852051
"2019-01",6.94045352935791
"2019-02",6.85147285461426
"2019-03",6.79808521270752
"2019-04",6.70910406112671
"2019-05",6.59989356994629
"2019-06",6.42005920410156
"2019-07",6.20425939559937
"2019-08",6.06039190292358
"2019-09",5.93450927734375
"2019-10",5.93450927734375
"2019-11",6.48749685287476
"2019-12",6.46901416778564
"2020-01",6.22873640060425
"2020-02",5.95149374008179
"2020-03",5.60031795501709
"2020-04",5.5448694229126
"2020-05",5.47093772888184
"2020-06",5.45245504379272
"2020-07",5.5448694229126
"2020-08",5.91452693939209
"2020-09",6.08087301254272
"2020-10",6.00694179534912
"2020-11",6.37659978866577
"2020-12",6.54294633865356
"2021-01",6.46901416778564
"2021-02",6.59839391708374
"2021-03",7.41758584976196
"2021-04",7.80798482894897
"2021-05",7.90093660354614
"2021-06",7.80798482894897
"2021-07",7.95670890808105
"2021-08",8.19838333129883
"2021-09",8.36569881439209
"2021-10",8.83045864105225
"2021-11",8.71891593933105
"2021-12",9.68155288696289
"2022-01",9.58569717407227
"2022-02",9.48983860015869
"2022-03",9.48983860015869
"2022-04",9.63770008087158
"2022-05",9.59891700744629
"2022-06",9.48256683349609
"2022-07",9.09473133087158
"2022-08",9.11412334442139
"2022-09",9.11412334442139
"2022-10",9.07533931732178
"2022-11",9.51447677612305
"2022-12",9.75333309173584
"2023-01",10.4002380371094
"2023-02",10.201189994812
