"Date","Close","CloseI","correlation","beta","r2"
"2003-01",0,-0.0147756818870426,-1,-0.556966587557701,1
"2003-02",-0.00203932237543381,0.0086923947518398,-0.984679868749706,-0.479903338697542,0.969594443920938
"2003-03",0.0311684051370977,-0.021485486937605,-0.863329409785871,-0.444927473360234,0.745337669801221
"2003-04",-0.00571745966896897,0.105442488637396,-0.81020460894726,-0.257847562303857,0.656431508359382
"2003-05",0,0.00292773407858848,-0.792103693154412,-0.26105481786229,0.627428260708859
"2003-06",0.0123203899326256,0.0543136469669965,-0.739559005210306,-0.229201805830064,0.546947522187657
"2003-07",-0.882889789111482,0.0291022888330921,-0.183061088574336,-0.979646584659356,0.0335113621500209
"2003-08",0.0060026300196665,0.00702375624094764,-0.182744469859482,-0.984868219037144,0.0333955412642232
"2003-09",-0.0538929091359924,-0.0573312403996532,-0.184003830200534,-0.922306603722842,0.0338574095284669
"2003-10",-0.0392273575397218,0.0635330034855519,-0.156437099674603,-0.741116080021978,0.0244725661546017
"2003-11",-0.104082849003713,0.0172522794529026,-0.157565253907824,-0.745661621857589,0.0248268092390369
"2003-12",0.234155005620942,0.0668321539503021,-0.0395679357874539,-0.189787092124512,0.00156562154248008
"2004-01",-0.0246861206322544,0.0249056372773302,-0.0371991727054919,-0.17818835786887,0.00138377844997301
"2004-02",-0.0279564538510004,0.0402905245240286,-0.0327415200396933,-0.155441128555723,0.00107200713450963
"2004-03",0.0202596369991879,-0.0280384076619287,-0.0490889821910657,-0.228268936420239,0.00240972817255476
"2004-04",0.01620244299894,0.0113992087717645,-0.0493895900541243,-0.230232616773759,0.00243933160571445
"2004-05",-0.0724600765549119,-0.0185215301875171,-0.0443522456819315,-0.204384087608815,0.00196712169703041
"2004-06",-0.0156148450617488,0.0149510794951533,-0.0436248094680079,-0.201104306337339,0.00190312400111999
"2004-07",0.16684464915549,-0.0196823191688325,-0.0755428841314277,-0.353131006728766,0.00570672734289432
"2004-08",0,-0.00628841627971644,-0.0780851653866857,-0.364168313189727,0.00609729305346606
"2004-09",0.0250080834552595,0.0202935212623909,-0.074370802874721,-0.346936378125166,0.00553101632023061
"2004-10",0.0146344585171874,0.0484605581987358,-0.0640414626706577,-0.293726055932964,0.00410130894099724
"2004-11",0.102554758872619,0.0326313493798962,-0.0489726275701761,-0.22550536573742,0.00239831825112717
"2004-12",0.167657746860543,0.0446106288707127,-0.0172958783564186,-0.0802148311853001,0.00029914740812003
"2005-01",0.0374481253206418,0.0157584960526869,-0.0166108181443208,-0.0771442038969149,0.000275919279423697
"2005-02",0.0708651263377913,0.0181159573729226,-0.0145815764453444,-0.0679521114849322,0.000212622371631423
"2005-03",0.177100216490955,-0.0140773434976634,-0.0384527996764935,-0.180887994162748,0.00147861780296054
"2005-04",0.0698550738915125,-0.0277789233436427,-0.0513124875305813,-0.2378048737943,0.00263297137657606
"2005-05",0.187169854889327,0.0472693140502833,-0.0192613176968527,-0.0895811798034574,0.000370998359419091
"2005-06",0.373964217781564,0.0377741797139644,0.0213264905888888,0.104775532100107,0.000454819200837961
"2005-07",0.0263820931234884,0.0339765863141968,0.0220373140355154,0.10779011695733,0.000485643209899924
"2005-08",0.153467747369138,-0.0105479977340051,0.0081144852792731,0.0397630616977119,6.58448713475399e-05
"2005-09",0.429452572773261,0.0804283964725112,0.108825234223161,0.544917950522017,0.0118429316037259
"2005-10",0.164273078041017,-0.0296008740928618,0.0851605252909794,0.421411895272908,0.00725231506783554
"2005-11",2.31116433680292,0.00609884567136065,0.010265469592054,0.110921187393984,0.000105379865945385
"2005-12",0.0265958664743311,0.0166796840602725,0.00987554141978818,0.106742906118088,9.7526318333952e-05
"2006-01",0.173105860396794,0.0345073826573126,0.0124023361384607,0.133591450921546,0.000153817941691368
"2006-02",0.043789592415058,0.0573112283921144,0.00824116672878915,0.0873596533758831,6.79168290517012e-05
"2006-03",0.0188351828571081,0.00967571957996971,0.00896073756975867,0.0950084743744447,8.02948177940846e-05
"2006-04",0.122593642196978,0.00322247907555218,0.00845477326895982,0.0895393522046339,7.14831910295175e-05
"2006-05",-0.0751137849856123,-0.0464158540202472,0.0247509514577205,0.254649609785067,0.000612609598062435
"2006-06",-0.0180474069422923,0.0183060556323875,0.0238622730991716,0.245690815054116,0.000569408077459447
"2006-07",0.169370433350662,0.0233718684150397,0.0250461168530644,0.257797976957874,0.000627307969417357
"2006-08",0.134880441523408,0.0276442327556146,0.0259231330937275,0.266445149487393,0.000672008829395112
"2006-09",0.0242814144535044,0.0650490183464993,0.0199722384060551,0.201188898697031,0.000398890306948303
"2006-10",0.0092797843042296,0.0632639039887899,0.013617570056317,0.134857425303812,0.000185438214238702
"2006-11",0.0839071356843373,0.0070021013901953,0.0136973103186438,0.13556279096113,0.000187616309965225
"2006-12",0.0595034226030708,0.021459533430092,0.013439817923215,0.132994044291506,0.00018062870580917
"2007-01",0.0229007129739514,0.0287492041454367,0.0121500597346133,0.120128336800205,0.000147623951554672
"2007-02",-0.0527719222509753,-0.0209438547805054,0.019820070274641,0.194261520627938,0.000392835185691708
"2007-03",0.0787843043414591,0.0276031132090278,0.0196803269784781,0.192690476497068,0.000387315269979814
"2007-04",0.029020586769708,-0.0182424752315834,0.0223379953455153,0.216939622006366,0.000498986036056262
"2007-05",0.0129064299321677,0.0664227737553564,0.0166348151751,0.158662286641292,0.000276717075909739
"2007-06",-0.0412843317410124,-0.028533396528955,0.0243019662261148,0.228931822216072,0.000590585562455224
"2007-07",0.160623620259477,-0.00601663292433996,0.02179189365532,0.204759847072839,0.000474886629084777
"2007-08",-0.0504201438446439,-0.0217938237495104,0.0284197079881526,0.265012190879446,0.000807679802131865
"2007-09",0.0471974663364239,0.00667828937163195,0.028756109017848,0.268068379803991,0.000826913805846356
"2007-10",3.23991194741409,0.0901451201538543,0.223213690346729,3.17712564305446,0.0498243515582056
"2007-11",-0.0252710016463926,-0.00821873054923794,0.225481075758127,3.20088668758783,0.0508417155250423
"2007-12",-0.0936551549566943,-0.0366500513504607,0.231289474955359,3.23626425936646,0.0534948212251256
"2008-01",-0.19793797342052,-0.128656388488356,0.241902087037777,3.04961898849395,0.0585166197132325
"2008-02",0.0539846651286053,-0.00442963715597899,0.242389061493871,3.05231200485113,0.0587524571318795
"2008-03",0.121950781224675,0.00748646273496512,0.242363664212723,3.05174216079473,0.0587401457306177
"2008-04",-0.0140703939148197,0.0398899954825933,0.238480782347025,2.99315449411582,0.056873083548849
"2008-05",-0.0711112571470163,-0.0143060820860267,0.241165235760392,3.02026741975562,0.0581606709393655
"2008-06",-0.0717702626174778,-0.114308594309826,0.241215232937274,2.82252614103009,0.0581847886009833
"2008-07",-0.0144009267783819,-0.0136890096768647,0.242623269539822,2.83404262717604,0.0588660509221932
"2008-08",0.023809456825195,-0.0146448767794751,0.24344599392246,2.83765896277735,0.0592659519568945
"2008-09",-0.317829476481225,-0.0614829688004008,0.257737046430856,2.96168638749476,0.0664283851029011
"2008-10",-0.206342195946462,-0.17032990913227,0.263459371659558,2.71928055548263,0.0694108405152492
"2008-11",0.135922400853099,-0.0225318767726057,0.262182357609612,2.69960854869792,0.0687395886417345
"2008-12",-0.111111162030284,0.0320067686308592,0.257874904004332,2.65277176412827,0.0664994661152432
"2009-01",-0.0424586691110944,-0.0810586620979433,0.259020131179228,2.60656211115253,0.0670914283561043
"2009-02",-0.0408163265306095,-0.0981610735726582,0.259108493154332,2.53168964304745,0.0671372112247088
"2009-03",-0.0744680851063835,0.0254694719946138,0.256402998446016,2.50377966116389,0.0657424976121078
"2009-04",0.156892958253885,0.156493953428856,0.246593369624713,2.26563572035297,0.0608082899428702
"2009-05",0.0974360395863623,0.0427416689294313,0.245867070433615,2.25123314582197,0.0604506163236084
"2009-06",-0.0747664042493147,0.0385705446769293,0.242136420401125,2.21305886861861,0.0586300460846704
"2009-07",0.00597126469235998,0.10904390305324,0.231676737522461,2.06562829109159,0.0536741107090514
"2009-08",0.174358852301142,0.0469824825643863,0.232545925343711,2.06639555214806,0.0540776073939628
