"Date","Close","CloseI","correlation","beta","r2"
"2007-07",16.3999996185303,14802.400390625,-1,-0.0546877341621256,1
"2007-08",17.8199996948242,14479.7998046875,-0.811979849220197,-0.0124189142587053,0.659311275539653
"2007-09",17.5499992370605,14576.5,-0.840455969801385,-0.012890955956908,0.706366237174787
"2007-10",20,15890.5,0.365211241846655,0.00205095030511075,0.133379251171176
"2007-11",20.3999996185303,15759.900390625,0.532282084409569,0.00281765753560721,0.283324217383396
"2007-12",21.4799995422363,15182.2998046875,0.504037774286036,0.00302436621447065,0.254054077907221
"2008-01",16.2900009155273,13229,0.446964172959292,0.00168361352167289,0.199776971909184
"2008-02",10.6400003433228,13170.400390625,0.647832842317327,0.00253638123377752,0.419687391584946
"2008-03",11.8900003433228,13269,0.710422028329653,0.00273830600105705,0.504699458336018
"2008-04",12.2399997711182,13798.2998046875,0.727546202938709,0.00288727815261408,0.529323477410534
"2008-05",10.3699998855591,13600.900390625,0.746904686937743,0.00312982876540659,0.557866611369568
"2008-06",9.14999961853027,12046.2001953125,0.794934268786801,0.00299887860341379,0.631920491691606
"2008-07",5.05999994277954,11881.2998046875,0.849214729894185,0.00331913463876483,0.721165657469254
"2008-08",4.48000001907349,11707.2998046875,0.880808312244252,0.00350015320213958,0.775823282918568
"2008-09",3.89000010490417,10987.5,0.903678117130758,0.00347165755951037,0.816634139380991
"2008-10",2.3199999332428,9116,0.907474858976055,0.00305093475234625,0.823510619673611
"2008-11",2.24000000953674,8910.599609375,0.91403574452868,0.00283854737527509,0.835461342276099
"2008-12",1.9099999666214,9195.7998046875,0.923664800829975,0.00278005465735036,0.853156664292278
"2009-01",2.19000005722046,8450.400390625,0.925297072902725,0.00264286695854509,0.85617467312235
"2009-02",1.82000005245209,7620.89990234375,0.922906758437757,0.00247726534388655,0.851756884770088
"2009-03",1.52999997138977,7815,0.925721461550107,0.00239872803788864,0.856960224374467
"2009-04",2.04999995231628,9038,0.93004186468419,0.00240258637305001,0.864977870065244
"2009-05",2.39000010490417,9424.2998046875,0.933046641345158,0.00241439150886008,0.87057603492548
"2009-06",2.00500011444092,9787.7998046875,0.934472728768726,0.00243866221095769,0.873239280812469
"2009-07",2.25500011444092,10855.099609375,0.929677370274482,0.00246359485279997,0.864300012800476
"2009-08",2.65000009536743,11365.099609375,0.922156162957016,0.00247788333392196,0.850371988879607
