"Date","Close"
"2016-04",2.61676740646362
"2016-05",2.55967426300049
"2016-06",2.21711540222168
"2016-07",2.52161192893982
"2016-08",2.66339325904846
"2016-09",2.50543546676636
"2016-10",2.64531373977661
"2016-11",2.80707764625549
"2016-12",2.97740530967712
"2017-01",3.00690340995789
"2017-02",3.36373543739319
"2017-03",3.42082834243774
"2017-04",3.4779212474823
"2017-05",3.52074146270752
"2017-06",3.71105194091797
"2017-07",3.72151875495911
"2017-08",3.83475351333618
"2017-09",3.90136170387268
"2017-10",4.30101346969604
"2017-11",4.25343561172485
"2017-12",4.10594511032104
"2018-01",4.32480239868164
"2018-02",4.43898820877075
"2018-03",4.21537351608276
"2018-04",4.60551071166992
"2018-05",4.52938604354858
"2018-06",4.41995763778687
"2018-07",4.25343561172485
"2018-08",4.85291337966919
"2018-09",4.99564647674561
"2018-10",4.49132394790649
"2018-11",4.40092658996582
"2018-12",4.09167289733887
"2019-01",4.32956027984619
"2019-02",4.57220602035522
"2019-03",4.51987028121948
"2019-04",4.52938604354858
"2019-05",4.24392080307007
"2019-06",4.28674077987671
"2019-07",4.1297345161438
"2019-08",3.76814484596252
"2019-09",3.511225938797
"2019-10",3.57783436775208
"2019-11",3.55880331993103
"2019-12",3.47316384315491
"2020-01",3.14487862586975
"2020-02",3.32091546058655
"2020-03",2.38363718986511
"2020-04",2.68337559700012
"2020-05",2.93553686141968
"2020-06",2.71192216873169
"2020-07",2.71518731117249
"2020-08",3.34289193153381
"2020-09",3.38668537139893
"2020-10",2.97308158874512
"2020-11",3.44507646560669
"2020-12",3.65917730331421
"2021-01",3.68837285041809
"2021-02",3.89760780334473
"2021-03",4.18956327438354
"2021-04",3.99006032943726
"2021-05",4.36473703384399
"2021-06",4.25282049179077
"2021-07",4.40412044525146
"2021-08",4.39433336257935
"2021-09",4.26710367202759
"2021-10",4.53624439239502
"2021-11",4.26710367202759
"2021-12",4.5851788520813
"2022-01",4.28178358078003
"2022-02",4.09093856811523
"2022-03",3.97349524497986
"2022-04",3.87562608718872
"2022-05",4.02242994308472
"2022-06",4.06647157669067
"2022-07",3.92499995231628
"2022-08",3.85500001907349
"2022-09",3.35500001907349
"2022-10",3.71000003814697
"2022-11",3.61500000953674
"2022-12",3.58500003814697
"2023-01",3.9449999332428
"2023-02",3.625
