"Date","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1"
"2000-03",61.6552391052246,61.9844436645508,12585.7998046875,11935,1,0.883581820110139,0.00137001589277613,0.00148671129085762,1,0.780716832829145
"2000-04",61.9844436645508,49.0514221191406,11935,11467.900390625,0.883581820110139,0.382766749967306,0.00148671129085762,0.003145900932719,0.780716832829145,0.146510384880534
"2000-05",49.0514221191406,45.5054206848145,11467.900390625,10688.5,0.382766749967306,0.635362202952884,0.003145900932719,0.00620449769106034,0.146510384880534,0.403685128941142
"2000-06",45.5054206848145,48.4400405883789,10688.5,10581.2998046875,0.635362202952884,0.699078563393803,0.00620449769106034,0.00652713826568796,0.403685128941142,0.488710837796744
"2000-07",48.4400405883789,40.6802291870117,10581.2998046875,10531.599609375,0.699078563393803,0.748850233444519,0.00652713826568796,0.00807802185086799,0.488710837796744,0.560776672129911
"2000-08",40.6802291870117,43.9816780090332,10531.599609375,10884.7001953125,0.748850233444519,0.74957143335953,0.00807802185086799,0.00851801593836379,0.560776672129911,0.561857333708661
"2000-09",43.9816780090332,42.6084251403809,10884.7001953125,10950,0.74957143335953,0.738196278240654,0.00851801593836379,0.00888081183931303,0.561857333708661,0.544933745208353
"2000-10",42.6084251403809,38.1406555175781,10950,10363.099609375,0.738196278240654,0.776467555927982,0.00888081183931303,0.00970170693707364,0.544933745208353,0.602901865408774
"2000-11",38.1406555175781,38.0936241149902,10363.099609375,9214.5,0.776467555927982,0.790066672672959,0.00970170693707364,0.00812975465312987,0.602901865408774,0.62420534726852
"2000-12",38.0936241149902,34.237232208252,9214.5,9109.7998046875,0.790066672672959,0.831350148268252,0.00812975465312987,0.00801074137489177,0.62420534726852,0.691143069025645
"2001-01",34.237232208252,42.2698135375977,9109.7998046875,10116,0.831350148268252,0.834980342107091,0.00801074137489177,0.00798489175981736,0.691143069025645,0.697192171705276
"2001-02",42.2698135375977,37.106014251709,10116,9551.400390625,0.834980342107091,0.848772607526977,0.00798489175981736,0.00800513306418894,0.697192171705276,0.720414939288143
"2001-03",37.106014251709,35.5540504455566,9551.400390625,9308.2998046875,0.848772607526977,0.862529191415816,0.00800513306418894,0.00798720435902495,0.720414939288143,0.74395660604442
"2001-04",35.5540504455566,39.2223243713379,9308.2998046875,9761,0.862529191415816,0.866607020562716,0.00798720435902495,0.0079761322213282,0.74395660604442,0.751007728088588
"2001-05",39.2223243713379,38.6015396118164,9761,9500.7001953125,0.866607020562716,0.869694433251383,0.0079761322213282,0.00787590941759747,0.751007728088588,0.756368407228444
"2001-06",38.6015396118164,37.1530418395996,9500.7001953125,8878.400390625,0.869694433251383,0.866422020483017,0.00787590941759747,0.00746747189543073,0.756368407228444,0.750687117577874
"2001-07",37.1530418395996,36.2218627929688,8878.400390625,8480,0.866422020483017,0.860111839417503,0.00746747189543073,0.00695439155920937,0.750687117577874,0.73979237630616
"2001-08",36.2218627929688,36.8614616394043,8480,8321.099609375,0.860111839417503,0.850215176746644,0.00695439155920937,0.00646115407971634,0.73979237630616,0.722865846770326
"2001-09",36.8614616394043,28.6877918243408,8321.099609375,7314,0.850215176746644,0.866985010903171,0.00646115407971634,0.00615033501799427,0.722865846770326,0.751663009130771
"2001-10",28.6877918243408,31.50954246521,7314,7774.2998046875,0.866985010903171,0.874710344892302,0.00615033501799427,0.00599550043315588,0.751663009130771,0.76511818746161
"2001-11",31.50954246521,30.8981628417969,7774.2998046875,8364.7001953125,0.874710344892302,0.88235843433949,0.00599550043315588,0.00606833142720894,0.76511818746161,0.778556406650035
"2001-12",30.8981628417969,30.9075679779053,8364.7001953125,8397.599609375,0.88235843433949,0.888396566379693,0.00606833142720894,0.00613319052254703,0.778556406650035,0.789248459155229
"2002-01",30.9075679779053,3.92536401748657,8397.599609375,8050.39990234375,0.888396566379693,0.825836934642312,0.00613319052254703,0.0071370015361782,0.789248459155229,0.68200664261941
"2002-02",3.92536401748657,3.98556208610535,8050.39990234375,8135.5,0.825836934642312,0.805040304261327,0.0071370015361782,0.00793408410113904,0.68200664261941,0.648089891485169
"2002-03",3.98556208610535,32.120922088623,8135.5,8249.7001953125,0.805040304261327,0.803715047440731,0.00793408410113904,0.00779543197908822,0.648089891485169,0.645957877482657
"2002-04",32.120922088623,4.43076801300049,8249.7001953125,8154.39990234375,0.803715047440731,0.795363979704224,0.00779543197908822,0.00841401305660983,0.645957877482657,0.632603860210941
"2002-05",4.43076801300049,4.43955278396606,8154.39990234375,7949.89990234375,0.795363979704224,0.79938169825671,0.00841401305660983,0.00896745598599362,0.632603860210941,0.639011099507782
"2002-06",4.43955278396606,3.77487111091614,7949.89990234375,6913,0.79938169825671,0.822731613705845,0.00896745598599362,0.00933771276899795,0.639011099507782,0.676887308191024
"2002-07",3.77487111091614,3.50774502754211,6913,6249.2998046875,0.822731613705845,0.843789787132197,0.00933771276899795,0.00941147965104655,0.676887308191024,0.711981204868598
"2002-08",3.50774502754211,3.57421588897705,6249.2998046875,6435.7001953125,0.843789787132197,0.858958847025708,0.00941147965104655,0.00952242625131316,0.711981204868598,0.737810300883733
"2002-09",3.57421588897705,2.7841260433197,6435.7001953125,5431.7001953125,0.858958847025708,0.870008551748221,0.00952242625131316,0.00927650147076393,0.737810300883733,0.756914880115036
"2002-10",2.7841260433197,3.33091592788696,5431.7001953125,6139.39990234375,0.870008551748221,0.879801135010577,0.00927650147076393,0.00930558843611859,0.756914880115036,0.774050037165899
