"Date","Close","CloseI","correlation","beta","r2"
"2000-02",5.35104894638062,12585.7998046875,1,0.00016392524979194,1
"2000-03",5.91903686523438,11935,0.464532918355094,0.000228415952328323,0.2157908322355
"2000-04",5.48258304595947,11467.900390625,0.44165723497271,0.000212412281053592,0.19506111320374
"2000-05",4.842848777771,10688.5,0.653664619025165,0.000342661046863687,0.427277434165314
"2000-06",4.5558648109436,10581.2998046875,0.744598134619106,0.000453907965298501,0.554426382078253
"2000-07",4.44824600219727,10531.599609375,0.787857921495363,0.000525531210805936,0.620720104462994
"2000-08",4.77110290527344,10884.7001953125,0.794261901553728,0.00053665931412277,0.630851968259744
"2000-09",4.59771680831909,10950,0.785716602975331,0.000554507978987273,0.617350580191094
"2000-10",4.48411893844604,10363.099609375,0.811006571880229,0.000566768181839621,0.65773165963292
"2000-11",3.98787593841553,9214.5,0.866866382489072,0.000545727068126972,0.751457325089691
"2000-12",3.39597296714783,9109.7998046875,0.904766122306805,0.000621004952386427,0.818601736074092
"2001-01",4.88469982147217,10116,0.875660529399783,0.000591528532492943,0.766781362748709
"2001-02",4.54988622665405,9551.400390625,0.854384487093969,0.000548988621005846,0.729972851786825
"2001-03",4.29877519607544,9308.2998046875,0.852295933850493,0.000523615304168069,0.726408358858083
"2001-04",4.22105121612549,9761,0.858218856959215,0.000527619292646588,0.736539606440382
"2001-05",3.85634207725525,9500.7001953125,0.866640375708935,0.000545732496724443,0.751065540808924
"2001-06",3.7786180973053,8878.400390625,0.881004527975229,0.000545923504626353,0.776168978312857
"2001-07",3.64708304405212,8480,0.894312947952707,0.000538834789590478,0.79979564887586
"2001-08",3.52750706672668,8321.099609375,0.906711124892983,0.000536358171690743,0.822125064004699
"2001-09",2.21216511726379,7314,0.925628370350299,0.000599194106166134,0.85678787999735
"2001-10",2.31978392601013,7774.2998046875,0.930477509491811,0.000640338680941752,0.865788395670084
"2001-11",2.73830199241638,8364.7001953125,0.931383424133411,0.000661101680955952,0.867475082750478
"2001-12",2.50512790679932,8397.599609375,0.928007808390746,0.00068634518257341,0.861198492434196
"2002-01",2.73830199241638,8050.39990234375,0.932890417209731,0.000694355774240537,0.870284530521746
"2002-02",2.42740297317505,8135.5,0.934017711405736,0.000712651760194096,0.872389085219609
"2002-03",2.67851400375366,8249.7001953125,0.936135873060606,0.000722186467844338,0.876350372830944
"2002-04",2.85787796974182,8154.39990234375,0.938691499499572,0.000724056700383617,0.881141731232755
"2002-05",2.50512790679932,7949.89990234375,0.94148622950935,0.000731856671065417,0.886396320355733
"2002-06",2.056715965271,6913,0.946937120222896,0.00072914795489816,0.896689909656031
"2002-07",1.49470603466034,6249.2998046875,0.953967949063153,0.000730142744029407,0.910054847839759
"2002-08",1.6680920124054,6435.7001953125,0.958372723661606,0.000729472992049879,0.918478277458565
"2002-09",1.39306604862213,5431.7001953125,0.960783326290333,0.000710382841037924,0.923104600077516
"2002-10",1.37512898445129,6139.39990234375,0.964191133021797,0.000714186411936712,0.929664540997857
"2002-11",1.31534099578857,6685.60009765625,0.964577258299193,0.000726423417355766,0.930409287227988
"2002-12",1.07618796825409,6036.89990234375,0.967089147575552,0.000733700816617561,0.935261419358408
"2003-01",1.14195501804352,5947.7001953125,0.969374219821401,0.000736762280406069,0.93968637805435
"2003-02",1.28544700145721,5999.39990234375,0.971117505250798,0.000737039572547736,0.943069209004533
"2003-03",1.24359500408173,5870.5,0.972646841964706,0.000736207556229129,0.946041879183915
"2003-04",1.74581694602966,6489.5,0.97336079803034,0.000734956783834911,0.94743124314226
"2003-05",1.83549904823303,6508.5,0.973822581490269,0.000732793207847962,0.948330420220371
"2003-06",1.80560505390167,6862,0.974282726824401,0.00073435868463745,0.94922683178839
"2003-07",2.03279995918274,7061.7001953125,0.974632649890932,0.000734875999790707,0.949908802233421
"2003-08",2.03279995918274,7111.2998046875,0.974928069740237,0.000735657441414627,0.950484741167424
"2003-09",2.11650395393372,6703.60009765625,0.974704322880737,0.000732418613242245,0.950048517042397
"2003-10",2.18227100372314,7129.5,0.974920557550285,0.000732113253942848,0.950470093534159
