"Date","Open","High","Low","Close","Volume","Adjusted"
"2015-12",4.48999977111816,5.25,3.45000004768372,3.59999990463257,1546904,3.59999990463257
"2016-01",3.95900011062622,4.44999980926514,3.50300002098083,3.67000007629395,424072,3.67000007629395
"2016-02",3.75,3.83999991416931,3.11100006103516,3.34999990463257,289663,3.34999990463257
"2016-03",3.3510000705719,3.41499996185303,2.80999994277954,2.91899991035461,301711,2.91899991035461
"2016-04",2.95000004768372,3.34400010108948,2.73000001907349,2.95099997520447,264689,2.95099997520447
"2016-05",2.95799994468689,3.07699990272522,2.59899997711182,2.67000007629395,200700,2.67000007629395
"2016-06",2.72499990463257,2.90000009536743,2.54999995231628,2.73499989509583,1146653,2.73499989509583
"2016-07",2.71900010108948,2.99300003051758,2.70099997520447,2.90599989891052,153819,2.90599989891052
"2016-08",2.99000000953674,3,2.77800011634827,2.83999991416931,55502,2.83999991416931
"2016-09",2.83999991416931,3,2.70000004768372,2.79500007629395,70927,2.79500007629395
"2016-10",2.79099988937378,3,2.70099997520447,2.98000001907349,68395,2.98000001907349
"2016-11",2.98000001907349,5.19999980926514,2.75500011444092,4.69500017166138,5225161,4.69500017166138
"2016-12",4.82999992370605,5.1399998664856,4.2519998550415,4.34899997711182,1746570,4.34899997711182
"2017-01",4.47900009155273,4.83300018310547,4.32299995422363,4.5,913846,4.5
"2017-02",4.58699989318848,4.58699989318848,3.79099988937378,3.90000009536743,973684,3.90000009536743
"2017-03",3.92000007629395,4.19999980926514,3.31100010871887,3.34899997711182,3824778,3.34899997711182
"2017-04",3.53299999237061,3.75,3.33299994468689,3.42300009727478,1557809,3.42300009727478
"2017-05",3.59699988365173,3.59699988365173,3,3.14000010490417,1101250,3.14000010490417
"2017-06",3.11999988555908,3.26699995994568,2.5,2.54299998283386,915731,2.54299998283386
"2017-07",2.53999996185303,3.3970000743866,1.94000005722046,2.14100003242493,3529559,2.14100003242493
"2017-08",2.14000010490417,2.34999990463257,2.11999988555908,2.14000010490417,371541,2.14000010490417
"2017-09",2.18700003623962,2.18700003623962,2,2.00999999046326,219846,2.00999999046326
"2017-10",2,2.61899995803833,1.75,2.40000009536743,4906627,2.40000009536743
"2017-11",2.36999988555908,3.32999992370605,1.78999996185303,3.04999995231628,11545488,3.04999995231628
"2017-12",3.18899989128113,3.25999999046326,2.57699990272522,2.61500000953674,5118810,2.61500000953674
"2018-01",2.63000011444092,3.09500002861023,2.61999988555908,2.83999991416931,2788833,2.83999991416931
"2018-02",2.84500002861023,2.88000011444092,2.35999989509583,2.41000008583069,634005,2.41000008583069
"2018-03",2.5,3.22499990463257,2.04500007629395,2.4300000667572,7785929,2.4300000667572
"2018-04",2.4300000667572,2.84999990463257,2.31500005722046,2.38000011444092,1593814,2.38000011444092
"2018-05",2.36999988555908,3.09999990463257,2.34999990463257,2.65000009536743,11623693,2.65000009536743
"2018-06",2.59999990463257,4.90000009536743,2.59999990463257,4.82000017166138,23505630,4.82000017166138
"2018-07",4.84000015258789,5.17999982833862,3.40000009536743,3.77999997138977,21313743,3.77999997138977
"2018-08",3.8199999332428,4.28000020980835,3.51500010490417,4,4446121,4
"2018-09",3.99000000953674,4.63500022888184,3.60999989509583,4.1100001335144,5188696,4.1100001335144
"2018-10",4.1100001335144,4.21999979019165,2.64000010490417,3.03999996185303,5867695,3.03999996185303
"2018-11",3.08999991416931,3.34999990463257,2.72499990463257,2.91499996185303,4889176,2.91499996185303
"2018-12",3.00999999046326,3.04500007629395,2.05999994277954,2.16499996185303,4395997,2.16499996185303
"2019-01",2.16499996185303,3.5,2.11500000953674,3.23499989509583,6687025,3.23499989509583
"2019-02",3.25999999046326,3.95000004768372,3.02999997138977,3.79500007629395,8950266,3.79500007629395
"2019-03",3.84500002861023,3.88000011444092,3.33500003814697,3.49000000953674,3912772,3.49000000953674
"2019-04",3.50999999046326,4.11999988555908,3.40000009536743,4.03000020980835,4529321,4.03000020980835
"2019-05",4.07499980926514,4.46500015258789,3.5699999332428,3.66499996185303,10293566,3.66499996185303
"2019-06",3.71000003814697,3.83999991416931,3.15499997138977,3.21000003814697,4044825,3.21000003814697
"2019-07",3.24000000953674,4.21000003814697,2.79999995231628,2.84999990463257,17452307,2.84999990463257
"2019-08",2.86999988555908,3.02999997138977,2.60999989509583,2.69000005722046,4181321,2.69000005722046
"2019-09",2.70000004768372,2.88499999046326,2.55999994277954,2.65000009536743,3355325,2.65000009536743
"2019-10",2.63499999046326,2.9300000667572,2.48000001907349,2.64499998092651,4704772,2.64499998092651
"2019-11",2.625,2.97499990463257,2.55999994277954,2.9300000667572,3693380,2.9300000667572
"2019-12",2.95499992370605,3.15000009536743,2.75999999046326,2.77999997138977,6307975,2.77999997138977
"2020-01",2.75500011444092,3.47000002861023,2.75500011444092,3.15000009536743,8865762,3.15000009536743
"2020-02",3.15000009536743,3.40000009536743,2.65000009536743,2.74499988555908,6004632,2.74499988555908
"2020-03",2.84999990463257,3.11999988555908,1.47599995136261,2.36999988555908,6615211,2.36999988555908
"2020-04",2.29999995231628,3.89499998092651,2.28500008583069,3.57500004768372,14667124,3.57500004768372
"2020-05",3.50999999046326,3.78999996185303,2.93499994277954,3.34500002861023,10302266,3.34500002861023
"2020-06",3.40000009536743,3.65000009536743,2.61999988555908,2.67499995231628,10500368,2.67499995231628
"2020-07",2.67499995231628,3.35999989509583,2.60500001907349,2.74000000953674,7830293,2.74000000953674
"2020-08",2.78999996185303,3.07500004768372,2.70000004768372,2.88000011444092,2098454,2.88000011444092
"2020-09",2.90000009536743,3.21000003814697,2.74000000953674,2.98000001907349,3471004,2.98000001907349
"2020-10",2.98000001907349,3.17000007629395,2.61999988555908,2.70499992370605,3078651,2.70499992370605
"2020-11",2.75,2.94000005722046,2.64000010490417,2.77999997138977,3181066,2.77999997138977
"2020-12",2.79500007629395,3.8199999332428,2.60999989509583,3.5,15210131,3.5
"2021-01",3.56500005722046,4.39499998092651,3.42499995231628,3.5,16421026,3.5
"2021-02",3.48499989509583,4.34000015258789,3.35999989509583,3.9300000667572,12563605,3.9300000667572
"2021-03",3.98000001907349,4.03999996185303,3.25999999046326,3.61500000953674,5690612,3.61500000953674
"2021-04",3.57999992370605,3.69000005722046,3.35999989509583,3.54500007629395,2539331,3.54500007629395
"2021-05",3.52999997138977,3.94000005722046,3.38000011444092,3.79500007629395,4462869,3.79500007629395
"2021-06",3.77999997138977,4.09499979019165,3.59999990463257,3.88000011444092,5613691,3.88000011444092
"2021-07",3.9300000667572,3.9300000667572,3.4300000667572,3.46000003814697,2660884,3.46000003814697
"2021-08",3.45000004768372,3.70000004768372,3.29999995231628,3.49499988555908,1959638,3.49499988555908
"2021-09",3.45000004768372,3.5,3.0550000667572,3.0550000667572,1971869,3.0550000667572
"2021-10",3.04500007629395,3.34999990463257,2.95000004768372,3.05999994277954,1616603,3.05999994277954
"2021-11",3.09500002861023,3.40000009536743,2.96000003814697,3.01500010490417,2517657,3.01500010490417
"2021-12",2.99000000953674,3.07999992370605,2.625,2.70000004768372,3435852,2.70000004768372
"2022-01",2.69000005722046,3.34999990463257,2.69000005722046,3.04500007629395,4503440,3.04500007629395
"2022-02",3.07500004768372,3.15499997138977,2.63000011444092,2.85500001907349,2395465,2.85500001907349
"2022-03",2.89499998092651,2.89499998092651,2.42499995231628,2.65000009536743,2958639,2.65000009536743
"2022-04",2.6800000667572,2.70499992370605,2.28999996185303,2.33500003814697,1311258,2.33500003814697
"2022-05",2.30999994277954,2.50500011444092,2.03500008583069,2.45000004768372,1932305,2.45000004768372
"2022-06",2.42000007629395,3.05999994277954,2.30999994277954,2.39000010490417,3510820,2.39000010490417
"2022-07",2.40000009536743,2.93499994277954,2.11999988555908,2.59999990463257,4629302,2.59999990463257
"2022-08",2.59500002861023,2.68499994277954,2.45000004768372,2.45000004768372,1347878,2.45000004768372
"2022-09",2.46000003814697,2.5,2.0699999332428,2.09500002861023,1329852,2.09500002861023
"2022-10",2.09500002861023,2.29999995231628,1.98199999332428,2.125,1583448,2.125
"2022-11",2.08999991416931,2.3050000667572,2.03999996185303,2.11500000953674,2849130,2.11500000953674
"2022-12",2.14499998092651,2.76999998092651,2.00999999046326,2.48000001907349,9569292,2.48000001907349
"2023-01",2.52999997138977,2.9300000667572,2.42000007629395,2.49499988555908,6180068,2.49499988555908
"2023-02",2.49000000953674,2.59999990463257,2.40000009536743,2.47000002861023,2618326,2.47000002861023
