"Date","Close"
"2002-06",1.14441609382629
"2002-07",1.10865294933319
"2002-08",1.10150015354156
"2002-09",1.09434759616852
"2002-10",1.02520644664764
"2002-11",1.03712689876556
"2002-12",1.05143237113953
"2003-01",1.0745245218277
"2003-02",1.10201227664948
"2003-03",1.12450194358826
"2003-04",1.24944674968719
"2003-05",1.32441365718842
"2003-06",1.42436969280243
"2003-07",1.58123087882996
"2003-08",1.62267029285431
"2003-09",1.63575601577759
"2003-10",1.79933106899261
"2003-11",1.84840428829193
"2003-12",1.74480652809143
"2004-01",1.85385644435883
"2004-02",1.85385644435883
"2004-03",1.90838241577148
"2004-04",1.90838241577148
"2004-05",1.85385644435883
"2004-06",1.90783715248108
"2004-07",2.17543315887451
"2004-08",2.134108543396
"2004-09",2.19904613494873
"2004-10",2.36139273643494
"2004-11",2.4794614315033
"2004-12",2.4794614315033
"2005-01",2.56708192825317
"2005-02",2.74456405639648
"2005-03",2.63783097267151
"2005-04",2.61648440361023
"2005-05",2.62258386611938
"2005-06",2.80555367469788
"2005-07",3.58595728874207
"2005-08",3.50771880149841
"2005-09",4.20534944534302
"2005-10",4.4009485244751
"2005-11",4.18905019760132
"2005-12",4.31944799423218
"2006-01",5.52730369567871
"2006-02",7.86199998855591
"2006-03",8.02245044708252
"2006-04",8.09776306152344
"2006-05",7.85872888565063
"2006-06",8.25166416168213
"2006-07",7.97039651870728
"2006-08",8.39855766296387
"2006-09",8.29645538330078
"2006-10",8.3886775970459
"2006-11",8.94199180603027
"2006-12",8.79378509521484
"2007-01",11.8625583648682
"2007-02",10.8822622299194
"2007-03",10.9911832809448
"2007-04",10.3244495391846
"2007-05",10.4300718307495
"2007-06",10.5786018371582
"2007-07",12.4723701477051
"2007-08",12.7845106124878
"2007-09",12.3661098480225
"2007-10",13.98659324646
"2007-11",13.7641038894653
"2007-12",13.1497850418091
"2008-01",10.550950050354
"2008-02",10.4510974884033
"2008-03",9.47920989990234
"2008-04",10.251392364502
"2008-05",10.4178123474121
"2008-06",9.98512649536133
"2008-07",8.3883228302002
"2008-08",8.99228096008301
"2008-09",8.41175937652588
"2008-10",6.22295093536377
"2008-11",5.79192543029785
"2008-12",4.77497053146362
"2009-01",4.58013820648193
"2009-02",4.27479553222656
"2009-03",4.34264802932739
"2009-04",5.5368766784668
"2009-05",5.64544439315796
"2009-06",5.77112197875977
"2009-07",6.54336452484131
"2009-08",6.99843454360962
"2009-09",8.63255310058594
"2009-10",8.3429594039917
"2009-11",8.12921619415283
"2009-12",7.88800716400146
"2010-01",7.91570663452148
"2010-02",7.43785572052002
"2010-03",7.41015481948853
"2010-04",7.75642442703247
"2010-05",6.37827396392822
"2010-06",6.7176308631897
"2010-07",6.97086191177368
"2010-08",7.10450983047485
"2010-09",6.68246078491211
"2010-10",7.03417015075684
"2010-11",6.75280237197876
"2010-12",7.02010059356689
"2011-01",7.21278142929077
"2011-02",7.82799005508423
"2011-03",7.80677652359009
"2011-04",8.06134223937988
"2011-05",8.06134223937988
"2011-06",7.84441471099854
"2011-07",7.55654907226562
"2011-08",7.03118848800659
"2011-09",6.52397727966309
"2011-10",7.09536647796631
"2011-11",7.28341960906982
"2011-12",7.21832370758057
"2012-01",7.27465057373047
"2012-02",6.94001626968384
"2012-03",6.69267797470093
"2012-04",6.61265707015991
"2012-05",6.75815010070801
"2012-06",7.07562208175659
"2012-07",6.78514909744263
"2012-08",6.68832588195801
"2012-09",7.14265489578247
"2012-10",6.82239007949829
"2012-11",6.74046182632446
"2012-12",7.05327749252319
"2013-01",7.06316614151001
"2013-02",6.96579313278198
"2013-03",6.80101156234741
"2013-04",6.46395635604858
"2013-05",7.01822471618652
"2013-06",7.88749742507935
"2013-07",7.90281200408936
"2013-08",8.22443580627441
"2013-09",8.155517578125
"2013-10",8.26272869110107
"2013-11",8.09425449371338
"2013-12",8.56138038635254
"2014-01",8.66153049468994
"2014-02",8.223069190979
"2014-03",8.18460941314697
"2014-04",7.96922159194946
"2014-05",8.14614772796631
"2014-06",8.22008037567139
"2014-07",8.3453426361084
"2014-08",8.31402587890625
"2014-09",7.46853399276733
"2014-10",6.96749973297119
"2014-11",6.77178239822388
"2014-12",6.65435171127319
"2015-01",6.45021820068359
"2015-02",7.08815288543701
"2015-03",7.15115880966187
"2015-04",7.63945293426514
"2015-05",7.60007572174072
"2015-06",7.28348684310913
"2015-07",7.29153394699097
"2015-08",7.20300483703613
"2015-09",6.58330488204956
"2015-10",6.46258401870728
"2015-11",7.12252569198608
"2015-12",6.62354516983032
"2016-01",5.36333847045898
"2016-02",5.54967737197876
"2016-03",5.96286487579346
"2016-04",6.40035724639893
"2016-05",6.51378202438354
"2016-06",5.97132205963135
"2016-07",6.48766899108887
"2016-08",6.53763866424561
"2016-09",6.8624382019043
"2016-10",7.4953818321228
"2016-11",7.33714628219604
"2016-12",7.47872543334961
"2017-01",7.78273582458496
"2017-02",7.76598119735718
"2017-03",7.80786800384521
"2017-04",8.37753963470459
"2017-05",9.80172252655029
"2017-06",10.3390493392944
"2017-07",9.97162914276123
"2017-08",10.125433921814
"2017-09",10.0741634368896
"2017-10",10.3646831512451
"2017-11",11.8001880645752
"2017-12",11.3558654785156
"2018-01",10.9822006225586
"2018-02",11.3082361221313
"2018-03",11.6685886383057
"2018-04",11.1537971496582
"2018-05",11.2739152908325
"2018-06",11.1278772354126
"2018-07",10.743556022644
"2018-08",10.6387395858765
"2018-09",10.0098495483398
"2018-10",9.78274822235107
"2018-11",10.3592319488525
"2018-12",11.5882730484009
"2019-01",10.7806062698364
"2019-02",10.8859539031982
"2019-03",10.41188621521
"2019-04",10.5347929000854
"2019-05",10.6225843429565
"2019-06",10.4981698989868
"2019-07",10.1841230392456
"2019-08",9.82521057128906
"2019-09",8.79333972930908
"2019-10",9.28684329986572
"2019-11",9.55602741241455
"2019-12",9.88144397735596
"2020-01",9.29487419128418
"2020-02",8.48270034790039
"2020-03",6.58762979507446
"2020-04",7.5261402130127
"2020-05",7.89459037780762
"2020-06",8.82775592803955
"2020-07",8.36117362976074
"2020-08",8.39849948883057
"2020-09",8.13721370697021
