"Date","Close","CloseI","correlation","beta","r2"
"2000-02",9.43396091461182,12585.7998046875,1,0.000410330490151263,1
"2000-03",9.71957588195801,11935,0.792281433310379,0.000463158209699412,0.627709869568348
"2000-04",9.92729568481445,11467.900390625,0.488410669918894,0.000349387399177773,0.238544982490623
"2000-05",9.09641456604004,10688.5,0.564966057125376,0.000348467314626179,0.319186645703794
"2000-06",9.56378555297852,10581.2998046875,0.409661446777526,0.000226152561560956,0.167822500975856
"2000-07",9.64168071746826,10531.599609375,0.284967771389746,0.000148223272874884,0.0812066307308386
"2000-08",10.4725618362427,10884.7001953125,0.0886585786274734,6.29349465220181e-05,0.00786034356424388
"2000-09",10.7668323516846,10950,-0.00312429005520521,-2.83366189720155e-06,9.76118834905419e-06
"2000-10",9.54647636413574,10363.099609375,0.0268843987786935,2.2845237485134e-05,0.000722770897691819
"2000-11",8.84541988372803,9214.5,0.281433861359062,0.000200438363719894,0.0792050183194719
"2000-12",9.8667106628418,9109.7998046875,0.171875419408202,0.000104647421887394,0.0295411597967453
"2001-01",10.212911605835,10116,0.112011825692205,6.95834488996418e-05,0.0125466490949009
"2001-02",9.61571598052979,9551.400390625,0.11533829871797,6.79240750806251e-05,0.0133029231511558
"2001-03",8.95793533325195,9308.2998046875,0.211520978247362,0.00012342968544184,0.0447411242387211
"2001-04",9.69361114501953,9761,0.201190954365283,0.000115114102542069,0.0404778001184135
"2001-05",9.7368860244751,9500.7001953125,0.183125533990463,0.000101692548801854,0.0335349611992922
"2001-06",9.26086044311523,8878.400390625,0.227887924758791,0.000119726274330603,0.0519329062508683
"2001-07",8.69828510284424,8480,0.342601093158276,0.00017818455088299,0.117375509033246
"2001-08",8.68097496032715,8321.099609375,0.427335885042318,0.000218707894283016,0.182615958644902
"2001-09",7.24424314498901,7314,0.602365378943493,0.000357902795757128,0.362844049749738
"2001-10",7.40003299713135,7774.2998046875,0.666936206797238,0.000428000631951905,0.444803903937089
"2001-11",8.23956871032715,8364.7001953125,0.687903297004869,0.000443822224572286,0.473210946030169
"2001-12",8.14436435699463,8397.599609375,0.705434263683043,0.00046021632368404,0.497637500378037
"2002-01",7.80681896209717,8050.39990234375,0.727861527789242,0.000483675012192713,0.529782403635689
"2002-02",7.97991895675659,8135.5,0.743366648654768,0.000497578192390535,0.552593974332221
"2002-03",8.23956871032715,8249.7001953125,0.752827986485739,0.000502760810746802,0.566749977236171
"2002-04",8.8973503112793,8154.39990234375,0.745193669013433,0.000487983303695406,0.555313604337702
"2002-05",8.55980491638184,7949.89990234375,0.746972311455236,0.000480495373384217,0.557967634080778
"2002-06",6.95862817764282,6913,0.778271418567815,0.000516896240006405,0.605706400959559
"2002-07",5.4353461265564,6249.2998046875,0.806925958642568,0.000602143660109591,0.651129502731228
"2002-08",5.89406108856201,6435.7001953125,0.828248097683354,0.000647505437681474,0.685994911316094
"2002-09",4.47463989257812,5431.7001953125,0.853961191264116,0.000722550433760838,0.729249716185228
"2002-10",5.35745096206665,6139.39990234375,0.86679296298332,0.000755994444248621,0.751330040677403
"2002-11",6.23160696029663,6685.60009765625,0.873986788698909,0.000768219733311452,0.763852906820231
"2002-12",5.66037607192993,6036.89990234375,0.883747701357606,0.000783118482867555,0.781009999654852
"2003-01",4.97663021087646,5947.7001953125,0.891161013339907,0.000810040169726847,0.79416795169701
"2003-02",5.14973115921021,5999.39990234375,0.897536929040489,0.000829233293133337,0.805572538991432
"2003-03",5.0631799697876,5870.5,0.903557088467156,0.000845736908562164,0.816415412119245
"2003-04",6.09312677383423,6489.5,0.906706488524788,0.000849327690672214,0.822116656332952
"2003-05",5.95464706420898,6508.5,0.909549972096881,0.000854664200498407,0.827281151741437
"2003-06",6.60377216339111,6862,0.911038482511889,0.000854836951621733,0.829991116617565
"2003-07",6.92400789260864,7061.7001953125,0.91179455454376,0.000853581182475701,0.831369309695654
"2003-08",6.72494220733643,7111.2998046875,0.912834501218173,0.000854553308417328,0.83326682661423
"2003-09",6.30084705352783,6703.60009765625,0.914518642010006,0.000856556886910895,0.836344346583825
"2003-10",7.14038276672363,7129.5,0.914570719574284,0.00085419528679872,0.836439601102623
"2003-11",7.50389289855957,7252.5,0.913513902151703,0.000850405891310043,0.834507649424432
"2003-12",8.12705421447754,7737.2001953125,0.911391532441754,0.000847609368322979,0.830634525406528
"2004-01",7.99722909927368,7929.89990234375,0.910664014808071,0.000846530687496914,0.829308947866355
"2004-02",8.06646919250488,8249.400390625,0.910487215451393,0.000846426310078398,0.828986969500432
"2004-03",7.65968418121338,8018.10009765625,0.910529811496524,0.000846413979739455,0.829064537623895
"2004-04",7.75488901138306,8109.5,0.910543058989852,0.000846382761393707,0.829088662274597
"2004-05",7.51254796981812,7959.2998046875,0.910613125568096,0.000846583074996535,0.829216264456897
"2004-06",7.38272285461426,8078.2998046875,0.910388332371969,0.000847035935225408,0.828806915719015
"2004-07",6.83745813369751,7919.2998046875,0.909080069899363,0.000848752688066156,0.826426573488231
"2004-08",6.95862817764282,7869.5,0.908476259858393,0.00085019314706513,0.825329114726295
"2004-09",6.80283784866333,8029.2001953125,0.90657289389418,0.000851518066886948,0.821874411943668
"2004-10",7.57313299179077,8418.2998046875,0.906077730316,0.00085120730154536,0.820976853374593
"2004-11",7.82412910461426,8693,0.905602309392523,0.000850326765645035,0.820115542777071
"2004-12",7.90202379226685,9080.7998046875,0.904235345054794,0.000847439698278497,0.817641559246363
"2005-01",7.88471412658691,9223.900390625,0.902223046148311,0.000843383683476771,0.814006425001138
"2005-02",8.10108852386475,9391,0.900736313409533,0.0008392779346054,0.811325906294596
"2005-03",8.12705421447754,9258.7998046875,0.899905941904143,0.000836604971631004,0.809830704274383
"2005-04",7.80681896209717,9001.599609375,0.898621247756477,0.000834354407577419,0.807520146919408
"2005-05",8.02319431304932,9427.099609375,0.896729522020116,0.000829869565701025,0.804123835662426
"2005-06",8.3001537322998,9783.2001953125,0.894963930369716,0.000823994931442303,0.80096043666281
"2005-07",8.84541988372803,10115.599609375,0.895067635136628,0.000819835444844085,0.801146071469075
"2005-08",8.56846046447754,10008.900390625,0.8941091617018,0.000814451003778904,0.799431193039095
"2005-09",9.45992565155029,10813.900390625,0.89559850074277,0.000809980258419464,0.802096674532698
"2005-10",9.20893001556396,10493.7998046875,0.896507699929786,0.000806520642544283,0.803726056033395
"2005-11",9.34741115570068,10557.7998046875,0.897821390359184,0.000804146662104538,0.806083248986498
"2005-12",9.65033626556396,10733.900390625,0.899874477035908,0.000803588902832919,0.809774074420648
"2006-01",10.2475318908691,11104.2998046875,0.903132921864598,0.000806798726280249,0.815649074555686
"2006-02",10.6023874282837,11740.7001953125,0.90730046252238,0.000808033856141061,0.823194129293324
"2006-03",10.4292869567871,11854.2998046875,0.910467639149481,0.000805291503052906,0.828951321938429
"2006-04",10.6370067596436,11892.5,0.913967579053595,0.000805300395004268,0.835336735561089
"2006-05",9.75419616699219,11340.5,0.914779631568358,0.000800468284774668,0.83682177433234
"2006-06",9.88402080535889,11548.099609375,0.915699899316592,0.000795268698449558,0.838506305608418
"2006-07",10.2648420333862,11818,0.917614082219951,0.000792053955019681,0.842015603888363
"2006-08",10.4812173843384,12144.7001953125,0.919756587802354,0.000788308366656951,0.84595218080583
"2006-09",10.792797088623,12934.7001953125,0.921676868498406,0.00077971152201388,0.849488249925029
"2006-10",11.7361927032471,13753,0.926253167093841,0.000775783232534338,0.857944929551371
"2006-11",11.8660192489624,13849.2998046875,0.930578153816951,0.000773251670980302,0.865975700361364
"2006-12",12.2381839752197,14146.5,0.935173326619858,0.000773052712094729,0.874549150821251
"2007-01",12.6276588439941,14553.2001953125,0.939870755541884,0.000773941947697258,0.883357037122872
"2007-02",12.1256685256958,14248.400390625,0.942926785329136,0.000771341319350376,0.889110922491139
"2007-03",11.5630931854248,14641.7001953125,0.942975578688017,0.000758234754841112,0.889202942002001
"2007-04",11.415958404541,14374.599609375,0.943244467733705,0.000748120299661669,0.88971012591024
"2007-05",12.359354019165,15329.400390625,0.945416553189366,0.00074055005817687,0.89381245904446
"2007-06",11.8487091064453,14892,0.946404203735617,0.000732614114857749,0.895680916848447
"2007-07",12.0477743148804,14802.400390625,0.948087227645709,0.000728309631655884,0.898869391224926
"2007-08",11.597713470459,14479.7998046875,0.948862724079257,0.000722886694873396,0.900340469147108
"2007-09",11.7967777252197,14576.5,0.950012604246769,0.000718977423601966,0.902523948227729
"2007-10",12.982515335083,15890.5,0.952521170783243,0.000716944738451508,0.907296580790279
"2007-11",12.670934677124,15759.900390625,0.954263319510398,0.00071327840574552,0.910618482963003
"2007-12",12.800760269165,15182.2998046875,0.956129967841897,0.000714458044022858,0.914184515405348
"2008-01",10.2388772964478,13229,0.955010801544838,0.000709663545233315,0.912045631067314
"2008-02",10.3254270553589,13170.400390625,0.95429986397279,0.000705767553530917,0.910688230378485
"2008-03",10.9226217269897,13269,0.954663861653596,0.000704340498515473,0.911383088747357
