"Date","Close","CloseI","correlation","beta","r2"
"2018-03",15,9600.400390625,-1,-0.000416842958372742,1
"2018-04",14.8800001144409,9980.599609375,-0.976479456726428,-0.000326528397095272,0.95351212940874
"2018-05",15.0699996948242,9465.5,-0.984432094238692,-0.00037697755109026,0.969106548167176
"2018-06",15,9622.7001953125,-0.985143129887449,-0.000377061508753564,0.970506986364439
"2018-07",13.7600002288818,9870.7001953125,-0.477428644977416,-0.00121243279018763,0.227938111044972
"2018-08",12.7600002288818,9399.099609375,0.288974927357657,0.00116986821114745,0.0835065086413632
"2018-09",11.5,9389.2001953125,0.517992212963508,0.00304011252671217,0.268315932690833
"2018-10",10.8999996185303,8893.5,0.750529490581375,0.00375166741812505,0.563294516232338
"2018-11",11.1999998092651,9077.2001953125,0.801454685212922,0.00404821054797529,0.642329612449745
"2018-12",11.0900001525879,8539.900390625,0.814533675261189,0.00334715978709879,0.663465108134501
"2019-01",10.6099996566772,9056.7001953125,0.821139890219959,0.00358190483039177,0.674270719310446
"2019-02",11.3500003814697,9277.7001953125,0.811735087972585,0.0036487833387476,0.658913853045861
"2019-03",10.8000001907349,9240.2998046875,0.799523762277554,0.00375139832433659,0.639238246446454
"2019-04",10.3000001907349,9570.599609375,0.705070909478665,0.0034773601419927,0.497124987393072
"2019-05",10.6999998092651,9004.2001953125,0.723154241705893,0.00356811982388828,0.522952057297226
"2019-06",9.47999954223633,9198.7998046875,0.708066826189092,0.00373212153511397,0.501358630349494
"2019-07",9.39999961853027,8971,0.727862732200779,0.00395228657299643,0.529784156926782
"2019-08",8.67000007629395,8812.900390625,0.757434330879178,0.00421293943800385,0.573706765594389
"2019-09",8.84000015258789,9244.599609375,0.729475943842778,0.00427487204290094,0.532135152645313
"2019-10",8.46000003814697,9257.5,0.699091786264836,0.00432535430965895,0.48872932562296
"2019-11",8.35000038146973,9352,0.656790850030515,0.00426138382014364,0.431374220683806
"2019-12",8.75,9549.2001953125,0.594616453122712,0.003936878076302,0.353568726324234
"2020-01",9.07999992370605,9367.900390625,0.575806493885375,0.00388954825137139,0.331553118400568
"2020-02",8.89999961853027,8723.2001953125,0.599409231490809,0.00390422961738008,0.359291426796403
"2020-03",5.09000015258789,6785.39990234375,0.685478138498482,0.00293190350313784,0.469880278359344
"2020-04",5.03999996185303,6922.2998046875,0.746350788574685,0.00281554890725041,0.557039499606054
"2020-05",5.78999996185303,7096.5,0.775762982560466,0.00273717824810151,0.60180820511111
"2020-06",6.1100001335144,7231.39990234375,0.795116662159835,0.00269599762164624,0.632210506444197
"2020-07",5.90000009536743,6877.39990234375,0.809663620815611,0.00260388025005789,0.655555178872245
"2020-08",6.38000011444092,6969.5,0.818175292075306,0.00252846374761864,0.669410808562513
"2020-09",5.5,6716.60009765625,0.831160886091938,0.00248226841570121,0.690828418569136
"2020-10",4.84000015258789,6452.2001953125,0.845160836866761,0.00244570432698106,0.714296840173324
"2020-11",6.23000001907349,8076.89990234375,0.844329393581357,0.00247791722026709,0.712892124865461
"2020-12",6.03999996185303,8073.7001953125,0.843143398023032,0.00251062251166661,0.710890789629825
"2021-01",6.30000019073486,7757.5,0.846584607115782,0.00253321327857808,0.716705497005384
"2021-02",6.28000020980835,8225,0.843877847998372,0.00255529477465472,0.712129822342364
"2021-03",7.40000009536743,8580,0.840164205348008,0.00255780197181131,0.70587589194805
"2021-04",7.63000011444092,8815,0.833978544550389,0.00254810331265713,0.695520212770385
"2021-05",7.19000005722046,9148.900390625,0.817878497536796,0.0025059113869895,0.668925236733046
"2021-06",6.65999984741211,8821.2001953125,0.80702977670374,0.00249346618677293,0.651297060486488
"2021-07",7,8675.7001953125,0.801718377350507,0.00249233947496787,0.642752356581529
"2021-08",7.30000019073486,8846.599609375,0.795178659492166,0.00248161030923432,0.632309100511758
"2021-09",7.38000011444092,8796.2998046875,0.790218578281212,0.00247480697853274,0.624445401460779
"2021-10",7.55999994277954,9057.7001953125,0.781929719279863,0.00245123766583956,0.611414085893086
"2021-11",7.30999994277954,8305.099609375,0.782654637226481,0.00245859945789747,0.612548281172115
"2021-12",7.11999988555908,8713.7998046875,0.778550190839311,0.00245620017654064,0.606140399655928
"2022-01",6.59999990463257,8612.7998046875,0.774254222018871,0.00245898723285546,0.599469600314047
"2022-02",6.3899998664856,8479.2001953125,0.771615692428415,0.00246813190552259,0.595390776801782
"2022-03",7.67000007629395,8445.099609375,0.771816666472479,0.00247157149977666,0.595700966644691
"2022-04",7.59999990463257,8584.2001953125,0.7710390383598,0.00247339704421746,0.594501198674806
"2022-05",7.03999996185303,8851.5,0.765259312043212,0.00246274369807403,0.585621814668851
"2022-06",6.76999998092651,8098.7001953125,0.767162371647963,0.00247123281054934,0.588538104472528
"2022-07",6.80000019073486,8156.2001953125,0.76867112398375,0.002479749587764,0.590855296846441
"2022-08",6.82999992370605,7886.10009765625,0.770787993658517,0.00248010528556069,0.594114131168122
"2022-09",6.21999979019165,7366.7998046875,0.773710386626675,0.00246158076937822,0.598627762373999
"2022-10",7.15999984741211,7956.5,0.77493831298662,0.0024599778982143,0.600529388934548
"2022-11",7.19999980926514,8363.2001953125,0.775040254437818,0.0024642755992964,0.600687395999037
"2022-12",6.36999988555908,8229.099609375,0.775299602206874,0.00247483999231486,0.601089473182137
"2023-01",6.82000017166138,9034,0.765651130371765,0.00244642039513607,0.586221653439562
"2023-02",7.09999990463257,9314.2998046875,0.752550217382241,0.00239594146044426,0.566331829682059
