"Date","Close","CloseI","correlation","beta","r2"
"2000-02",10.6000003814697,12585.7998046875,1,0.000388416193130297,1
"2000-03",11.5100002288818,11935,0.554126170099638,0.000499564631158319,0.307055812389293
"2000-04",10.4700002670288,11467.900390625,0.568152894846227,0.000506540184041247,0.322797711922148
"2000-05",8.89999961853027,10688.5,0.741016612276177,0.000905187402375161,0.549105619669263
"2000-06",9,10581.2998046875,0.803404027764351,0.0010129963277166,0.645458031827981
"2000-07",8.72999954223633,10531.599609375,0.836297832363695,0.00110804534350241,0.699394064416216
"2000-08",8.80000019073486,10884.7001953125,0.828258915449564,0.00116251729971753,0.686012831021687
"2000-09",8.39999961853027,10950,0.79539102570097,0.00122031083914531,0.632646883765641
"2000-10",7.26000022888184,10363.099609375,0.811008761736359,0.00143814023830053,0.657735211613142
"2000-11",6,9214.5,0.889963170629525,0.00158744418305418,0.792034445076957
"2000-12",4.69999980926514,9109.7998046875,0.918389437667764,0.00181935207270597,0.843439159219712
"2001-01",7.78000020980835,10116,0.919124096698024,0.00180500364656848,0.844789105130959
"2001-02",7.44999980926514,9551.400390625,0.912685897070772,0.00172369842902234,0.83299554671188
"2001-03",8.44999980926514,9308.2998046875,0.861801566813214,0.0015293329925762,0.742701940561711
"2001-04",8.5,9761,0.845523201030607,0.00147054884729922,0.714909483481044
"2001-05",8.39999961853027,9500.7001953125,0.824198338062844,0.0013899192144497,0.679302900465554
"2001-06",8.30000019073486,8878.400390625,0.780361113217921,0.00122860830216076,0.608963467022713
"2001-07",8.19999980926514,8480,0.733571903391494,0.00106119203002529,0.53812773744542
"2001-08",8.44999980926514,8321.099609375,0.681061575274508,0.000911506444575892,0.463844869315394
"2001-09",7,7314,0.685232970255358,0.000819383723418425,0.46954422352498
"2001-10",7.30000019073486,7774.2998046875,0.688414256727457,0.000777800175621242,0.473914188865617
"2001-11",8.4399995803833,8364.7001953125,0.665475537856314,0.000729570631080198,0.442857691485151
"2001-12",8.10000038146973,8397.599609375,0.657098480518379,0.000703107922178979,0.431778413099563
"2002-01",8.18000030517578,8050.39990234375,0.641578447514612,0.000663838966239562,0.41162290431526
"2002-02",8.18000030517578,8135.5,0.630212095358998,0.000635200037611551,0.397167285136779
"2002-03",9.47000026702881,8249.7001953125,0.578570125222334,0.00057884761425415,0.334743389799787
"2002-04",10.8999996185303,8154.39990234375,0.467535516894081,0.00048611028479118,0.218589459557415
"2002-05",9.60000038146973,7949.89990234375,0.419569764497023,0.000430612732706692,0.176038787280088
"2002-06",8.5,6913,0.396870733157391,0.000384571225234433,0.157506378836885
"2002-07",8.0600004196167,6249.2998046875,0.389821252222934,0.000350951220833611,0.151960608684657
"2002-08",8.14999961853027,6435.7001953125,0.383529868581914,0.000327246032327501,0.14709516009446
"2002-09",8,5431.7001953125,0.377427673742089,0.000297039240057555,0.142451648906365
"2002-10",8.38000011444092,6139.39990234375,0.364542767170545,0.000274353696520529,0.132891429096358
"2002-11",8.5,6685.60009765625,0.354444262017744,0.000259950255357752,0.125630734877303
"2002-12",8,6036.89990234375,0.35737147697853,0.000252841461825726,0.127714372557816
"2003-01",8.19999980926514,5947.7001953125,0.353654925089573,0.000241642698100116,0.125071806040112
"2003-02",8.19999980926514,5999.39990234375,0.350959801617689,0.000232772454316283,0.123172782351528
"2003-03",9.64999961853027,5870.5,0.299153549401429,0.000194982889423216,0.0894928461194733
"2003-04",9.89999961853027,6489.5,0.25707234837653,0.000167621332187064,0.0660861922998238
"2003-05",10.0100002288818,6508.5,0.216936636630752,0.000141891277781378,0.0470615043126631
"2003-06",10.5600004196167,6862,0.175236741926567,0.000117086791156773,0.0307079157210384
"2003-07",11.5200004577637,7061.7001953125,0.125301499254594,8.82334012362305e-05,0.0157004657154491
"2003-08",12.0500001907349,7111.2998046875,0.0769435492548522,5.77580758938674e-05,0.00592030977193387
"2003-09",13,6703.60009765625,0.0125085067223088,1.02154593883951e-05,0.000156462740422045
"2003-10",13.6499996185303,7129.5,-0.0311640013812948,-2.79564212969491e-05,0.000971194982093344
"2003-11",14.5200004577637,7252.5,-0.0666374627660867,-6.63427298715672e-05,0.00444055144390159
"2003-12",14.7399997711182,7737.2001953125,-0.0803384085824241,-8.75743938841079e-05,0.00645425989355652
"2004-01",15.0500001907349,7929.89990234375,-0.0863174459746144,-0.000102130839698425,0.00745070147958048
"2004-02",16.7900009155273,8249.400390625,-0.0799397076724717,-0.000105649752379861,0.00639035686276023
"2004-03",17.6499996185303,8018.10009765625,-0.0823658864271898,-0.000121086584786904,0.00678413924693673
"2004-04",16.5,8109.5,-0.0829415532726725,-0.000129929951510832,0.00687930125928357
"2004-05",14.5200004577637,7959.2998046875,-0.0871232184248948,-0.000140295376726921,0.00759045518871193
"2004-06",17,8078.2998046875,-0.0881646103350802,-0.000150387090372925,0.00777299851553653
"2004-07",16.0499992370605,7919.2998046875,-0.0929918008751833,-0.000164664572749591,0.00864747503000974
"2004-08",16.1100006103516,7869.5,-0.0984420142748834,-0.000180356550701062,0.00969083017449636
"2004-09",15.4499998092651,8029.2001953125,-0.100488718260659,-0.000188702569399099,0.01009798249767
"2004-10",15.1400003433228,8418.2998046875,-0.0963610559644181,-0.000184648689264208,0.00928545310657771
"2004-11",16.3899993896484,8693,-0.0858328953977555,-0.000169339314020341,0.00736728593236204
"2004-12",16.8500003814697,9080.7998046875,-0.0678152304041702,-0.000137786092624886,0.00459890547477069
"2005-01",18.1399993896484,9223.900390625,-0.0448106110611759,-9.460615198949e-05,0.00200799086367598
"2005-02",19.25,9391,-0.0173846455254088,-3.83686420619977e-05,0.000302225900044117
"2005-03",20.1100006103516,9258.7998046875,0.00579507403540117,1.34245831847347e-05,3.35828830757808e-05
"2005-04",20.8999996185303,9001.599609375,0.0213971837065209,5.21771476055022e-05,0.000457839470570605
"2005-05",23,9427.099609375,0.0490499161223624,0.000127430104724673,0.00240589427161079
"2005-06",26.7000007629395,9783.2001953125,0.0893247717495867,0.000253783191373437,0.00797891484811576
"2005-07",25.2000007629395,10115.599609375,0.128428816470712,0.0003856846736286,0.0164939609000679
"2005-08",26.4200000762939,10008.900390625,0.161333766750035,0.000513324389152414,0.0260285842937546
"2005-09",27.6499996185303,10813.900390625,0.21044256457829,0.000703536842196365,0.0442860729862877
"2005-10",26.8999996185303,10493.7998046875,0.243952448653243,0.000848843476391408,0.0595127972039131
"2005-11",30.6499996185303,10557.7998046875,0.278788412205056,0.00102845024742713,0.0777229787798163
"2005-12",31.5,10733.900390625,0.313095996584718,0.00121707363731817,0.0980291030773775
"2006-01",32.7700004577637,11104.2998046875,0.351025907395367,0.00143027256090159,0.123219187662741
"2006-02",34.5900001525879,11740.7001953125,0.396782361790008,0.00168398694554446,0.157436242627656
"2006-03",40.3800010681152,11854.2998046875,0.441713090625083,0.00199842276232705,0.195110454429563
"2006-04",40.0999984741211,11892.5,0.479092104056728,0.00227559024677142,0.229529244169502
"2006-05",43.4500007629395,11340.5,0.501267641344622,0.00253315471462138,0.2512692482592
"2006-06",42,11548.099609375,0.524402311371464,0.00276567412354474,0.274997784171734
"2006-07",41.7999992370605,11818,0.548305420091779,0.00298675208601884,0.300638833702022
"2006-08",45,12144.7001953125,0.573802275546661,0.00323568288188103,0.329249051422526
"2006-09",49.2999992370605,12934.7001953125,0.606080300893958,0.00353307042951895,0.367333331131711
"2006-10",52.7999992370605,13753,0.642587873425501,0.00384652234418371,0.412919175073508
"2006-11",52.0499992370605,13849.2998046875,0.672559044191983,0.00409724073876626,0.452335667924434
"2006-12",46.9300003051758,14146.5,0.695889896028906,0.00422906467717338,0.484262747395121
"2007-01",51.2000007629395,14553.2001953125,0.719986568086399,0.00438425544982295,0.518380658224831
"2007-02",46.2000007629395,14248.400390625,0.736243462313002,0.00446228982477372,0.542054435798637
"2007-03",51.4500007629395,14641.7001953125,0.754208435211984,0.00457740022118852,0.568830363744909
"2007-04",47.0999984741211,14374.599609375,0.766913742105003,0.00463726028284205,0.588156687829499
"2007-05",44.810001373291,15329.400390625,0.777134777080232,0.00461779995369698,0.603938461747541
"2007-06",39.3199996948242,14892,0.782121179412466,0.00456644220247627,0.611713539285547
"2007-07",41.1599998474121,14802.400390625,0.788359328349914,0.00454370932591029,0.621510430596327
"2007-08",35.189998626709,14479.7998046875,0.790046672997984,0.00448643510885792,0.624173745515184
"2007-09",33.5499992370605,14576.5,0.790179673526215,0.00441686992768009,0.624383916453996
"2007-10",30.8999996185303,15890.5,0.783211632231537,0.00425730450812288,0.613420460862788
"2007-11",29.3999996185303,15759.900390625,0.775989677909741,0.00411297576428991,0.602159980222464
"2007-12",24.2900009155273,15182.2998046875,0.765760209475673,0.00397631342433275,0.586388698416227
"2008-01",19.5100002288818,13229,0.759107512694263,0.00391019534695143,0.576244215828871
"2008-02",21.6900005340576,13170.400390625,0.754823757446883,0.00385936182004155,0.569758904806231
"2008-03",19.3500003814697,13269,0.748393446791463,0.00379727338738755,0.560092751200406
"2008-04",21.1499996185303,13798.2998046875,0.74207424745117,0.0037281334528477,0.550674188730221
"2008-05",17.4300003051758,13600.900390625,0.733093302376355,0.00365217892746254,0.537425789989069
