"Date","Close","CloseI","correlation","beta","r2"
"2000-03",0.0460476367349765,-0.0517090288012442,1,0.264063691382732,1
"2000-04",0.0352165926776937,-0.0391369977387258,0.979399310590608,0.295044909349993,0.959223009585359
"2000-05",-0.0290572416855119,-0.0679636362335795,0.839805408356753,0.41938364009585,0.705273123905252
"2000-06",-0.0145987814864779,-0.0100294992797176,0.770362051099254,0.431321914275794,0.593457689773849
"2000-07",-0.0579412817951787,-0.00469698871460167,0.626078821369205,0.437846745955172,0.391974690567052
"2000-08",0.0401601883301532,0.0335277601879835,0.637954997259507,0.447066089178198,0.406986578528377
"2000-09",0.111969290608112,0.00599923451823914,0.53938290876804,0.453654998331301,0.290933922271072
"2000-10",0,-0.053598261770555,0.557760889688824,0.458064091412057,0.311097210066469
"2000-11",-0.0368055691755999,-0.110835547927152,0.623527543077741,0.4843225754085,0.388786596976564
"2000-12",-0.037491023690795,-0.0113624537100724,0.591565200792625,0.481831992616281,0.349949386788818
"2001-01",0.116616000663527,0.110452502919571,0.682788696117359,0.557534163355184,0.466200403545644
"2001-02",0.119453755402834,-0.0558125894048852,0.529785579947644,0.465090527008965,0.280672760720461
"2001-03",-0.0195119756105648,-0.0254518525607365,0.531157317049374,0.475670258111617,0.282128095455089
"2001-04",0.0342036456227786,0.0486340878306037,0.525547616559275,0.460429362258152,0.276200297271135
"2001-05",-0.0799755354563152,-0.026667356327313,0.510711088423128,0.489064256556555,0.260825815838336
"2001-06",-0.00980435623138209,-0.0655003794440515,0.520319604742904,0.490135718629466,0.270732491079812
"2001-07",0.0125042666414801,-0.0448730365255443,0.519088479255402,0.485236769951019,0.269452849295686
"2001-08",0.00399448979909489,-0.0187382730326477,0.519545001668173,0.486248044015154,0.269927008758381
"2001-09",-0.0517237865412861,-0.12102958209191,0.560963947564883,0.506080747970872,0.314680550467577
"2001-10",0.0678319027654279,0.0629340685465047,0.581745069240042,0.516821026020872,0.338427325585101
"2001-11",-0.0609037594432676,0.0759425314428377,0.462844524216965,0.410499177862788,0.214225053597628
"2001-12",0.019525731052521,0.00393312944431146,0.463239207547524,0.410592457235388,0.214590563409258
"2002-01",-0.0399265833431011,-0.0413450983953847,0.471458249691574,0.422990358736012,0.222272881202243
"2002-02",0.054347817235687,0.010570926467693,0.47480354682856,0.429743258740519,0.22543840808098
"2002-03",0.0240552022232412,0.0140372224880048,0.475934085994875,0.429947164606273,0.226513254211777
"2002-04",0.0214764284043123,-0.0115519235804749,0.475481830549516,0.429678888450494,0.226082971182718
"2002-05",-0.0210248888834972,-0.0250784511844593,0.477528412701318,0.433994426050199,0.22803338493704
"2002-06",-0.0100671439020062,-0.130429308229972,0.472779626430418,0.40376503179872,0.223520575167686
"2002-07",-0.156209200288187,-0.0960075746178258,0.514404534616755,0.491324414400552,0.26461202523428
"2002-08",0.081414467496483,0.0298274343982481,0.52577612795214,0.510095345816945,0.276440536724345
"2002-09",-0.00380221082069321,-0.156004783198806,0.501930075381427,0.453385043566675,0.251933800572405
"2002-10",-0.0839693917176635,0.130290591311072,0.360067615152888,0.313723210349086,0.129648687481888
"2002-11",0.0850001382593852,0.0889663941830574,0.39347874271903,0.340589015908803,0.154825520971748
"2002-12",0.0253454258741548,-0.0970294903738251,0.375950843384229,0.319411429271191,0.141339036641313
"2003-01",0.0443085244086272,-0.0147756818870426,0.37398159177149,0.319251871633629,0.139862230983937
