"Date","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1"
"2000-04",0.0711042778271274,-0.056203761752612,-0.0517090288012442,-0.0391369977387258,-1,-0.306669556854701,-0.435482668255978,-0.168747025412416,1,0.0940462171014586
"2000-05",-0.056203761752612,-0.139325792720818,-0.0391369977387258,-0.0679636362335795,-0.306669556854701,0.162246030230602,-0.168747025412416,0.130958017584405,0.0940462171014586,0.0263237743255893
"2000-06",-0.139325792720818,0.0417754071386258,-0.0679636362335795,-0.0100294992797176,0.162246030230602,0.125375629484049,0.130958017584405,0.111431606715994,0.0263237743255893,0.0157190484685215
"2000-07",0.0417754071386258,-8.47255193432124,-0.0100294992797176,-0.00469698871460167,0.125375629484049,0.0185228989429229,0.111431606715994,0.763728130057486,0.0157190484685215,0.000343097785249734
"2000-08",-8.47255193432124,-0.0160063837595441,-0.00469698871460167,0.0335277601879835,0.0185228989429229,0.0469198743222022,0.763728130057486,1.93259282731152,0.000343097785249734,0.00220147460641125
"2000-09",-0.0160063837595441,-0.00106672619268455,0.0335277601879835,0.00599923451823914,0.0469198743222022,0.0485019609018645,1.93259282731152,2.01889594431561,0.00220147460641125,0.002352440211326
"2000-10",-0.00106672619268455,-0.0069407311146491,0.00599923451823914,-0.053598261770555,0.0485019609018645,0.0119370056626531,2.01889594431561,0.481955798043651,0.002352440211326,0.000142492104190211
"2000-11",-0.0069407311146491,-0.0564517950121795,-0.053598261770555,-0.110835547927152,0.0119370056626531,-0.0384208436070703,0.481955798043651,-1.38500735214339,0.000142492104190211,0.00147616122347895
"2000-12",-0.0564517950121795,0.111111181089313,-0.110835547927152,-0.0113624537100724,-0.0384208436070703,-0.0370135139008385,-1.38500735214339,-1.34317620265188,0.00147616122347895,0.00137000021128756
"2001-01",0.111111181089313,-11.2499992284904,-0.0113624537100724,0.110452502919571,-0.0370135139008385,-0.386989686360853,-1.34317620265188,-19.7578624458814,0.00137000021128756,0.149761017349671
"2001-02",-11.2499992284904,-0.0269231124662312,0.110452502919571,-0.0558125894048852,-0.386989686360853,-0.40032789699276,-19.7578624458814,-20.185796021239,0.149761017349671,0.160262425110646
"2001-03",-0.0269231124662312,0.0158103269956344,-0.0558125894048852,-0.0254518525607365,-0.40032789699276,-0.404563780451913,-20.185796021239,-20.4847836093682,0.160262425110646,0.163671852453544
"2001-04",0.0158103269956344,0.0350195152375774,-0.0254518525607365,0.0486340878306037,-0.404563780451913,-0.370996417884454,-20.4847836093682,-18.4741739586658,0.163671852453544,0.137638342083097
"2001-05",0.0350195152375774,0.0964909322039691,0.0486340878306037,-0.026667356327313,-0.370996417884454,-0.376145596258424,-18.4741739586658,-18.7712346237054,0.137638342083097,0.141485509584605
"2001-06",0.0964909322039691,0.00571455313267166,-0.026667356327313,-0.0655003794440515,-0.376145596258424,-0.385271045162444,-18.7712346237054,-18.8627069099043,0.141485509584605,0.148433778240562
"2001-07",0.00571455313267166,-0.00399384867310615,-0.0655003794440515,-0.0448730365255443,-0.385271045162444,-0.391448892426362,-18.8627069099043,-19.0808563981708,0.148433778240562,0.153232235381826
"2001-08",-0.00399384867310615,0.0229884082024041,-0.0448730365255443,-0.0187382730326477,-0.391448892426362,-0.392114616418115,-19.0808563981708,-19.1705973964748,0.153232235381826,0.153753872408725
"2001-09",0.0229884082024041,-0.157303145929502,-0.0187382730326477,-0.12102958209191,-0.392114616418115,-0.387817404454901,-19.1705973964748,-17.7027919450679,0.153753872408725,0.150402339198136
"2001-10",-0.157303145929502,0.0530663907851667,-0.12102958209191,0.0629340685465047,-0.387817404454901,-0.353941729460658,-17.7027919450679,-15.6529183520509,0.150402339198136,0.125274747853602
"2001-11",0.0530663907851667,0.00405179216367424,0.0629340685465047,0.0759425314428377,-0.353941729460658,-0.320266207821696,-15.6529183520509,-13.6415623309054,0.125274747853602,0.10257044387249
"2001-12",0.00405179216367424,0.0340479029536025,0.0759425314428377,0.00393312944431146,-0.320266207821696,-0.316450259614925,-13.6415623309054,-13.498327297125,0.10257044387249,0.100140766810353
"2002-01",0.0340479029536025,-0.00756091640664847,0.00393312944431146,-0.0413450983953847,-0.316450259614925,-0.32043050879624,-13.498327297125,-13.6253637166521,0.100140766810353,0.102675710967417
"2002-02",-0.00756091640664847,0.0223600340824814,-0.0413450983953847,0.010570926467693,-0.32043050879624,-0.315252604772709,-13.6253637166521,-13.4027150510049,0.102675710967417,0.0993842048159778
"2002-03",0.0223600340824814,0.0215496117064682,0.010570926467693,0.0140372224880048,-0.315252604772709,-0.309668120900572,-13.4027150510049,-13.1536571927938,0.0993842048159778,0.0958943451020913
"2002-04",0.0215496117064682,-0.0154064929653229,0.0140372224880048,-0.0115519235804749,-0.309668120900572,-0.30971150096136,-13.1536571927938,-13.1738855482604,0.0958943451020913,0.0959212138277386
"2002-05",-0.0154064929653229,0.143476204071984,-0.0115519235804749,-0.0250784511844593,-0.30971150096136,-0.311890515931286,-13.1738855482604,-13.2759923377231,0.0959212138277386,0.0972756939278836
"2002-06",0.143476204071984,-0.0696841966773516,-0.0250784511844593,-0.130429308229972,-0.311890515931286,-0.307787784211943,-13.2759923377231,-12.2880037426173,0.0972756939278836,0.0947333201100977
"2002-07",-0.0696841966773516,-0.0861945710321615,-0.130429308229972,-0.0960075746178258,-0.307787784211943,-0.309011387917284,-12.2880037426173,-12.0116754630191,0.0947333201100977,0.095488037862566
