"Date","Close"
"2006-05",2.30033922195435
"2006-06",2.71397805213928
"2006-07",2.84482288360596
"2006-08",2.8406023979187
"2006-09",3.37242388725281
"2006-10",3.46106123924255
"2006-11",3.5032684803009
"2006-12",4.26301383972168
"2007-01",4.95944595336914
"2007-02",4.89191436767578
"2007-03",5.07340955734253
"2007-04",5.41951417922974
"2007-05",6.24679279327393
"2007-06",6.79971837997437
"2007-07",6.56684541702271
"2007-08",6.51176929473877
"2007-09",6.82104682922363
"2007-10",7.73193264007568
"2007-11",6.69818258285522
"2007-12",6.52871561050415
"2008-01",6.8803596496582
"2008-02",6.43974637985229
"2008-03",7.06253576278687
"2008-04",7.60483074188232
"2008-05",7.82090091705322
"2008-06",8.6173152923584
"2008-07",8.18835926055908
"2008-08",8.62156105041504
"2008-09",7.64473342895508
"2008-10",6.58296632766724
"2008-11",5.72930335998535
"2008-12",5.2281494140625
"2009-01",5.85246849060059
"2009-02",5.31308937072754
"2009-03",4.60807514190674
"2009-04",5.66134977340698
"2009-05",5.40652513504028
"2009-06",5.44518756866455
"2009-07",5.52520179748535
"2009-08",5.30462551116943
"2009-09",5.62900161743164
"2009-10",4.75967407226562
"2009-11",4.81806182861328
"2009-12",5.34879636764526
"2010-01",4.84262228012085
"2010-02",4.86453437805176
"2010-03",4.84700489044189
"2010-04",4.18525314331055
"2010-05",4.10812139511108
"2010-06",3.69748425483704
"2010-07",3.80601525306702
"2010-08",4.08902931213379
"2010-09",4.68131303787231
"2010-10",5.1774787902832
"2010-11",3.95909118652344
"2010-12",4.53891515731812
"2011-01",4.95275831222534
"2011-02",5.25090265274048
"2011-03",5.47339868545532
"2011-04",5.94954013824463
"2011-05",6.31220769882202
"2011-06",6.1586856842041
"2011-07",6.78389883041382
"2011-08",6.37673187255859
"2011-09",6.24768400192261
"2011-10",6.00071430206299
"2011-11",5.34212636947632
"2011-12",5.78489351272583
"2012-01",6.20763444900513
"2012-02",6.94187211990356
"2012-03",7.11986875534058
"2012-04",8.46596717834473
"2012-05",8.16337394714355
"2012-06",8.89538478851318
"2012-07",11.2760896682739
"2012-08",9.96781539916992
"2012-09",11.4362878799438
"2012-10",11.9079790115356
"2012-11",10.9445714950562
"2012-12",11.7299814224243
"2013-01",11.1470422744751
"2013-02",12.1415977478027
"2013-03",12.8713855743408
"2013-04",13.5588979721069
"2013-05",12.5732402801514
"2013-06",12.6352510452271
"2013-07",14.207935333252
"2013-08",13.6164970397949
"2013-09",13.5985774993896
"2013-10",13.5336074829102
"2013-11",15.0794095993042
"2013-12",15.5767545700073
"2014-01",17.2256088256836
"2014-02",18.5048179626465
"2014-03",17.8215312957764
"2014-04",17.2502555847168
"2014-05",17.8103275299072
"2014-06",17.974422454834
"2014-07",15.2297391891479
"2014-08",15.9547491073608
"2014-09",14.6082983016968
"2014-10",14.6555824279785
"2014-11",16.132625579834
"2014-12",15.022780418396
"2015-01",16.896089553833
"2015-02",16.4447746276855
"2015-03",18.1343841552734
"2015-04",17.2566947937012
"2015-05",16.4697227478027
"2015-06",16.5246696472168
"2015-07",18.3815803527832
"2015-08",16.7190494537354
"2015-09",16.8745555877686
"2015-10",19.2917385101318
"2015-11",20.5449199676514
"2015-12",19.6586322784424
"2016-01",17.6664867401123
"2016-02",18.6302795410156
"2016-03",18.0492343902588
"2016-04",17.5189189910889
"2016-05",18.7824554443359
"2016-06",18.8079319000244
"2016-07",18.2045211791992
"2016-08",17.6289539337158
"2016-09",17.8053379058838
"2016-10",16.7191925048828
"2016-11",17.1740760803223
"2016-12",17.7067012786865
"2017-01",18.5882892608643
"2017-02",19.3620185852051
"2017-03",21.5612888336182
"2017-04",23.1228160858154
"2017-05",23.7550201416016
"2017-06",22.9958801269531
"2017-07",22.4017658233643
"2017-08",22.3970546722412
"2017-09",23.2457847595215
"2017-10",25.3440341949463
"2017-11",23.1137580871582
"2017-12",23.204008102417
"2018-01",24.6147727966309
"2018-02",21.4512405395508
"2018-03",21.8597431182861
"2018-04",22.1827507019043
"2018-05",23.9402694702148
"2018-06",24.6911487579346
"2018-07",23.8004341125488
"2018-08",24.2601566314697
"2018-09",23.2353496551514
"2018-10",24.126070022583
"2018-11",23.8966503143311
"2018-12",22.101505279541
"2019-01",21.9567337036133
"2019-02",22.0629005432129
"2019-03",24.0896739959717
"2019-04",23.8773441314697
"2019-05",22.1787128448486
"2019-06",25.2460250854492
"2019-07",28.4503288269043
"2019-08",27.9648265838623
"2019-09",26.2558670043945
"2019-10",28.0425071716309
"2019-11",30.1107406616211
"2019-12",30.716667175293
"2020-01",29.6123142242432
"2020-02",28.3418197631836
"2020-03",30.2964267730713
"2020-04",30.3550643920898
"2020-05",27.4817924499512
"2020-06",26.4165306091309
"2020-07",24.1394119262695
"2020-08",22.1945762634277
"2020-09",24.0319080352783
"2020-10",22.8106021881104
"2020-11",23.3614387512207
"2020-12",23.4893112182617
"2021-01",23.9024391174316
"2021-02",20.4793758392334
"2021-03",21.9646701812744
"2021-04",22.1810703277588
"2021-05",22.4564914703369
"2021-06",22.8400001525879
"2021-07",21.4400005340576
"2021-08",20.6900005340576
"2021-09",21.0799999237061
"2021-10",19.7950000762939
"2021-11",15.8299999237061
"2021-12",16.875
"2022-01",15.6099996566772
"2022-02",17.0149993896484
"2022-03",16.4799995422363
"2022-04",16
"2022-05",19.5900001525879
"2022-06",18.0349998474121
"2022-07",14.2200002670288
"2022-08",12.0450000762939
"2022-09",8.88199996948242
"2022-10",8.60599994659424
"2022-11",10.1549997329712
"2022-12",10.7700004577637
"2023-01",12.125
