"Date","Close"
"2000-01",1.78851544857025
"2000-02",1.43551909923553
"2000-03",1.623783826828
"2000-04",1.64731681346893
"2000-05",1.64731681346893
"2000-06",1.64731681346893
"2000-07",1.64731681346893
"2000-08",1.64731681346893
"2000-09",1.74144971370697
"2000-10",1.81204855442047
"2000-11",1.92971420288086
"2000-12",2.82397198677063
"2001-01",2.58393430709839
"2001-02",2.72984004020691
"2001-03",2.82397198677063
"2001-04",3.29463362693787
"2001-05",3.76529574394226
"2001-06",3.91590785980225
"2001-07",3.93002724647522
"2001-08",4.00062704086304
"2001-09",4.00062704086304
"2001-10",1.20018827915192
"2001-11",1.18358135223389
"2001-12",1.2290358543396
"2002-01",1.20493674278259
"2002-02",1.21939611434937
"2002-03",1.20975649356842
"2002-04",1.2434948682785
"2002-05",1.2290358543396
"2002-06",1.2290358543396
"2002-07",1.30133199691772
"2002-08",1.39772713184357
"2002-09",1.42182564735413
"2002-10",1.47045588493347
"2002-11",1.66983938217163
"2002-12",1.79445457458496
"2003-01",1.69476234912872
"2003-02",1.79445457458496
"2003-03",1.86922335624695
"2003-04",1.89414620399475
"2003-05",2.01377654075623
"2003-06",2.14337635040283
"2003-07",2.36768293380737
"2003-08",2.50226664543152
"2003-09",2.49229788780212
"2003-10",2.56706666946411
"2003-11",2.61691331863403
"2003-12",2.74152755737305
"2004-01",2.89106607437134
"2004-02",3.44933986663818
"2004-03",3.48921775817871
"2004-04",3.41444778442383
"2004-05",3.33967876434326
"2004-06",3.0904495716095
"2004-07",2.99075722694397
"2004-08",3.23998713493347
"2004-09",2.90601921081543
"2004-10",2.93094277381897
"2004-11",3.07569432258606
"2004-12",3.55865478515625
"2005-01",3.99077749252319
"2005-02",3.91452026367188
"2005-03",3.68574905395508
"2005-04",3.55865478515625
"2005-05",3.60949277877808
"2005-06",3.68574905395508
"2005-07",3.81284379959106
"2005-08",4.19412851333618
"2005-09",4.1432900428772
"2005-10",4.01619577407837
"2005-11",4.23988246917725
"2005-12",4.5754132270813
"2006-01",5.90736722946167
"2006-02",7.61824798583984
"2006-03",8.13406753540039
"2006-04",8.63004684448242
"2006-05",7.81168031692505
"2006-06",9.24506282806396
"2006-07",8.13902759552002
"2006-08",8.39197826385498
"2006-09",7.88607692718506
"2006-10",8.16382598876953
"2006-11",10.0239562988281
"2006-12",9.17192268371582
"2007-01",10.9261131286621
"2007-02",12.3827171325684
"2007-03",11.4119205474854
"2007-04",11.1219444274902
"2007-05",8.86863613128662
"2007-06",7.46805858612061
"2007-07",6.66411542892456
"2007-08",6.87142276763916
"2007-09",5.59219408035278
"2007-10",7.24558258056641
"2007-11",5.95118761062622
"2007-12",4.85842752456665
"2008-01",4.34124040603638
"2008-02",4.35691261291504
"2008-03",4.17929267883301
"2008-04",4.22108507156372
"2008-05",3.91808700561523
"2008-06",3.87106895446777
"2008-07",3.73524355888367
"2008-08",4.49274015426636
"2008-09",4.37780904769897
"2008-10",2.71131587028503
"2008-11",1.64559614658356
"2008-12",2.50757455825806
"2009-01",2.38219714164734
"2009-02",2.14234113693237
"2009-03",1.94806039333344
"2009-04",2.09508395195007
"2009-05",2.42063546180725
"2009-06",2.58341217041016
"2009-07",2.49414730072021
"2009-08",2.53090405464172
"2009-09",2.57291007041931
"2009-10",2.37337803840637
"2009-11",2.45424127578735
"2009-12",2.06672978401184
"2010-01",2.1985912322998
"2010-02",2.13669657707214
"2010-03",1.91603028774261
"2010-04",1.72227454185486
"2010-05",1.56081140041351
"2010-06",1.54735589027405
"2010-07",1.74380254745483
"2010-08",1.587721824646
"2010-09",1.56619310379028
"2010-10",1.50698983669281
"2010-11",0.968779265880585
"2010-12",0.861137270927429
"2011-01",1.2432667016983
"2011-02",1.20828330516815
"2011-03",0.963397264480591
"2011-04",0.984925508499146
"2011-05",0.931104600429535
"2011-06",0.882665395736694
"2011-07",0.834226429462433
"2011-08",0.675454258918762
"2011-09",0.645852565765381
"2011-10",0.62432450056076
"2011-11",0.597413897514343
"2011-12",0.613559901714325
"2012-01",0.62432450056076
"2012-02",0.457478910684586
"2012-03",0.446714848279953
"2012-04",0.296015501022339
"2012-05",0.269105136394501
"2012-06",0.360601127147675
"2012-07",0.298706769943237
"2012-08",0.301397830247879
"2012-09",0.347145915031433
"2012-10",0.296015501022339
"2012-11",0.27179628610611
"2012-12",0.285251468420029
"2013-01",0.390202730894089
"2013-02",0.384820431470871
"2013-03",0.314853101968765
"2013-04",0.285251468420029
"2013-05",0.317544221878052
"2013-06",0.360601127147675
"2013-07",0.414422065019608
"2013-08",0.417113214731216
"2013-09",0.532828509807587
"2013-10",0.554357171058655
"2013-11",0.629706203937531
"2013-12",0.608178019523621
"2014-01",0.653926014900208
"2014-02",0.788478672504425
"2014-03",0.753494918346405
"2014-04",0.635088443756104
"2014-05",0.645852565765381
"2014-06",0.618942081928253
"2014-07",0.581267595291138
"2014-08",0.594722926616669
