"Date","Close","CloseI","correlation","beta","r2"
"2003-12",-0.00370703750009238,0.0668321539503021,-1,-5.07767028940841,1
"2004-01",0.133371802038837,0.0249056372773302,-0.946562015240941,-4.46983037961443,0.895979648696991
"2004-02",-0.0949496826824082,0.0402905245240286,-0.708898605423314,-4.88986499219645,0.502537232771119
"2004-03",0.0463168142211037,-0.0280384076619287,-0.314606294277212,-1.18469137153287,0.0989771203988395
"2004-04",0.130666891412927,0.0113992087717645,-0.339175666738854,-1.29115370449683,0.115040132907746
"2004-05",-0.025943443222926,-0.0185215301875171,-0.12585088021486,-0.448467284381297,0.015838444050855
"2004-06",0.0532685611293762,0.0149510794951533,-0.125333311292916,-0.446749066365564,0.0157084389196469
"2004-07",0.0133336392997896,-0.0196823191688325,-0.0537553735184131,-0.178711311483182,0.00288964018210411
"2004-08",-0.0716881026667721,-0.00628841627971644,0.0275292967249594,0.0972461210618697,0.000757862178170862
"2004-09",0.195503492249451,0.0202935212623909,0.0698375437328399,0.270494156313345,0.00487728251463633
"2004-10",0.0292314303409009,0.0484605581987358,0.0363937571506106,0.131256814673267,0.00132450555953762
"2004-11",-0.00397206675995665,0.0326313493798962,0.00649138110108938,0.0233288992401144,4.21380285995804e-05
"2004-12",0.0648054853313782,0.0446106288707127,0.0174119055073202,0.0602268006300947,0.000303174453395846
"2005-01",0.105805232142832,0.0157584960526869,0.0143280270563056,0.0501105516733811,0.000205292359326225
"2005-02",0.00254024429290212,0.0181159573729226,0.0135689888722734,0.0479327106485146,0.000184117459015879
"2005-03",0.0895269947049895,-0.0140773434976634,-0.016877418427281,-0.0573517065567657,0.000284847252769525
"2005-04",-0.015634075292189,-0.0277789233436427,0.0526951559378281,0.169169898606173,0.00277677945931202
"2005-05",0.0483873114036792,0.0472693140502833,0.0495835591320955,0.152938836935242,0.00245852933620601
"2005-06",0.0178461541354487,0.0377741797139644,0.0331998686410556,0.101051877670289,0.00110223127778335
"2005-07",-0.0163238178725374,0.0339765863141968,0.00861281919455161,0.0263290488576621,7.41806544780366e-05
"2005-08",-0.016595176372462,-0.0105479977340051,0.0427568777417111,0.129262191339039,0.00182815059421963
"2005-09",-0.0344381679780031,0.0804283964725112,-0.0501950427393237,-0.138121065830308,0.00251954231560253
"2005-10",0.0755967138829254,-0.0296008740928618,-0.0769900076004429,-0.201601580863269,0.00592746127031626
"2005-11",0.148582259198113,0.00609884567136065,-0.0925394477679688,-0.250607085119702,0.00856354939320062
"2005-12",0.0810519706097221,0.0166796840602725,-0.0919334797005223,-0.249940038078863,0.00845176468984634
"2006-01",0.106752884681246,0.0345073826573126,-0.0728145255694581,-0.198661342990763,0.00530195513390527
"2006-02",-0.000897420423102591,0.0573112283921144,-0.100166985807481,-0.266002418196378,0.0100334250457562
"2006-03",-0.0440053308300232,0.00967571957996971,-0.0859886091688643,-0.233313590770886,0.0073940409067957
"2006-04",-6.26241713325149e-05,0.00322247907555218,-0.0756103400087149,-0.205306159504533,0.00571692351623348
"2006-05",-0.0775863300946069,-0.0464158540202472,0.033396887517631,0.0872552579758059,0.00111535209586529
"2006-06",-0.0726896089447582,0.0183060556323875,0.0284660914131355,0.0766362555461367,0.000810318360340987
"2006-07",-0.0464723504698864,0.0233718684150397,0.0200684845228514,0.0548126862220341,0.000402744071043927
"2006-08",0.0546094808002329,0.0276442327556146,0.0233031980821643,0.0635687496320253,0.000543039040856586
"2006-09",-0.101893338964872,0.0650490183464993,-0.0549645480106379,-0.150073670295223,0.00302110153801371
"2006-10",0.0526971382939534,0.0632639039887899,-0.041052555978182,-0.1086830811932,0.00168531235234177
"2006-11",0.0594814103202437,0.0070021013901953,-0.0448419323698082,-0.118689387550993,0.00201079889865845
"2006-12",-0.00833768803297652,0.021459533430092,-0.0459606386096597,-0.122024227817367,0.00211238030140774
"2007-01",-0.0526906730396802,0.0287492041454367,-0.0544213770045541,-0.146307635590921,0.00296168627507181
"2007-02",0.00177526162410868,-0.0209438547805054,-0.042129738850099,-0.110841201336045,0.00177491489557754
"2007-03",-0.0112225351664866,0.0276031132090278,-0.045907372668614,-0.120974587266258,0.002107486865335
