"Date","Close"
"2007-11",32.1993026733398
"2007-12",28.5719566345215
"2008-01",23.7916259765625
"2008-02",24.584680557251
"2008-03",23.7916259765625
"2008-04",23.9237976074219
"2008-05",22.8994407653809
"2008-06",22.4368267059326
"2008-07",20.9821815490723
"2008-08",19.9830226898193
"2008-09",19.6366539001465
"2008-10",16.5725879669189
"2008-11",14.3544721603394
"2008-12",14.3544721603394
"2009-01",11.4138259887695
"2009-02",11.3466825485229
"2009-03",10.7424221038818
"2009-04",10.7424221038818
"2009-05",12.018084526062
"2009-06",15.1065320968628
"2009-07",13.2410297393799
"2009-08",14.0558595657349
"2009-09",13.1731290817261
"2009-10",12.7453393936157
"2009-11",12.2224912643433
"2009-12",10.8644342422485
"2010-01",11.2309942245483
"2010-02",11.9842920303345
"2010-03",11.4364376068115
"2010-04",10.26540184021
"2010-05",10.5461807250977
"2010-06",11.2309942245483
"2010-07",10.393702507019
"2010-08",11.0173244476318
"2010-09",10.2551174163818
"2010-10",10.0333862304688
"2010-11",9.00787353515625
"2010-12",9.00787353515625
"2011-01",9.07770252227783
"2011-02",8.30959033966064
"2011-03",8.7285623550415
"2011-04",8.27467823028564
"2011-05",8.02329254150391
"2011-06",7.68113422393799
"2011-07",7.18957138061523
"2011-08",6.42127561569214
"2011-09",6.23801136016846
"2011-10",4.68027019500732
"2011-11",4.29964637756348
"2011-12",4.08113956451416
"2012-01",4.28544139862061
"2012-02",4.03545761108398
"2012-03",3.4640645980835
"2012-04",3.92832136154175
"2012-05",3.8140435218811
"2012-06",3.85689663887024
"2012-07",3.19231534004211
"2012-08",3.16329407691956
"2012-09",3.22133564949036
"2012-10",3.03269982337952
"2012-11",2.97465658187866
"2012-12",2.96740102767944
"2013-01",3.0036780834198
"2013-02",3.19231534004211
"2013-03",3.15603876113892
"2013-04",3.11976218223572
"2013-05",2.98916745185852
"2013-06",2.74974393844604
"2013-07",2.51757550239563
"2013-08",2.75699925422668
"2013-09",3.03995370864868
"2013-10",3.91784048080444
"2013-11",7.18270921707153
"2013-12",11.6084184646606
"2014-01",10.5201292037964
"2014-02",10.5201292037964
"2014-03",8.90946197509766
"2014-04",7.84293746948242
"2014-05",7.84293746948242
"2014-06",5.0786828994751
"2014-07",4.86615514755249
"2014-08",7.32854700088501
"2014-09",5.70160961151123
"2014-10",5.23991107940674
"2014-11",5.0347113609314
"2014-12",4.4704122543335
"2015-01",4.94676780700684
"2015-02",5.40113830566406
"2015-03",6.74959135055542
"2015-04",7.65832996368408
"2015-05",6.92547702789307
"2015-06",6.36117839813232
"2015-07",7.04326295852661
"2015-08",7.36947679519653
"2015-09",7.15447235107422
"2015-10",7.05809020996094
"2015-11",6.39083337783813
"2015-12",5.89409875869751
"2016-01",4.83211708068848
"2016-02",6.52261018753052
"2016-03",5.90924596786499
"2016-04",6.51513051986694
"2016-05",6.54505062103271
"2016-06",6.24589824676514
"2016-07",6.41960668563843
"2016-08",6.8047833442688
"2016-09",6.117506980896
"2016-10",6.17792701721191
"2016-11",6.19303226470947
"2016-12",5.97400999069214
"2017-01",6.93058967590332
"2017-02",7.02938032150269
"2017-03",6.87739372253418
"2017-04",7.59932994842529
"2017-05",8.13128280639648
"2017-06",7.59955930709839
"2017-07",7.99712324142456
"2017-08",8.40997695922852
"2017-09",8.44820308685303
"2017-10",8.21883964538574
"2017-11",8.15767860412598
"2017-12",7.79069519042969
"2018-01",9.2175931930542
"2018-02",10.2929782867432
"2018-03",9.60165977478027
"2018-04",9.2175931930542
"2018-05",9.52484607696533
"2018-06",10.2648525238037
"2018-07",9.57023906707764
"2018-08",9.45446872711182
"2018-09",8.99139404296875
"2018-10",7.71793413162231
"2018-11",8.06523990631104
"2018-12",7.94947099685669
"2019-01",7.96286535263062
"2019-02",8.58740520477295
"2019-03",8.78257083892822
"2019-04",8.78257083892822
"2019-05",9.05580902099609
"2019-06",8.86116504669189
"2019-07",8.06998920440674
"2019-08",7.56363821029663
"2019-09",7.65857839584351
"2019-10",8.30734252929688
"2019-11",7.83263731002808
"2019-12",8.30734252929688
"2020-01",8.3516845703125
"2020-02",7.78955125808716
"2020-03",5.46071672439575
"2020-04",5.18768072128296
"2020-05",5.26798439025879
"2020-06",5.6534481048584
"2020-07",5.44465494155884
"2020-08",5.62132549285889
"2020-09",5.38041210174561
"2020-10",5.3001070022583
"2020-11",6.22038698196411
"2020-12",6.66352796554565
"2021-01",6.63920545578003
"2021-02",6.35346746444702
"2021-03",6.58878087997437
"2021-04",6.80728673934937
"2021-05",6.91148138046265
"2021-06",7.30003786087036
"2021-07",6.82723760604858
"2021-08",7.14874172210693
"2021-09",7.64045381546021
"2021-10",7.56480598449707
"2021-11",7.37568616867065
"2021-12",7.28112602233887
"2022-01",7.88534832000732
"2022-02",7.7507209777832
"2022-03",7.78918600082397
"2022-04",7.78918600082397
"2022-05",7.73148775100708
"2022-06",7.8496241569519
"2022-07",7.8496241569519
"2022-08",7.71225595474243
"2022-09",7.26090240478516
"2022-10",7.35902261734009
"2022-11",7.63375949859619
"2022-12",6.98616552352905
"2023-01",7.78000020980835
"2023-02",7.30000019073486
