"Date","X1","Y1","X1","Y1","X1","Y1","X1","Y1","X1","Y1"
"2000-03",2.75622892379761,2.75622892379761,12585.7998046875,11935,1,0.929934316535034,1.69280304525241e-05,1.79811053768602e-05,1,0.86477783306948
"2000-04",2.75622892379761,2.71177411079407,11935,11467.900390625,0.929934316535034,0.737743400432453,1.79811053768602e-05,2.21672956761417e-05,0.86477783306948,0.544265324881639
"2000-05",2.71177411079407,2.71177411079407,11467.900390625,10688.5,0.737743400432453,0.814019497320628,2.21672956761417e-05,2.32805680341604e-05,0.544265324881639,0.662627742018128
"2000-06",2.71177411079407,2.75622892379761,10688.5,10581.2998046875,0.814019497320628,0.441976823742752,2.32805680341604e-05,1.23700461184338e-05,0.662627742018128,0.195343512725732
"2000-07",2.75622892379761,2.59322690963745,10581.2998046875,10531.599609375,0.441976823742752,0.50899870037464,1.23700461184338e-05,3.72451662965373e-05,0.195343512725732,0.259079676983073
"2000-08",2.59322690963745,2.71177411079407,10531.599609375,10884.7001953125,0.50899870037464,0.506405249799333,3.72451662965373e-05,3.65584205675481e-05,0.259079676983073,0.256446277024324
"2000-09",2.71177411079407,2.75622892379761,10884.7001953125,10950,0.506405249799333,0.455794603230611,3.65584205675481e-05,3.38701812454559e-05,0.256446277024324,0.20774872033415
"2000-10",2.75622892379761,2.68213701248169,10950,10363.099609375,0.455794603230611,0.498473906898253,3.38701812454559e-05,3.56042957140092e-05,0.20774872033415,0.248476235858409
"2000-11",2.68213701248169,2.66731905937195,10363.099609375,9214.5,0.498473906898253,0.554212840831914,3.56042957140092e-05,3.16985664898734e-05,0.248476235858409,0.30715187294298
"2000-12",2.66731905937195,2.71177411079407,9214.5,9109.7998046875,0.554212840831914,0.470196070552262,3.16985664898734e-05,2.28162762259808e-05,0.30715187294298,0.221084344762787
"2001-01",2.71177411079407,2.90441393852234,9109.7998046875,10116,0.470196070552262,0.157933495239935,2.28162762259808e-05,1.15860502019492e-05,0.221084344762787,0.0249429889187027
"2001-02",2.90441393852234,2.83032202720642,10116,9551.400390625,0.157933495239935,0.0171322769574212,1.15860502019492e-05,1.28742162233652e-06,0.0249429889187027,0.000293514913745785
"2001-03",2.83032202720642,2.78586602210999,9551.400390625,9308.2998046875,0.0171322769574212,-0.0482205925861025,1.28742162233652e-06,-3.46567456175837e-06,0.000293514913745785,0.00232522554935489
"2001-04",2.78586602210999,3.31932997703552,9308.2998046875,9761,-0.0482205925861025,-0.199720483520211,-3.46567456175837e-06,-3.27558214051365e-05,0.00232522554935489,0.0398882715375469
"2001-05",3.31932997703552,3.39342188835144,9761,9500.7001953125,-0.199720483520211,-0.309620418565851,-3.27558214051365e-05,-6.83619201043325e-05,0.0398882715375469,0.0958648035928926
"2001-06",3.39342188835144,2.69695591926575,9500.7001953125,8878.400390625,-0.309620418565851,-0.241254247381851,-6.83619201043325e-05,-5.01037413997711e-05,0.0958648035928926,0.0582036118797835
"2001-07",2.69695591926575,2.65249991416931,8878.400390625,8480,-0.241254247381851,-0.152284420225246,-5.01037413997711e-05,-2.94400113819027e-05,0.0582036118797835,0.0231905446433392
"2001-08",2.65249991416931,2.65249991416931,8480,8321.099609375,-0.152284420225246,-0.0799458433771371,-2.94400113819027e-05,-1.44757590670419e-05,0.0231905446433392,0.00639133787328173
"2001-09",2.65249991416931,2.26722097396851,8321.099609375,7314,-0.0799458433771371,0.18040646619126,-1.44757590670419e-05,3.27805991682764e-05,0.00639133787328173,0.0325464930436183
"2001-10",2.26722097396851,2.32649493217468,7314,7774.2998046875,0.18040646619126,0.293461519282754,3.27805991682764e-05,5.38453627223165e-05,0.0325464930436183,0.086119663299742
"2001-11",2.32649493217468,2.29685807228088,7774.2998046875,8364.7001953125,0.293461519282754,0.353409523099103,5.38453627223165e-05,6.75764447967409e-05,0.086119663299742,0.124898291017135
"2001-12",2.29685807228088,2.25240206718445,8364.7001953125,8397.599609375,0.353409523099103,0.401095463955868,6.75764447967409e-05,8.01684032248164e-05,0.124898291017135,0.160877571205973
"2002-01",2.25240206718445,2.41540503501892,8397.599609375,8050.39990234375,0.401095463955868,0.433813284892676,8.01684032248164e-05,8.58370015243142e-05,0.160877571205973,0.188193966149374
"2002-02",2.41540503501892,2.44504189491272,8050.39990234375,8135.5,0.433813284892676,0.456772319755016,8.58370015243142e-05,8.95083304349697e-05,0.188193966149374,0.208640952094379
"2002-03",2.44504189491272,2.48949694633484,8135.5,8249.7001953125,0.456772319755016,0.471202891043312,8.95083304349697e-05,9.14166940961467e-05,0.208640952094379,0.222032164527575
"2002-04",2.48949694633484,2.40058708190918,8249.7001953125,8154.39990234375,0.471202891043312,0.492036239765306,9.14166940961467e-05,9.53846577207827e-05,0.222032164527575,0.242099661242381
"2002-05",2.40058708190918,2.41540503501892,8154.39990234375,7949.89990234375,0.492036239765306,0.511010471750355,9.53846577207827e-05,9.82567546172675e-05,0.242099661242381,0.26113170223852
"2002-06",2.41540503501892,2.23758411407471,7949.89990234375,6913,0.511010471750355,0.556024089707557,9.82567546172675e-05,0.000105248489336839,0.26113170223852,0.309162788335118
"2002-07",2.23758411407471,2.20794701576233,6913,6249.2998046875,0.556024089707557,0.600193104539271,0.000105248489336839,0.0001098160763603,0.309162788335118,0.360231762736488
"2002-08",2.20794701576233,2.34131288528442,6249.2998046875,6435.7001953125,0.600193104539271,0.617672622665567,0.0001098160763603,0.000108844054573839,0.360231762736488,0.38151946879056
