"Date","Open","High","Low","Close","Volume","Adjusted"
"2006-10",12.8299999237061,12.9799995422363,12.8299999237061,12.9799995422363,24479,12.8407392501831
"2006-11",13,13.25,12,12.5,143252,12.3658895492554
"2006-12",13,21.6900005340576,13,21.6900005340576,562719,21.4572925567627
"2007-01",21.6900005340576,27.2999992370605,19.8999996185303,20.7999992370605,2370624,20.5768394470215
"2007-02",20.8099994659424,32.9599990844727,20.75,26.2000007629395,3499438,25.9189052581787
"2007-03",27.3700008392334,30.2000007629395,24.0100002288818,27.7199993133545,1042916,27.4225959777832
"2007-04",27.5200004577637,30.5499992370605,20,23.7199993133545,1256184,23.4655094146729
"2007-05",23.3099994659424,27.2999992370605,22,24.7000007629395,475157,24.4349975585938
"2007-06",24.7000007629395,24.7000007629395,21,22.8099994659424,269889,22.6406784057617
"2007-07",22.8500003814697,23,21.0499992370605,22.4300003051758,244304,22.263500213623
"2007-08",22.0100002288818,24.7000007629395,21.8500003814697,24.3999996185303,458059,24.2188758850098
"2007-09",24.5200004577637,24.6000003814697,21.75,23.6200008392334,203009,23.4446678161621
"2007-10",22.5200004577637,24.2999992370605,22.1499996185303,24.0699996948242,199487,23.8913249969482
"2007-11",24.1000003814697,25.5,23.3799991607666,24.5,316087,24.3181343078613
"2007-12",24.6499996185303,25.5,23,23.3899993896484,220247,23.2163734436035
"2008-01",23.8999996185303,25.1200008392334,22.9899997711182,25.0400009155273,670813,24.8541259765625
"2008-02",25,28,24.8500003814697,26.9899997711182,424196,26.7896499633789
"2008-03",27.3999996185303,27.3999996185303,25.8299999237061,26.4799995422363,65951,26.2834358215332
"2008-04",26.5900001525879,28.8199996948242,25.8899993896484,26.6800003051758,107099,26.4819526672363
"2008-05",26.6000003814697,26.6000003814697,14.0900001525879,16,614732,15.8812303543091
"2008-06",15.8000001907349,15.8999996185303,9.39999961853027,10.8999996185303,960035,10.8999996185303
"2008-07",10.9899997711182,11.1899995803833,7.96000003814697,9,317585,9
"2008-08",8.98999977111816,9.27000045776367,8.35999965667725,8.98999977111816,84082,8.98999977111816
"2008-09",8.98999977111816,10,8.11999988555908,8.97999954223633,65252,8.97999954223633
"2008-10",8.98999977111816,9.06999969482422,8.19999980926514,8.94999980926514,41328,8.94999980926514
"2008-11",8.94999980926514,9,8.40999984741211,8.97000026702881,27044,8.97000026702881
"2008-12",9,9.64999961853027,8.31999969482422,9.60000038146973,35154,9.60000038146973
"2009-01",9.61999988555908,11.3000001907349,9.39999961853027,10.1400003433228,42694,10.1400003433228
"2009-02",10.1300001144409,10.1999998092651,9.19999980926514,9.98999977111816,30727,9.98999977111816
"2009-03",10.0799999237061,10.0799999237061,9.22000026702881,9.97999954223633,28180,9.97999954223633
"2009-04",9.97999954223633,9.97999954223633,9.30000019073486,9.9399995803833,25398,9.9399995803833
"2009-05",9.94999980926514,9.94999980926514,9.27999973297119,9.89000034332275,25874,9.89000034332275
"2009-06",9.89000034332275,9.89999961853027,9,9.89000034332275,22630,9.89000034332275
"2009-07",9.89000034332275,9.89999961853027,9.06999969482422,9.78999996185303,22689,9.78999996185303
"2009-08",9.78999996185303,9.89999961853027,9,9.89000034332275,65227,9.89000034332275
"2009-09",9.88000011444092,10.3999996185303,8.93000030517578,9.69999980926514,156545,9.69999980926514
"2009-10",9.5600004196167,9.84000015258789,8.72000026702881,9.30000019073486,47417,9.30000019073486
"2009-11",8.85999965667725,9.25,8.5,8.68000030517578,24160,8.68000030517578
"2009-12",8.65999984741211,9.22999954223633,8.01000022888184,8.25,51620,8.25
"2010-01",8.02999973297119,9.14000034332275,8.02999973297119,8.60000038146973,42480,8.60000038146973
"2010-02",8.76000022888184,8.76000022888184,8.02999973297119,8.39000034332275,26845,8.39000034332275
"2010-03",8.59000015258789,8.60000038146973,8.11999988555908,8.31999969482422,29795,8.31999969482422
"2010-04",8.4399995803833,8.78999996185303,8.01000022888184,8.5,59878,8.5
"2010-05",8.5,8.56999969482422,8,8.56999969482422,15971,8.56999969482422
"2010-06",8.48999977111816,8.53999996185303,8.35000038146973,8.35999965667725,29358,8.35999965667725
"2010-07",8.48999977111816,8.48999977111816,8.15999984741211,8.35000038146973,20462,8.35000038146973
"2010-08",8.39999961853027,8.39999961853027,8,8.35999965667725,18898,8.35999965667725
"2010-09",8.25,8.36999988555908,8,8.30000019073486,21084,8.30000019073486
"2010-10",8.30000019073486,8.35000038146973,7.61999988555908,8.14000034332275,32206,8.14000034332275
"2010-11",8.17000007629395,8.35999965667725,7.69000005722046,8.28999996185303,7480,8.28999996185303
"2010-12",8.28999996185303,8.35000038146973,7.59000015258789,8.25,16896,8.25
"2011-01",7.67999982833862,8.25,7.67000007629395,8,10380,8
"2011-02",8,8,7.51999998092651,7.98999977111816,21228,7.98999977111816
"2011-03",7.57999992370605,7.98999977111816,6.32999992370605,6.69999980926514,111646,6.69999980926514
"2011-04",6.76999998092651,6.84999990463257,5.65000009536743,5.94000005722046,92292,5.94000005722046
"2011-05",5.57000017166138,6.07999992370605,4.01999998092651,4.5,94255,4.5
"2011-06",4.51999998092651,4.59000015258789,4.01999998092651,4.48000001907349,34133,4.48000001907349
"2011-07",4.34999990463257,4.34999990463257,3.25999999046326,3.48000001907349,24393,3.48000001907349
"2011-08",3.69000005722046,3.69000005722046,2.71000003814697,2.96000003814697,37604,2.96000003814697
"2011-09",3.25,3.29999995231628,2.73000001907349,3,16706,3
"2011-10",2.8199999332428,3.40000009536743,2.74000000953674,3.29999995231628,33914,3.29999995231628
"2011-11",3.52999997138977,3.79999995231628,2.90000009536743,2.92000007629395,14387,2.92000007629395
"2011-12",3.20000004768372,3.21000003814697,2.0699999332428,2.09999990463257,82720,2.09999990463257
"2012-01",2.09999990463257,2.26999998092651,1.62000000476837,1.62000000476837,96340,1.62000000476837
"2012-02",1.73000001907349,1.75999999046326,1.10000002384186,1.24000000953674,127463,1.24000000953674
"2012-03",1.24000000953674,1.24000000953674,1.10000002384186,1.12999999523163,5990,1.12999999523163
"2012-04",1.10000002384186,1.17999994754791,1.01999998092651,1.13999998569489,9869,1.13999998569489
"2012-05",1.12000000476837,1.13999998569489,0.870000004768372,1.08000004291534,19975,1.08000004291534
"2012-06",1.08000004291534,1.39999997615814,0.970000028610229,1.14999997615814,38531,1.14999997615814
"2012-07",1.14999997615814,1.14999997615814,1.14999997615814,1.14999997615814,0,1.14999997615814
"2012-08",1.14999997615814,1.14999997615814,1.14999997615814,1.14999997615814,0,1.14999997615814
"2012-09",1.14999997615814,1.14999997615814,1.14999997615814,1.14999997615814,0,1.14999997615814
